Offspring ID,Loci typed,First parent non-exclusion probability,Second parent non-exclusion probability,Mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
UHA-0020,13, 4.33719355035108E-0006, 1.41303290865281E-0005,UHA-0261,13,13,4,-4.26993789423532E+0000,UHA-0260,13,13,0, 1.45476319549013E+0001, 1.26816491551480E+0001,*,13,5, 1.08917909532130E+0001, 1.08917909532130E+0001,*,
UHA-0021,13, 1.09714162558474E-0005, 5.10598430878941E-0005,UHA-0261,13,13,4,-3.77113259184328E+0000,UHA-0260,13,13,0, 1.19388331093063E+0001, 8.71005609609051E+0000,*,13,5, 9.83694512128977E+0000, 6.18280714344306E+0000,*,
UHA-0022,13, 2.99998150906557E-0005, 2.15021847045318E-0004,UHA-0261,13,13,3, 1.24490384862228E+0000,UHA-0257,13,13,2, 5.67787052328761E-0001, 0.00000000000000E+0000,,13,4, 2.93533966583412E+0000, 2.93533966583412E+0000,+,
UHA-0023,11, 1.59539293424107E-0003, 2.26274369966499E-0004,UHA-0261,13,11,2,-1.93932223088728E+0000,UHA-0260,13,11,0, 7.27802898809710E+0000, 2.53904586783149E+0000,+,11,3, 6.22978259755190E+0000, 1.51450035613075E+0000,+,
UHA-0024,13, 6.56727896265701E-0005, 2.42822190310978E-0004,UHA-0261,13,13,5,-6.97984792344851E+0000,UHA-0420,13,13,6,-8.03881183755702E+0000, 0.00000000000000E+0000,,13,7,-4.96363810531908E-0001, 0.00000000000000E+0000,,
UHA-0025,13, 2.40706229818185E-0005, 8.47735148556675E-0006,UHA-0261,13,13,2, 4.77275661218049E+0000,UHA-0258,12,12,4,-1.43304449523482E+0000, 0.00000000000000E+0000,,12,4, 3.23479935172548E+0000, 3.23479935172548E+0000,*,
UHA-0026,12, 5.65851733457460E-0004, 1.42505018710565E-0005,UHA-0261,13,12,1, 6.60173177684695E+0000,UHA-0351,13,12,2, 3.04182318011133E+0000, 0.00000000000000E+0000,,12,4, 1.19924123588781E+0000, 1.19924123588781E+0000,+,
UHA-0027,13, 9.93150398832035E-0005, 2.75718714679256E-0004,UHA-0261,13,13,3, 4.27812326272259E-0001,UHA-0257,13,13,2, 9.96827658359858E-0001, 3.95528662949772E-0001,-,13,3, 7.07110919739182E+0000, 7.07110919739182E+0000,*,
UHA-0028,13, 1.52931638737086E-0004, 3.69723778833169E-0005,UHA-0261,13,13,3,-1.23462850303693E+0000,UHA-0257,13,13,1, 3.32431668357332E+0000, 0.00000000000000E+0000,,13,6, 1.97479354581093E-0002, 1.97479354581093E-0002,-,
UHA-0029,13, 3.06538559983667E-0004, 5.02454799319000E-0006,UHA-0261,13,13,2,-2.51884532956975E-0001,UHA-0257,13,13,0, 6.26519741464646E+0000, 1.50854181315094E+0000,+,13,5, 2.11015770696287E+0000, 2.11015770696287E+0000,+,
UHA-0036,12, 1.68449658168830E-0004, 4.93299565161842E-0005,UHA-0261,13,12,2, 1.55135640570279E-0001,UHA-0257,13,12,1, 3.58048065130443E+0000, 0.00000000000000E+0000,,12,4, 2.99213337419722E+0000, 2.99213337419722E+0000,+,
UHA-0037,13, 1.58378397974876E-0004, 2.78285945095229E-0003,UHA-0261,13,13,4,-4.42181469071347E+0000,UHA-0257,13,13,1, 3.03038237602622E+0000, 1.33704990701539E+0000,-,13,4, 6.39201311254361E+0000, 6.39201311254361E+0000,*,
UHA-0038,13, 1.63140786848579E-0004, 7.43689137454808E-0006,UHA-0261,13,13,3,-1.03434451850105E+0000,UHA-0351,13,13,0, 1.25795187323213E+0001, 7.63910311699803E+0000,*,13,4, 1.13396870864982E+0001, 1.01878975422348E+0001,*,
UHA-0040,13, 1.33687591303573E-0003, 1.27138433979921E-0004,UHA-0261,13,13,2, 1.33179114149881E+0000,UHA-0351,13,13,1, 5.39330035262010E+0000, 0.00000000000000E+0000,,13,4, 4.07201565386475E+0000, 4.07201565386475E+0000,*,
UHA-0041,13, 6.55398057321635E-0005, 3.91100114805396E-0008,UHA-0261,13,13,1, 5.27240897461053E+0000,UHA-0260,13,13,0, 1.33547137059618E+0001, 1.33547137059618E+0001,*,13,2, 1.45945255552254E+0001, 1.45945255552254E+0001,*,
UHA-0043,12, 4.92681577796668E-0004, 1.79697669331487E-0004,UHA-0260,13,12,0, 9.51868672189755E+0000,UHA-0261,13,12,2, 1.03768402622141E-0001, 1.03768402622141E-0001,-,12,2, 3.08945953373975E-0001, 3.08945953373975E-0001,-,
UHA-0044,13, 3.17291160536490E-0006, 1.09976471127357E-0007,UHA-0260,13,13,0, 1.38946973073933E+0001,UHA-0512,12,12,2, 3.91071652115615E+0000, 3.91071652115615E+0000,*,12,4,-1.55599765503653E+0000, 0.00000000000000E+0000,,
UHA-0045,13, 2.29510111103475E-0004, 1.57843467611580E-0005,UHA-0260,13,13,2, 1.36658548674074E+0000,UHA-0351,13,13,2, 2.81835523026648E+0000, 7.35504408301059E-0001,-,13,5, 1.03086698806869E+0000, 1.03086698806869E+0000,+,
UHA-0046,13, 1.46889078600339E-0004, 7.19663525951735E-0006,UHA-0260,13,13,1, 6.63860484975238E+0000,UHA-0257,13,13,1, 3.97097467126330E+0000, 3.09127351856419E+0000,+,13,2, 6.68712403614867E+0000, 6.68712403614867E+0000,*,
UHA-0047,13, 1.32492692025637E-0003, 4.00992295281430E-0004,UHA-0260,13,13,1, 6.80648527029028E+0000,UHA-0351,13,13,2, 5.01127665372647E-0001, 0.00000000000000E+0000,,13,3, 1.20966624692397E+0000, 1.20966624692397E+0000,+,
UHA-0048,13, 3.04161045852674E-0004, 1.16947998266358E-0005,UHA-0260,13,13,1, 4.11770538330979E+0000,UHA-0257,13,13,1, 3.64990742937295E+0000, 3.64990742937295E+0000,*,13,2, 6.16064956288997E+0000, 6.16064956288997E+0000,*,
UHA-0049,13, 3.32150018423409E-0004, 4.54383538261818E-0006,UHA-0260,13,13,3,-1.65855062462318E+0000,UHA-0257,13,13,2,-9.47839499021200E-0001, 0.00000000000000E+0000,,13,5, 2.59116484845510E+0000, 2.59116484845510E+0000,+,
UHA-0050,13, 7.64633840106909E-0005, 7.98474443504917E-0007,UHA-0260,13,13,0, 1.02889090444683E+0001,UHA-0261,13,13,2, 8.04475372769740E+0000, 5.02889976569598E+0000,*,13,2, 7.79595870271396E+0000, 4.56676222938256E+0000,*,
UHA-0051,13, 1.39559252857065E-0006, 1.04902291363462E-0005,UHA-0260,13,13,4,-4.51195634597007E+0000,UHA-0258,12,12,5,-5.82056556425876E+0000, 0.00000000000000E+0000,,12,6, 1.10724236405408E+0000, 2.60785109896595E-0001,-,
UHA-0052,13, 9.73777089127681E-0005, 2.66475114401887E-0008,UHA-0260,13,13,1, 6.03527054114996E+0000,UHA-0259,12,12,1, 5.63645877137109E+0000, 4.95486840491112E+0000,*,12,4, 2.21937676950088E+0000, 2.21937676950088E+0000,+,
UHA-0053,13, 2.32836699248438E-0004, 6.69558460764821E-0005,UHA-0260,13,13,2, 2.65169081117789E+0000,UHA-0351,13,13,1, 8.50528213392682E+0000, 7.38841437110511E+0000,*,13,3, 9.02590220209331E+0000, 8.10805748052852E+0000,*,
UHA-0054,13, 2.47096328133548E-0004, 1.12066491222009E-0004,UHA-0260,13,13,2, 3.06595692646374E+0000,UHA-0351,13,13,2, 4.00680713750297E+0000, 3.19140297739023E+0000,+,13,4, 3.75836300347331E+0000, 3.02881504181765E+0000,*,
UHA-0055,13, 1.04386458735284E-0004, 9.34913146375871E-0006,UHA-0260,13,13,3,-1.43657980359881E+0000,UHA-0259,12,12,2, 2.37875136763493E+0000, 2.11531457865479E+0000,+,12,6,-1.28707049934247E+0000, 0.00000000000000E+0000,,
UHA-0056,12, 7.70967767985626E-0004, 1.36653766631709E-0004,UHA-0260,13,12,2, 2.55259194892952E-0001,UHA-0258,12,11,3,-9.50293069792767E-0002, 0.00000000000000E+0000,,11,3, 4.51182416816573E+0000, 4.46890287985836E+0000,*,
UHA-0058,12, 2.64111693828455E-0004, 1.06683910969258E-0005,UHA-0260,13,12,2, 2.76142327811358E+0000,UHA-0351,13,12,0, 1.22046314004011E+0001, 1.22046314004011E+0001,*,12,2, 1.38941492472162E+0001, 1.38941492472162E+0001,*,
UHA-0059,13, 6.28583805019958E-0005, 3.37069306003871E-0005,UHA-0260,13,13,3, 2.05927222766506E-0001,UHA-0257,13,13,1, 5.08882557598151E+0000, 1.84522714573017E+0000,+,13,4, 6.93339209978449E+0000, 5.82612686809538E+0000,*,
UHA-0068,12, 4.53990008054399E-0004, 1.62868805339252E-0005,UHA-0014,13,12,0, 7.83010694103632E+0000,UHA-0224,13,12,1, 5.65028862563796E+0000, 0.00000000000000E+0000,,12,1, 6.63292373102542E+0000, 6.37683603384609E-0003,-,
UHA-0069,13, 3.68070256018762E-0004, 1.00861489248801E-0006,UHA-0014,13,13,0, 7.14044544685784E+0000,UHA-0266,12,12,1, 7.24545388515652E+0000, 0.00000000000000E+0000,,12,1, 8.71545750116030E+0000, 7.08771691020752E+0000,*,
UHA-0070,13, 1.16174490466960E-0003, 1.97770507807878E-0004,UHA-0014,13,13,0, 1.08774774260697E+0001,UHA-0262,13,13,0, 1.18088297374119E+0001, 3.70293503931620E-0001,-,13,0, 1.21575539458126E+0001, 5.98417555458870E-0001,-,
UHA-0071,12, 2.84307178199678E-0004, 4.95279964369349E-0006,UHA-0014,13,12,0, 8.83463880077093E+0000,UHA-0266,12,12,1, 6.85068302724243E+0000, 1.86488256428639E+0000,+,12,1, 8.47706580136885E+0000, 7.75682571235325E+0000,*,
UHA-0072,13, 8.34410915615308E-0004, 8.65299393020582E-0006,UHA-0014,13,13,0, 7.43469623808942E+0000,UHA-0266,12,12,0, 9.46896938833778E+0000, 6.72688387779781E+0000,*,12,0, 1.25527592851385E+0001, 1.25527592851385E+0001,*,
UHA-0073,13, 9.10579348711841E-0005, 9.16583104422680E-0006,UHA-0014,13,13,0, 1.13555779559900E+0001,UHA-0267,13,13,0, 1.29913455251760E+0001, 2.26443116806229E+0000,+,13,1, 9.97698550076719E+0000, 4.29515624634129E+0000,*,
UHA-0074,13, 8.81091534296712E-0004, 1.41850953237797E-0007,UHA-0014,13,13,0, 4.82673161849842E+0000,UHA-0256,11,11,2, 2.22927922508416E+0000, 0.00000000000000E+0000,,11,3, 1.59083724120003E+0000, 1.59083724120003E+0000,+,
UHA-0075,12, 2.25086732950276E-0004, 1.05086498090009E-0005,UHA-0014,13,12,0, 9.03421380576800E+0000,UHA-0351,13,12,1, 5.48479374812109E+0000, 0.00000000000000E+0000,,12,1, 8.22767121628144E+0000, 8.22767121628144E+0000,*,
UHA-0076,13, 2.10988540898436E-0004, 4.37775746776113E-0006,UHA-0014,13,13,0, 9.33954766647970E+0000,UHA-0266,12,12,0, 1.02867463934441E+0001, 7.42438032257809E-0001,-,12,0, 1.22725308206337E+0001, 1.16971967998484E+0001,*,
UHA-0077,13, 6.06553649043352E-0004, 4.26992605399092E-0005,UHA-0014,13,13,0, 1.01064353244085E+0001,UHA-0224,13,13,2, 7.82457051154505E-0001, 0.00000000000000E+0000,,13,2, 3.74535800424993E+0000, 1.15914116845880E+0000,+,
UHA-0079,13, 6.55860032201777E-0006, 6.55860032201777E-0006,UHA-0014,13,13,0, 1.31426267921568E+0001,UHA-0267,13,13,0, 1.33473874868634E+0001, 1.26430097731217E+0000,-,13,0, 1.36905238014181E+0001, 6.93344628923610E-0001,-,
UHA-0080,12, 6.05757040105797E-0005, 2.18460680318415E-0007,UHA-0014,13,12,0, 8.31843102305144E+0000,UHA-0265,13,12,0, 1.23231481951780E+0001, 3.35858204474396E+0000,+,12,1, 1.36162958364354E+0001, 1.10903677552143E+0001,*,
UHA-0081,12, 8.45441852914230E-0004, 3.57510682207199E-0004,UHA-0014,13,12,0, 1.17865343428297E+0001,UHA-0013,13,12,0, 9.30932749412443E+0000, 0.00000000000000E+0000,,12,0, 1.00670987051166E+0001, 1.33970138573343E+0000,+,
UHA-0088,13, 1.40969926873117E-0004, 1.71533601580317E-0005,UHA-0014,13,13,0, 8.78110516849947E+0000,UHA-0262,13,13,0, 9.26470851082131E+0000, 5.35698931766003E+0000,*,13,2, 4.80252837359294E+0000, 1.91549952806848E+0000,+,
UHA-0089,13, 1.59332259012315E-0005, 3.38953404476171E-0007,UHA-0014,13,13,0, 1.05357608556651E+0001,UHA-0266,12,12,1, 7.04028910781124E+0000, 0.00000000000000E+0000,,12,1, 9.62139636648130E+0000, 7.60315391003463E+0000,*,
UHA-0090,13, 7.72475104215354E-0005, 1.89310323889140E-0007,UHA-0014,13,13,0, 8.22677084779391E+0000,UHA-0266,12,12,0, 1.19283931542839E+0001, 2.38390550909985E+0000,+,12,0, 1.51362598376661E+0001, 1.51362598376661E+0001,*,
UHA-0091,13, 1.37529860370710E-0004, 2.04063968038615E-0006,UHA-0014,13,13,0, 7.94192900922094E+0000,UHA-0266,12,12,1, 6.57167726052380E+0000, 5.89885981813561E-0001,-,12,1, 8.69372425974401E+0000, 8.69372425974401E+0000,*,
UHA-0093,11, 6.17656152061406E-0004, 1.09439526088649E-0004,UHA-0015,13,11,1, 4.82328122523271E+0000,UHA-0265,13,11,0, 9.14786390292434E+0000, 1.56724590315119E+0000,+,11,1, 1.00880045594636E+0001, 4.68496824656384E+0000,*,
UHA-0094,13, 7.55248487626465E-0005, 1.52517726209226E-0006,UHA-0015,13,13,1, 8.40660208624603E+0000,UHA-0266,12,12,1, 6.21508754535386E+0000, 1.06173251412583E+0000,-,12,2, 8.89206633735492E+0000, 8.89206633735492E+0000,*,
UHA-0095,13, 6.86431408274899E-0005, 1.11262794137444E-0006,UHA-0015,13,13,1, 6.41534985457773E+0000,UHA-0266,12,12,0, 1.03666940856074E+0001, 6.87530939509985E-0001,-,12,1, 1.34365145169173E+0001, 1.34365145169173E+0001,*,
UHA-0096,10, 4.70342952380816E-0003, 9.66536839568600E-0005,UHA-0015,13,10,1, 1.28613312113953E+0000,UHA-0266,12,10,0, 6.95763301043309E+0000, 1.67482789478625E+0000,+,10,1, 8.92937304851934E+0000, 7.69075766410833E+0000,*,
UHA-0097,12, 1.19660486729698E-0004, 7.04690264606590E-0005,UHA-0015,13,12,2, 3.94521076699611E+0000,UHA-0266,12,11,0, 9.22914176649363E+0000, 9.37144473641844E-0001,-,11,2, 1.06942822125971E+0001, 6.71357297282856E+0000,*,
UHA-0098,13, 1.15102524976273E-0003, 6.42372013637606E-0007,UHA-0257,13,13,1, 2.41515896533257E+0000,UHA-0260,13,13,1, 5.11422772080739E+0000, 4.64727551680426E+0000,*,13,2, 9.59208347042150E+0000, 9.37663573314843E+0000,*,
UHA-0099,13, 1.21458466728992E-0004, 1.33956060769629E-0006,UHA-0257,13,13,0, 8.53928371286369E+0000,UHA-0258,12,12,3, 1.43846134027541E+0000, 1.43846134027541E+0000,+,12,3, 1.49186307429034E+0000, 1.49186307429034E+0000,+,
UHA-0100,13, 4.57078450394427E-0005, 8.42653557506680E-0008,UHA-0257,13,13,0, 8.79951450481243E+0000,UHA-0256,11,11,3,-6.30059344500362E-0001, 0.00000000000000E+0000,,11,3, 6.72912828121411E-0001, 6.72912828121411E-0001,-,
UHA-0101,11, 6.83094243019498E-0004, 1.16344718280272E-0004,UHA-0257,13,11,2, 3.23608714171014E-0001,UHA-0260,13,11,2, 2.24294905858023E-0002, 2.24294905858023E-0002,-,11,3, 4.38158824064804E+0000, 2.89848080769564E+0000,+,
UHA-0102,13, 9.07564579308226E-0005, 6.55458415154312E-0007,UHA-0257,13,13,1, 4.18247694585380E+0000,UHA-0351,13,13,1, 9.27009244944773E+0000, 8.37021366054302E+0000,*,13,3, 8.20039919897405E+0000, 7.84746143594364E+0000,*,
UHA-0103,13, 5.48387936307508E-0004, 8.00676294954740E-0007,UHA-0257,13,13,3,-3.73547415561720E+0000,UHA-0260,13,13,2,-1.42607292247624E-0002, 0.00000000000000E+0000,,13,5, 2.74705436783312E+0000, 2.74705436783312E+0000,+,
UHA-0105,13, 4.91063179751465E-0005, 3.48837352805762E-0007,UHA-0257,13,13,0, 1.06153165918314E+0001,UHA-0268,13,13,3, 2.21946823939199E+0000, 1.99794304825620E+0000,+,13,4,-1.53582436292523E+0000, 0.00000000000000E+0000,,
UHA-0106,13, 2.42817392642676E-0004, 5.43759019593454E-0005,UHA-0257,13,13,2, 1.42589297889811E+0000,UHA-0260,13,13,1, 3.50952138667579E+0000, 1.81963117347001E+0000,+,13,3, 5.30064082946065E+0000, 4.85513775685294E+0000,*,
UHA-0109,13, 1.44941440382015E-0004, 1.83695033392828E-0007,UHA-0257,13,13,1, 3.78545575729949E+0000,UHA-0261,13,13,2, 2.41635843555247E+0000, 0.00000000000000E+0000,,13,4, 2.77433381028845E+0000, 2.77433381028845E+0000,+,
UHA-0110,13, 5.51889081563789E-0005, 2.75092032490266E-0006,UHA-0257,13,13,0, 1.03258395934849E+0001,UHA-0256,11,11,3,-2.24373867682293E+0000, 0.00000000000000E+0000,,11,3,-1.99625668430546E+0000, 0.00000000000000E+0000,,
UHA-0111,13, 7.28889519259344E-0005, 2.37187792757497E-0006,UHA-0257,13,13,0, 1.11685824878985E+0001,UHA-0351,13,13,2, 1.82975046087717E+0000, 0.00000000000000E+0000,,13,2, 4.90880797196585E+0000, 4.72074018843086E+0000,*,
UHA-0112,12, 4.77982676800460E-0005, 6.38249933674922E-0003,UHA-0257,13,12,5,-8.68984845122536E+0000,UHA-0265,13,12,0, 1.29667775621195E+0001, 3.40130022687368E+0000,+,12,5, 1.10303151189104E+0001, 4.01128816233151E+0000,*,
UHA-0113,13, 2.25727445604652E-0004, 3.19418103049272E-0005,UHA-0257,13,13,1, 5.18442144012933E+0000,UHA-0260,13,13,2, 9.99715984385684E-0001, 0.00000000000000E+0000,,13,2, 4.82319462909730E+0000, 1.98650446149114E+0000,+,
UHA-0114,13, 5.68178426924937E-0005, 2.19110943586495E-0007,UHA-0257,13,13,2, 9.10969774556845E-0001,UHA-0260,13,13,3, 1.59382072456759E-0002, 1.59382072456759E-0002,-,13,5, 2.15968987129147E+0000, 2.15968987129147E+0000,+,
UHA-0115,13, 2.84049488138073E-0004, 1.93951295501585E-0005,UHA-0351,13,13,1, 5.82775496839490E+0000,UHA-0303,13,13,4,-4.37272911343390E+0000, 0.00000000000000E+0000,,13,4,-9.42284472974511E-0001, 0.00000000000000E+0000,,
UHA-0116,13, 4.96130242620577E-0005, 6.88579142444902E-0006,UHA-0351,13,13,2, 2.50658590020070E+0000,UHA-0260,13,13,1, 7.14754062072034E+0000, 7.08614984984583E+0000,*,13,3, 8.93351634460943E+0000, 8.04680382909858E+0000,*,
UHA-0118,13, 1.07518879869974E-0004, 1.89198244289325E-0006,UHA-0351,13,13,1, 7.56003536625254E+0000,UHA-0260,13,13,1, 5.92972433645533E+0000, 0.00000000000000E+0000,,13,2, 8.01669749961716E+0000, 1.73508791769959E+0000,+,
UHA-0119,13, 3.42023858286069E-0004, 1.84387855539518E-0005,UHA-0351,13,13,1, 6.98967478279404E+0000,UHA-0257,13,13,2, 3.62450844109511E+0000, 2.73399931829634E+0000,+,13,3, 3.47100968808511E+0000, 3.47100968808511E+0000,*,
UHA-0120,13, 1.61125109741568E-0005, 6.31648087804966E-0007,UHA-0351,13,13,1, 8.37633753668931E+0000,UHA-0257,13,13,2, 2.31742031720065E+0000, 1.70346770985349E+0000,+,13,4, 8.68418881287957E-0001, 8.68418881287957E-0001,+,
UHA-0121,13, 2.24755403239990E-0005, 4.26870596101453E-0006,UHA-0351,13,13,1, 1.01614888016980E+0001,UHA-0257,13,13,2, 1.86767305988177E+0000, 3.25415687262759E-0001,-,13,3, 2.92478262387065E+0000, 2.92478262387065E+0000,+,
UHA-0122,13, 2.86770647179359E-0004, 3.85165629564307E-0005,UHA-0351,13,13,1, 9.91373147279722E+0000,UHA-0257,13,13,2, 1.93363836022495E+0000, 0.00000000000000E+0000,,13,3, 2.63937960962741E+0000, 2.63937960962741E+0000,+,
UHA-0123,13, 6.20603290268260E-0005, 9.33156620775359E-0005,UHA-0010,12,12,1, 4.83443288912100E+0000,UHA-0258,12,12,2, 4.47580900721534E+0000, 0.00000000000000E+0000,,12,2, 6.64507192667147E+0000, 5.88602571156465E+0000,*,
UHA-0124,12, 2.69106216917836E-0003, 1.97903793561737E-0004,UHA-0010,12,11,0, 5.56702676762912E+0000,UHA-0258,12,11,1, 4.37775037443033E+0000, 2.76075088665236E-0001,-,11,1, 5.68757074613383E+0000, 4.00559793133325E+0000,*,
