Tissue_ID,MT_ID,Maternal_ID,Parent_Offspring,Species,QS03797_1,QS03797_2,MSQ13_1,MSQ13_2,QrZAG20_1,QrZAG20_2,QpZAG9_1,QpZAG9_2,QS1904_1,QS1904_2,MSQ4_1,MSQ4_2,QpZAG119_1,QpZAG119_2,QpZAG1.5_1,QpZAG1.5_2,QM69.2M1_1,QM69.2M1_2
UHA-0020,,UHA-0261,O,Quercus muehlenbergii,142,184,230,230,157,177,243,243,137,149,206,216,90,110,181,181,222,222
UHA-0021,,UHA-0261,O,Quercus muehlenbergii,144,184,230,230,157,175,243,243,139,149,216,216,68,82,169,181,222,222
UHA-0022,,UHA-0261,O,Quercus muehlenbergii,144,144,216,232,173,175,243,257,137,137,210,216,84,84,169,181,222,222
UHA-0023,,UHA-0261,O,Quercus muehlenbergii,144,184,230,230,175,179,243,257,137,137,0,0,90,90,169,181,222,222
UHA-0024,,UHA-0261,O,Quercus muehlenbergii,144,144,230,232,155,157,243,257,137,139,198,206,84,84,169,171,230,234
UHA-0025,,UHA-0261,O,Quercus muehlenbergii,144,144,216,232,163,175,243,261,139,139,198,214,84,104,169,181,222,222
UHA-0026,,UHA-0261,O,Quercus muehlenbergii,142,144,216,230,165,177,249,257,137,139,216,216,84,114,159,169,222,230
UHA-0027,,UHA-0261,O,Quercus muehlenbergii,144,144,216,232,173,175,243,265,137,139,198,210,84,114,159,169,222,222
UHA-0028,,UHA-0261,O,Quercus muehlenbergii,142,144,216,234,173,177,243,257,137,139,210,216,98,110,169,181,222,238
UHA-0029,,UHA-0261,O,Quercus muehlenbergii,142,144,216,232,155,177,243,257,137,137,208,216,114,114,169,181,222,222
UHA-0036,,UHA-0261,O,Quercus muehlenbergii,142,144,216,232,173,177,243,265,137,137,210,216,98,110,159,181,222,222
UHA-0037,,UHA-0261,O,Quercus muehlenbergii,144,144,216,232,173,175,249,257,137,137,198,210,110,114,169,181,222,222
UHA-0038,,UHA-0261,O,Quercus muehlenbergii,142,144,216,230,165,177,249,257,137,139,214,216,110,114,169,169,222,222
UHA-0040,,UHA-0261,O,Quercus muehlenbergii,142,144,216,230,165,177,243,257,137,139,200,216,110,114,169,181,222,230
UHA-0041,,UHA-0261,O,Quercus muehlenbergii,144,184,216,216,175,179,243,243,137,149,198,206,84,90,169,181,222,222
UHA-0043,,UHA-0260,O,Quercus muehlenbergii,144,144,216,230,175,179,249,257,137,137,198,206,68,68,169,169,222,222
UHA-0044,,UHA-0260,O,Quercus muehlenbergii,144,184,216,216,157,175,243,243,139,149,216,216,68,68,169,181,222,222
UHA-0045,,UHA-0260,O,Quercus muehlenbergii,144,184,230,230,157,165,257,257,137,137,216,216,90,96,169,181,222,230
UHA-0046,,UHA-0260,O,Quercus muehlenbergii,144,144,230,232,155,157,243,257,137,149,206,208,90,98,169,169,222,222
UHA-0047,,UHA-0260,O,Quercus muehlenbergii,144,144,216,230,165,179,243,257,137,149,200,206,68,68,159,169,222,222
UHA-0048,,UHA-0260,O,Quercus muehlenbergii,144,144,230,232,155,157,243,257,137,137,210,216,90,98,169,181,222,222
UHA-0049,,UHA-0260,O,Quercus muehlenbergii,144,184,234,234,155,179,257,265,137,149,210,216,90,114,169,169,222,238
UHA-0050,,UHA-0260,O,Quercus muehlenbergii,142,142,216,230,177,179,243,249,137,139,216,216,68,84,169,181,222,222
UHA-0051,,UHA-0260,O,Quercus muehlenbergii,144,184,232,232,157,163,253,257,137,139,206,210,90,98,165,181,222,222
UHA-0052,,UHA-0260,O,Quercus muehlenbergii,144,184,230,230,157,165,243,257,137,149,206,214,90,102,169,175,222,230
UHA-0053,,UHA-0260,O,Quercus muehlenbergii,144,144,216,230,173,179,257,257,137,137,206,214,90,96,159,181,222,230
UHA-0054,,UHA-0260,O,Quercus muehlenbergii,144,144,230,230,157,173,257,257,137,149,216,216,90,96,159,169,222,230
UHA-0055,,UHA-0260,O,Quercus muehlenbergii,146,184,234,234,179,179,243,257,137,137,206,214,90,112,169,175,222,230
UHA-0056,,UHA-0260,O,Quercus muehlenbergii,146,146,230,232,177,179,257,257,137,137,0,0,90,100,165,169,222,222
UHA-0058,,UHA-0260,O,Quercus muehlenbergii,144,144,216,230,165,179,257,257,139,149,200,206,68,114,159,169,222,222
UHA-0059,,UHA-0260,O,Quercus muehlenbergii,144,184,232,232,155,157,257,257,137,149,210,216,68,98,169,169,222,222
UHA-0068,,UHA-0014,O,Quercus muehlenbergii,144,146,230,230,165,177,253,257,137,137,200,204,114,114,169,171,222,234
UHA-0069,,UHA-0014,O,Quercus muehlenbergii,144,146,230,234,175,179,253,265,137,137,200,216,90,110,169,171,230,234
UHA-0070,,UHA-0014,O,Quercus muehlenbergii,144,146,216,230,177,179,251,253,137,137,200,216,90,112,169,171,232,234
UHA-0071,,UHA-0014,O,Quercus muehlenbergii,144,146,230,234,175,179,251,253,137,137,200,214,114,114,171,171,230,234
UHA-0072,,UHA-0014,O,Quercus muehlenbergii,144,146,230,230,155,177,251,265,137,137,200,214,90,114,169,173,222,234
UHA-0073,,UHA-0014,O,Quercus muehlenbergii,144,146,216,230,177,179,253,263,137,137,200,200,112,114,169,171,232,232
UHA-0074,,UHA-0014,O,Quercus muehlenbergii,144,144,230,232,173,179,253,265,137,137,200,208,112,114,159,169,222,234
UHA-0075,,UHA-0014,O,Quercus muehlenbergii,144,144,216,216,165,179,251,257,137,137,200,200,90,96,169,171,222,232
UHA-0076,,UHA-0014,O,Quercus muehlenbergii,144,146,230,230,155,177,253,253,137,137,200,214,110,114,169,171,222,234
UHA-0077,,UHA-0014,O,Quercus muehlenbergii,144,146,216,230,177,179,251,257,137,137,200,216,90,116,171,171,222,232
UHA-0079,,UHA-0014,O,Quercus muehlenbergii,144,144,216,216,179,179,253,253,137,137,200,200,114,114,169,171,232,232
UHA-0080,,UHA-0014,O,Quercus muehlenbergii,146,146,216,234,177,177,253,255,137,137,200,200,90,116,169,173,232,236
UHA-0081,,UHA-0014,O,Quercus muehlenbergii,144,146,216,230,177,179,251,253,137,137,200,216,114,114,169,171,232,234
UHA-0088,,UHA-0014,O,Quercus muehlenbergii,144,144,230,230,179,179,251,255,137,137,200,200,90,112,171,171,222,234
UHA-0089,,UHA-0014,O,Quercus muehlenbergii,146,146,216,234,175,177,253,253,137,137,200,216,110,114,171,171,230,232
UHA-0090,,UHA-0014,O,Quercus muehlenbergii,144,146,230,234,175,179,253,265,137,137,200,214,90,90,169,173,230,232
UHA-0091,,UHA-0014,O,Quercus muehlenbergii,146,146,230,234,175,177,251,265,137,137,200,216,90,114,171,171,230,234
UHA-0093,,UHA-0015,O,Quercus muehlenbergii,146,146,230,230,177,179,253,255,137,137,0,0,90,116,169,169,222,234
UHA-0094,,UHA-0015,O,Quercus muehlenbergii,144,146,230,234,155,177,263,265,137,139,216,216,90,110,169,173,230,234
UHA-0095,,UHA-0015,O,Quercus muehlenbergii,144,144,230,234,155,179,263,265,137,137,200,214,86,110,169,173,222,222
UHA-0096,,UHA-0015,O,Quercus muehlenbergii,144,144,230,230,155,179,0,0,137,137,0,0,90,110,169,173,222,234
UHA-0097,,UHA-0015,O,Quercus muehlenbergii,144,146,234,234,175,179,0,0,137,139,214,214,86,90,169,173,222,230
UHA-0098,,UHA-0257,O,Quercus muehlenbergii,144,144,230,232,155,179,243,257,137,149,208,216,90,114,169,181,222,222
UHA-0099,,UHA-0257,O,Quercus muehlenbergii,144,144,232,232,163,173,257,265,137,137,208,210,104,114,159,165,222,222
UHA-0100,,UHA-0257,O,Quercus muehlenbergii,144,146,232,232,173,177,261,265,137,137,210,214,98,104,159,165,222,222
UHA-0101,,UHA-0257,O,Quercus muehlenbergii,144,144,230,234,155,157,243,257,137,137,206,210,68,114,169,181,222,238
UHA-0102,,UHA-0257,O,Quercus muehlenbergii,144,144,216,232,155,165,257,265,137,139,210,214,96,114,159,159,222,222
UHA-0103,,UHA-0257,O,Quercus muehlenbergii,144,184,234,236,157,173,243,257,137,137,206,210,66,68,169,181,222,238
UHA-0105,,UHA-0257,O,Quercus muehlenbergii,144,144,232,234,155,177,261,265,137,139,208,210,98,98,159,169,222,238
UHA-0106,,UHA-0257,O,Quercus muehlenbergii,144,144,230,232,155,179,243,265,137,137,208,216,68,114,159,181,222,222
UHA-0109,,UHA-0257,O,Quercus muehlenbergii,142,144,216,232,155,177,243,265,137,137,198,208,84,114,169,181,222,222
UHA-0110,,UHA-0257,O,Quercus muehlenbergii,144,146,232,234,173,177,257,257,137,137,210,214,98,98,159,165,222,238
UHA-0111,,UHA-0257,O,Quercus muehlenbergii,144,146,230,232,173,177,257,261,137,139,208,214,98,98,169,169,222,238
UHA-0112,,UHA-0257,O,Quercus muehlenbergii,146,146,216,234,177,177,253,255,137,137,200,200,90,116,169,173,232,236
UHA-0113,,UHA-0257,O,Quercus muehlenbergii,144,144,230,232,155,179,257,265,137,137,206,210,90,98,159,169,222,222
UHA-0114,,UHA-0257,O,Quercus muehlenbergii,144,184,234,234,155,157,257,257,137,149,206,208,90,114,169,169,222,238
UHA-0115,,UHA-0351,O,Quercus muehlenbergii,144,144,216,232,163,173,257,257,137,137,200,214,104,114,165,169,222,222
UHA-0116,,UHA-0351,O,Quercus muehlenbergii,144,144,230,230,157,165,243,257,139,149,206,206,68,114,159,181,222,230
UHA-0118,,UHA-0351,O,Quercus muehlenbergii,142,144,216,216,173,177,243,257,137,139,214,216,84,114,169,169,222,222
UHA-0119,,UHA-0351,O,Quercus muehlenbergii,144,144,216,234,165,173,257,257,137,137,208,214,98,114,159,169,222,238
UHA-0120,,UHA-0351,O,Quercus muehlenbergii,144,144,230,234,173,173,257,265,137,139,208,214,114,114,159,159,230,238
UHA-0121,,UHA-0351,O,Quercus muehlenbergii,144,144,216,234,173,173,257,257,137,139,210,214,96,114,169,169,222,238
UHA-0122,,UHA-0351,O,Quercus muehlenbergii,144,144,216,234,165,173,257,257,137,139,210,214,96,114,159,169,222,238
UHA-0123,,UHA-0010,O,Quercus muehlenbergii,144,144,230,234,179,179,243,249,137,139,216,216,112,120,169,169,222,230
UHA-0124,,UHA-0010,O,Quercus muehlenbergii,144,144,230,234,165,179,243,249,137,137,216,216,0,0,169,181,222,230
UHA-0125,,UHA-0010,O,Quercus muehlenbergii,142,146,230,234,177,179,243,257,137,139,212,216,94,112,171,181,222,222
UHA-0126,,UHA-0010,O,Quercus muehlenbergii,146,146,230,230,155,177,253,253,137,139,198,222,112,112,169,173,222,230
UHA-0127,,UHA-0010,O,Quercus muehlenbergii,144,144,230,234,179,179,0,0,137,139,216,216,112,120,165,169,230,234
UHA-0128,,UHA-0010,O,Quercus muehlenbergii,144,144,230,234,165,179,253,255,137,137,200,200,112,120,165,169,230,234
UHA-0129,,UHA-0010,O,Quercus muehlenbergii,144,146,230,234,165,177,253,255,137,139,216,216,0,0,165,169,230,234
UHA-0130,,UHA-0010,O,Quercus muehlenbergii,146,146,230,234,177,179,249,253,137,139,198,198,112,120,169,169,222,230
UHA-0131,,UHA-0010,O,Quercus muehlenbergii,142,146,230,234,177,179,253,257,139,139,212,216,76,112,169,171,222,230
UHA-0132,,UHA-0010,O,Quercus muehlenbergii,142,146,216,230,177,179,253,257,139,139,206,216,76,76,169,171,230,232
UHA-0133,,UHA-0010,O,Quercus muehlenbergii,144,146,230,234,177,179,243,253,137,137,198,200,90,116,169,181,222,230
UHA-0134,,UHA-0010,O,Quercus muehlenbergii,144,144,230,234,179,179,249,253,137,137,200,200,116,120,169,169,222,230
UHA-0135,,UHA-0010,O,Quercus muehlenbergii,144,146,230,234,155,177,243,257,137,139,198,208,98,112,169,181,230,238
UHA-0136,,UHA-0010,O,Quercus muehlenbergii,144,146,230,234,165,177,253,255,137,139,216,216,112,120,165,169,230,234
UHA-0137,,UHA-0010,O,Quercus muehlenbergii,146,146,230,234,177,179,249,253,137,139,200,216,112,120,169,169,222,234
UHA-0138,,UHA-0010,O,Quercus muehlenbergii,144,144,230,238,157,179,243,259,137,137,198,198,86,116,167,181,228,230
UHA-0139,,UHA-0010,O,Quercus muehlenbergii,144,144,230,230,157,179,243,243,137,137,198,206,90,116,181,181,222,230
UHA-0140,,UHA-0010,O,Quercus muehlenbergii,144,146,230,234,165,177,243,243,137,139,198,214,102,112,175,181,230,230
UHA-0141,,UHA-0010,O,Quercus muehlenbergii,144,146,230,232,155,177,243,257,137,137,198,208,98,116,169,181,222,230
UHA-0142,,UHA-0010,O,Quercus muehlenbergii,144,144,230,234,175,179,243,243,137,139,198,206,84,116,169,171,230,234
UHA-0143,,UHA-0010,O,Quercus muehlenbergii,144,146,230,234,165,177,243,255,137,139,216,216,112,120,165,181,230,234
UHA-0144,,UHA-0010,O,Quercus muehlenbergii,144,144,230,234,179,179,253,255,137,139,198,200,116,116,165,169,222,234
UHA-0146,,UHA-0010,O,Quercus muehlenbergii,146,146,230,234,177,179,243,249,137,137,216,216,116,122,169,181,230,234
UHA-0147,,UHA-0010,O,Quercus muehlenbergii,144,144,230,234,165,179,243,249,137,137,198,214,116,120,169,181,230,234
UHA-0148,,UHA-0012,O,Quercus muehlenbergii,144,144,210,220,165,175,253,259,137,137,198,198,62,78,165,171,222,232
UHA-0150,,UHA-0012,O,Quercus muehlenbergii,144,146,230,234,165,175,265,271,137,137,200,214,78,110,167,173,222,230
UHA-0151,,UHA-0012,O,Quercus muehlenbergii,144,144,210,230,165,165,257,271,137,137,200,200,78,114,159,171,222,230
UHA-0152,,UHA-0012,O,Quercus muehlenbergii,146,146,230,230,175,179,253,257,137,149,200,206,78,90,169,171,222,222
UHA-0153,,UHA-0012,O,Quercus muehlenbergii,144,184,210,210,165,179,257,271,137,137,200,206,78,90,169,171,222,222
UHA-0154,,UHA-0012,O,Quercus muehlenbergii,146,146,230,232,175,179,253,257,137,137,212,212,98,112,169,171,222,222
UHA-0155,,UHA-0012,O,Quercus muehlenbergii,144,146,210,234,155,175,253,265,137,137,200,210,78,98,159,171,222,238
UHA-0156,,UHA-0012,O,Quercus muehlenbergii,146,176,230,232,175,179,245,253,137,137,202,202,102,112,169,171,219,222
UHA-0157,,UHA-0012,O,Quercus muehlenbergii,146,146,210,232,175,177,253,257,137,137,200,210,98,112,165,171,222,222
UHA-0158,,UHA-0012,O,Quercus muehlenbergii,144,146,216,230,165,177,269,271,137,137,200,210,98,112,167,167,222,234
UHA-0159,,UHA-0012,O,Quercus muehlenbergii,144,144,230,230,157,165,243,271,137,137,200,216,68,110,167,181,222,222
UHA-0160,,UHA-0012,O,Quercus muehlenbergii,144,146,210,234,155,175,265,271,137,137,200,210,78,98,169,171,222,238
UHA-0161,,UHA-0012,O,Quercus muehlenbergii,146,146,230,230,175,179,257,271,137,149,200,216,78,90,167,169,222,222
UHA-0162,,UHA-0012,O,Quercus muehlenbergii,144,146,230,232,175,175,245,253,137,137,0,0,68,112,167,171,222,228
UHA-0163,,UHA-0012,O,Quercus muehlenbergii,144,146,210,232,165,177,257,271,137,137,200,212,78,98,167,169,222,222
UHA-0164,,UHA-0016,O,Quercus muehlenbergii,144,146,230,234,165,175,257,265,137,137,204,216,0,0,173,173,214,222
UHA-0165,,UHA-0016,O,Quercus muehlenbergii,144,146,230,230,155,177,253,265,137,137,216,216,90,112,169,173,222,222
UHA-0166,,UHA-0013,O,Quercus muehlenbergii,142,146,216,216,175,179,253,257,137,139,212,216,94,114,169,171,232,232
UHA-0167,,UHA-0013,O,Quercus muehlenbergii,144,184,216,216,157,179,257,263,137,137,200,216,68,90,169,181,222,232
UHA-0169,,UHA-0013,O,Quercus muehlenbergii,144,144,230,234,163,179,249,253,137,137,200,214,68,90,169,169,220,234
UHA-0298,,UHA-0351,O,Quercus muehlenbergii,144,144,216,230,165,173,257,257,137,139,200,214,96,114,159,169,222,230
UHA-0426,,UHA-0009,O,Quercus muehlenbergii,144,146,230,234,165,175,249,253,137,137,198,216,92,114,169,169,222,234
UHA-0427,,UHA-0015,O,Quercus muehlenbergii,146,184,234,234,157,177,257,263,137,149,200,216,90,90,169,169,222,222
UHA-0428,,UHA-0015,O,Quercus muehlenbergii,146,146,234,234,175,177,263,265,137,137,200,216,86,112,169,173,222,230
UHA-0429,,UHA-0012,O,Quercus muehlenbergii,144,144,230,232,163,165,257,271,137,137,210,242,78,104,165,167,222,222
UHA-0430,,UHA-0012,O,Quercus muehlenbergii,144,184,210,210,165,179,253,257,137,137,200,216,68,112,169,171,222,222
UHA-0431,,UHA-0012,O,Quercus muehlenbergii,144,184,210,210,157,165,257,271,137,137,216,242,68,112,167,169,222,222
UHA-0432,,UHA-0012,O,Quercus muehlenbergii,144,144,230,232,163,165,253,261,137,137,200,214,78,104,165,171,222,222
UHA-0433,,UHA-0012,O,Quercus muehlenbergii,144,146,230,232,165,177,253,257,137,137,200,210,98,112,165,171,222,222
UHA-0434,,UHA-0012,O,Quercus muehlenbergii,144,144,210,234,165,183,253,261,137,137,200,212,78,90,169,171,214,222
UHA-0435,,UHA-0010,O,Quercus muehlenbergii,144,144,230,230,179,179,243,269,139,139,204,216,100,112,165,169,222,236
UHA-0436,,UHA-0010,O,Quercus muehlenbergii,146,146,230,234,177,179,249,253,137,139,198,214,116,120,169,169,222,230
UHA-0437,,UHA-0010,O,Quercus muehlenbergii,144,146,230,234,165,177,243,249,137,139,216,216,112,120,169,181,222,222
UHA-0438,,UHA-0010,O,Quercus muehlenbergii,146,146,230,234,177,179,243,255,137,137,198,214,112,122,165,181,230,234
UHA-0439,,UHA-0010,O,Quercus muehlenbergii,146,184,230,230,177,179,243,243,137,137,216,216,68,112,181,181,222,222
UHA-0440,,UHA-0260,O,Quercus muehlenbergii,144,184,230,230,165,179,243,257,137,139,216,216,68,96,159,181,222,230
UHA-0441,,UHA-0260,O,Quercus muehlenbergii,144,144,216,230,175,179,243,243,137,139,216,216,84,90,169,181,222,222
UHA-0442,,UHA-0260,O,Quercus muehlenbergii,142,144,230,230,177,179,243,257,139,149,206,216,68,110,169,181,222,222
UHA-0443,,UHA-0260,O,Quercus muehlenbergii,144,184,234,234,173,179,243,257,137,137,208,216,68,98,169,181,222,238
UHA-0444,,UHA-0260,O,Quercus muehlenbergii,144,184,234,234,155,179,257,265,137,137,208,216,90,98,159,169,222,238
UHA-0445,,UHA-0260,O,Quercus muehlenbergii,144,144,230,232,173,179,257,257,137,137,210,216,90,98,169,169,222,222
UHA-0446,,UHA-0260,O,Quercus muehlenbergii,146,184,230,230,157,169,243,249,137,139,206,216,90,112,169,181,222,222
UHA-0447,,UHA-0260,O,Quercus muehlenbergii,144,144,230,232,155,179,257,257,137,149,208,216,68,68,159,169,222,222
UHA-0448,,UHA-0260,O,Quercus muehlenbergii,144,144,230,234,155,179,243,257,137,149,208,216,90,98,169,169,222,238
UHA-0449,,UHA-0260,O,Quercus muehlenbergii,144,144,230,232,173,179,257,257,137,149,206,210,68,98,169,169,222,222
UHA-0450,,UHA-0260,O,Quercus muehlenbergii,144,144,230,234,155,179,243,265,137,137,206,208,68,114,159,181,222,238
UHA-0451,,UHA-0260,O,Quercus muehlenbergii,144,184,234,234,155,179,257,265,137,137,210,216,68,98,159,169,222,238
UHA-0452,,UHA-0260,O,Quercus muehlenbergii,144,184,232,232,155,157,257,257,137,137,210,216,90,114,169,169,222,222
UHA-0453,,UHA-0260,O,Quercus muehlenbergii,144,144,230,234,173,179,257,265,137,137,208,216,90,98,159,169,222,238
UHA-0454,,UHA-0257,O,Quercus muehlenbergii,144,144,230,232,157,173,257,257,137,137,206,208,68,114,169,181,222,222
UHA-0455,,UHA-0257,O,Quercus muehlenbergii,144,184,232,232,157,173,243,257,137,137,208,216,90,98,169,181,222,222
UHA-0456,,UHA-0257,O,Quercus muehlenbergii,144,144,230,234,173,179,257,257,137,137,210,216,68,98,169,181,222,238
UHA-0457,,UHA-0257,O,Quercus muehlenbergii,144,144,232,232,155,163,257,257,137,139,210,210,98,98,169,169,222,222
UHA-0458,,UHA-0257,O,Quercus muehlenbergii,144,144,232,232,155,163,257,257,137,139,208,214,98,104,169,169,222,222
UHA-0459,,UHA-0257,O,Quercus muehlenbergii,144,146,232,234,173,177,257,261,137,139,208,210,98,114,169,169,222,238
UHA-0460,,UHA-0257,O,Quercus muehlenbergii,144,144,230,234,157,173,243,257,137,149,210,216,90,114,169,181,222,238
UHA-0001,,,P,Quercus alba,144,144,206,206,163,165,255,263,137,137,198,206,68,80,165,167,234,244
UHA-0002,,,P,Quercus alba,144,144,206,208,155,163,235,249,135,135,200,206,72,108,167,171,234,238
UHA-0003,,,P,Quercus alba,142,144,206,206,155,169,255,269,137,137,198,208,78,96,159,159,234,240
UHA-0004,,,P,Quercus bicolor,148,148,228,230,171,185,251,257,137,137,204,208,72,74,159,159,228,232
UHA-0005,,,P,Quercus bicolor,148,148,226,232,171,173,241,255,137,137,194,204,62,68,165,173,228,232
UHA-0006,,,P,Quercus bicolor,148,148,226,232,171,177,255,259,137,137,204,210,60,62,159,173,228,228
UHA-0007,,,P,Quercus macrocarpa,144,146,222,238,163,169,259,261,137,137,200,208,66,70,167,188,230,232
UHA-0008,,,P,Quercus macrocarpa,144,144,226,234,163,175,259,259,137,137,200,202,84,84,167,173,228,230
UHA-0009,MT1,,P,Quercus muehlenbergii,144,146,230,234,175,179,253,263,137,137,200,216,114,114,169,169,222,234
UHA-0010,MT2,,P,Quercus muehlenbergii,144,146,230,230,177,179,243,253,137,139,198,216,116,116,169,181,222,230
UHA-0011,,,P,Quercus muehlenbergii,144,146,230,234,175,179,253,263,137,139,200,216,86,90,169,169,222,222
UHA-0012,MT3,,P,Quercus muehlenbergii,144,146,210,230,165,175,253,271,137,137,200,242,78,112,167,171,222,222
UHA-0013,MT4,,P,Quercus muehlenbergii,144,146,216,230,175,179,253,261,137,137,200,216,90,114,169,169,232,234
UHA-0014,MT5,,P,Quercus muehlenbergii,144,146,216,230,177,179,251,253,137,137,200,200,90,114,169,171,232,234
UHA-0015,MT6,,P,Quercus muehlenbergii,144,146,230,234,177,179,253,263,137,139,200,216,86,90,169,169,222,234
UHA-0016,MT7,,P,Quercus muehlenbergii,144,146,230,234,165,177,253,257,137,137,0,0,116,116,169,173,214,222
UHA-0017,,,P,Quercus macrocarpa,144,144,224,240,161,179,251,259,137,137,210,214,64,66,171,171,232,238
UHA-0172,,,P,Quercus x humidicola,148,148,220,226,171,185,241,259,137,137,198,204,60,66,167,175,228,232
UHA-0174,,,P,Quercus macrocarpa,142,144,234,234,155,169,237,243,137,137,212,214,60,66,165,167,228,232
UHA-0175,,,P,Quercus macrocarpa,144,144,226,234,155,183,243,249,137,137,200,216,72,72,167,173,232,236
UHA-0176,,,P,Quercus x humidicola,142,146,206,206,161,177,251,255,137,137,198,198,68,110,165,167,238,240
UHA-0177,,,P,Quercus macrocarpa,144,144,232,232,175,175,245,251,137,137,0,0,68,72,167,169,228,228
UHA-0178,,,P,Quercus macrocarpa,146,146,206,208,177,177,251,251,137,137,198,198,58,88,165,167,234,238
UHA-0179,,,P,Quercus macrocarpa,148,148,204,228,173,175,251,251,135,137,200,204,56,68,159,167,228,232
UHA-0180,,,P,Quercus macrocarpa,152,152,230,230,155,169,249,257,137,137,200,202,74,74,167,171,228,232
UHA-0181,,,P,Quercus macrocarpa,144,146,230,232,157,171,243,247,137,141,202,216,66,106,171,173,230,236
UHA-0182,,,P,Quercus macrocarpa,144,148,224,232,157,169,237,259,137,139,198,214,60,60,169,169,232,238
UHA-0183,,,P,Quercus alba,142,144,206,208,165,167,265,265,137,137,202,218,68,70,159,167,238,238
UHA-0186,,,P,Quercus alba,142,146,206,208,163,169,269,271,137,137,198,200,68,78,159,167,234,246
UHA-0187,,,P,Quercus alba,146,146,206,208,165,165,253,253,137,137,200,202,70,70,165,165,228,232
UHA-0188,,,P,Quercus alba,142,144,206,206,163,167,243,255,137,137,208,208,58,66,165,169,232,244
UHA-0189,,,P,Quercus alba,144,144,206,206,163,165,243,255,137,137,208,218,58,66,165,169,232,238
UHA-0190,,,P,Quercus alba,144,146,206,206,163,165,243,245,137,137,206,218,58,72,159,161,232,238
UHA-0191,,,P,Quercus alba,146,146,206,206,165,165,249,263,135,137,218,230,68,68,165,165,244,244
UHA-0193,,,P,Quercus bicolor,148,148,204,228,161,179,249,259,137,137,198,202,60,66,159,159,228,232
UHA-0194,,,P,Quercus bicolor,144,144,228,228,171,171,241,255,137,147,198,204,68,68,159,167,228,238
UHA-0195,,,P,Quercus bicolor,144,144,226,226,171,183,235,259,137,137,198,198,60,64,159,167,228,228
UHA-0196,,,P,Quercus bicolor,144,144,228,236,165,173,245,245,137,137,198,206,60,68,159,167,232,232
UHA-0197,,,P,Quercus bicolor,148,148,204,220,177,181,243,259,137,137,206,212,60,68,159,173,228,228
UHA-0198,,,P,Quercus bicolor,142,148,220,228,157,169,251,255,137,137,206,214,60,108,175,175,228,228
UHA-0199,,,P,Quercus bicolor,144,148,228,234,167,167,255,255,137,137,198,214,60,64,159,161,228,232
UHA-0202,,,P,Quercus bicolor,148,148,220,226,179,179,247,251,137,139,202,220,54,70,159,167,230,232
UHA-0203,,,P,Quercus bicolor,148,148,220,226,173,181,255,259,137,137,198,198,60,60,161,163,232,232
UHA-0204,,,P,Quercus bicolor,148,148,228,228,181,203,251,253,137,137,198,212,60,60,161,173,228,232
UHA-0205,,,P,Quercus bicolor,144,144,226,226,173,183,241,259,137,137,198,200,60,60,159,159,228,228
UHA-0207,,,P,Quercus bicolor,148,148,228,230,171,185,251,257,137,137,204,208,72,74,159,159,228,232
UHA-0208,,,P,Quercus bicolor,142,144,228,230,157,161,251,253,137,137,210,210,60,70,159,159,228,228
