Tissue_ID,MT_ID,Maternal_ID,Parent_Offspring,Species,QS03797_1,QS03797_2,MSQ13_1,MSQ13_2,QrZAG20_1,QrZAG20_2,QpZAG9_1,QpZAG9_2,QS1904_1,QS1904_2,MSQ4_1,MSQ4_2,QpZAG119_1,QpZAG119_2,QpZAG1.5_1,QpZAG1.5_2,QM69.2M1_1,QM69.2M1_2
UHA-0210,,,P,Quercus × deamii,144,144,220,226,175,179,243,251,137,137,202,216,84,122,171,173,222,238
UHA-0211,,,P,Quercus dentata,144,144,218,218,161,161,227,233,135,135,200,202,58,68,159,161,212,240
UHA-0212,,,P,Quercus dentata,144,144,218,218,161,161,227,233,135,135,0,0,58,68,159,161,212,240
UHA-0213,,,P,Quercus prinoides,144,144,206,226,163,163,253,253,137,137,200,204,60,60,165,165,234,238
UHA-0214,,,P,Quercus prinoides,144,144,206,224,163,163,245,263,137,141,204,220,60,64,161,167,234,238
UHA-0215,,,P,Quercus × humidicola,144,144,206,230,161,163,253,259,137,137,208,210,68,68,159,161,228,244
UHA-0216,,,P,Quercus × humidicola,144,146,206,230,161,171,235,253,135,137,0,0,58,64,159,167,228,234
UHA-0217,,,P,Quercus × humidicola,144,144,206,226,161,165,253,253,137,137,198,216,58,64,159,159,230,240
UHA-0218,,,P,Quercus × humidicola,146,146,206,226,161,161,253,261,137,137,198,228,64,98,159,165,230,238
UHA-0219,,,P,Quercus × humidicola,144,146,230,238,167,169,247,253,137,137,210,210,66,70,159,167,228,228
UHA-0220,,,P,Quercus × humidicola,144,144,222,230,155,169,245,253,137,137,198,234,64,68,159,159,228,238
UHA-0221,,,P,Quercus × macdanielii,142,144,228,230,161,183,251,255,137,137,202,202,64,64,167,171,228,232
UHA-0222,,,P,Quercus × macdanielii,142,144,228,230,161,183,251,255,137,137,202,202,64,64,167,171,228,232
UHA-0223,,,P,Quercus macrocarpa,142,148,226,230,159,163,257,269,137,137,198,198,66,70,167,171,230,238
UHA-0224,,,P,Quercus macrocarpa,144,146,230,234,165,177,253,257,137,137,204,216,112,116,169,173,214,222
UHA-0225,,,P,Quercus macrocarpa,142,146,226,232,159,179,233,251,137,137,208,208,58,96,163,173,228,228
UHA-0226,,,P,Quercus macrocarpa,146,146,226,226,171,177,233,251,137,137,208,212,96,108,163,163,228,236
UHA-0227,,,P,Quercus macrocarpa,142,144,230,230,159,177,249,269,137,137,198,198,66,110,169,169,230,236
UHA-0228,,,P,Quercus macrocarpa,142,144,230,230,159,173,251,269,137,137,200,200,66,66,171,171,230,236
UHA-0230,,,P,Quercus macrocarpa,0,0,226,236,167,173,261,265,137,137,200,200,58,72,167,169,228,232
UHA-0231,,,P,Quercus macrocarpa,144,146,222,238,163,169,249,259,137,137,200,232,64,64,169,173,228,230
UHA-0232,,,P,Quercus macrocarpa,146,148,222,236,161,169,249,261,137,137,206,208,64,64,167,171,228,236
UHA-0233,,,P,Quercus macrocarpa,144,144,220,234,163,167,235,259,137,137,200,204,64,68,173,173,228,228
UHA-0234,,,P,Quercus macrocarpa,142,144,230,236,165,169,259,259,137,137,198,198,64,72,161,173,232,236
UHA-0235,,,P,Quercus macrocarpa,144,144,226,230,169,169,257,259,137,137,200,212,84,100,161,173,232,236
UHA-0236,,,P,Quercus macrocarpa,148,148,234,236,161,167,251,259,137,137,200,212,68,70,167,173,228,234
UHA-0237,,,P,Quercus macrocarpa,0,0,232,234,167,179,247,249,137,137,200,200,84,84,167,175,228,228
UHA-0238,,,P,Quercus macrocarpa,144,144,232,234,169,171,249,253,137,137,204,218,0,0,169,173,228,230
UHA-0239,,,P,Quercus macrocarpa,146,146,230,234,169,171,249,249,137,137,200,200,82,86,169,169,228,230
UHA-0240,,,P,Quercus macrocarpa,144,144,234,238,157,179,247,247,137,137,202,202,94,96,167,167,230,236
UHA-0241,,,P,Quercus macrocarpa,144,144,230,242,163,169,231,241,137,137,200,200,70,70,167,171,230,236
UHA-0242,,,P,Quercus macrocarpa,144,148,230,236,163,169,259,261,137,137,200,214,72,72,171,176,228,230
UHA-0243,,,P,Quercus macrocarpa,142,144,226,230,169,177,231,235,137,137,202,202,72,72,155,167,228,230
UHA-0244,,,P,Quercus macrocarpa,142,144,226,230,169,177,231,235,137,137,202,202,72,80,155,167,230,232
UHA-0245,,,P,Quercus macrocarpa,142,144,230,232,163,179,235,249,137,137,210,210,76,80,173,173,228,228
UHA-0246,,,P,Quercus macrocarpa,144,148,232,234,157,169,247,251,137,137,200,202,0,0,167,167,230,236
UHA-0247,,,P,Quercus macrocarpa,144,144,220,222,155,155,245,245,137,137,198,198,72,72,165,173,230,234
UHA-0248,,,P,Quercus michauxii,144,144,220,222,155,155,243,267,137,137,216,216,86,86,169,169,226,242
UHA-0249,,,P,Quercus michauxii,144,192,218,218,173,173,245,245,137,137,220,220,86,86,169,173,232,232
UHA-0251,,,P,Quercus mongolica,144,144,224,228,161,173,245,249,135,137,202,202,56,64,165,167,238,246
UHA-0252,,,P,Quercus mongolica,142,146,234,236,159,159,233,243,137,137,0,0,60,74,159,159,249,249
UHA-0254,,,P,Quercus montana,144,146,228,228,179,179,245,245,135,137,0,0,58,62,167,167,232,240
UHA-0255,,,P,Quercus montana,144,144,216,234,165,179,267,269,137,137,0,0,64,64,173,173,228,240
UHA-0256,,,P,Quercus muehlenbergii,144,144,232,234,155,173,257,265,137,137,200,200,94,100,173,173,222,234
UHA-0257,MT8,,P,Quercus muehlenbergii,144,146,232,232,163,177,257,261,137,137,208,210,98,114,159,169,222,238
UHA-0258,,,P,Quercus muehlenbergii,144,144,234,234,165,179,249,255,137,139,210,210,100,104,165,169,222,222
UHA-0259,,,P,Quercus muehlenbergii,144,184,230,230,157,179,243,257,137,137,200,214,118,120,165,169,222,234
UHA-0260,MT9,,P,Quercus muehlenbergii,142,144,216,230,175,177,243,249,137,149,206,216,68,90,169,181,222,222
UHA-0261,MT10,,P,Quercus muehlenbergii,144,146,216,230,177,179,251,253,137,139,198,216,84,84,169,181,222,222
UHA-0262,,,P,Quercus muehlenbergii,144,146,216,230,177,179,251,253,137,137,200,216,86,112,171,171,232,234
UHA-0263,,,P,Quercus muehlenbergii,144,146,216,230,177,179,251,253,137,139,216,216,86,112,169,171,222,232
UHA-0264,,,P,Quercus muehlenbergii,144,146,230,234,165,175,253,257,137,137,200,204,100,100,169,173,214,222
UHA-0265,,,P,Quercus muehlenbergii,144,146,230,234,177,179,253,255,137,139,200,200,116,116,169,173,222,236
UHA-0266,,,P,Quercus muehlenbergii,144,146,230,234,155,175,253,265,137,137,214,214,90,110,171,173,222,230
UHA-0267,,,P,Quercus muehlenbergii,144,146,216,230,177,179,253,263,137,137,200,200,90,114,169,169,232,234
UHA-0268,,,P,Quercus prinoides,144,144,234,238,179,179,253,261,137,139,200,208,110,110,159,173,214,226
UHA-0269,,,P,Quercus prinoides,144,144,234,234,163,179,249,267,137,137,202,214,68,86,169,173,220,234
UHA-0270,,,P,Quercus prinoides,144,144,224,240,175,187,261,263,137,137,198,198,133,133,159,165,222,226
UHA-0271,,,P,Quercus prinoides,144,144,216,216,165,183,263,269,137,137,212,214,70,70,159,169,222,224
UHA-0272,,,P,Quercus prinoides,144,148,230,240,173,179,261,261,137,139,198,208,70,96,159,165,220,222
UHA-0273,,,P,Quercus robur,0,0,216,234,161,189,243,243,137,137,198,198,54,68,163,165,220,228
UHA-0276,,,P,Quercus stellata,146,146,224,226,161,165,245,245,141,141,196,202,54,74,167,167,234,238
UHA-0277,,,P,Quercus stellata,146,146,0,0,163,167,245,247,139,143,196,212,74,76,161,167,234,238
UHA-0278,,,P,Quercus stellata,146,146,224,224,163,167,237,245,139,141,196,214,60,62,175,175,234,234
UHA-0281,,,P,Quercus macrocarpa,138,144,232,238,159,179,235,259,139,139,200,200,64,102,161,165,234,234
UHA-0282,,,P,Quercus macrocarpa,144,144,226,230,155,155,235,243,137,137,198,198,64,66,167,167,228,236
UHA-0284,,,P,Quercus macrocarpa,144,144,202,232,171,177,257,269,137,137,200,210,66,80,167,167,232,236
UHA-0285,,,P,Quercus macrocarpa,144,146,206,206,161,163,235,245,137,137,204,204,64,68,163,167,234,246
UHA-0287,,,P,Quercus macrocarpa,146,146,206,220,161,163,255,269,137,137,202,202,58,70,161,167,0,0
UHA-0288,,,P,Quercus macrocarpa,144,144,232,232,163,167,251,269,137,137,200,200,78,78,159,171,222,228
UHA-0292,,,P,Quercus muehlenbergii,0,0,222,226,157,165,257,259,137,137,198,200,66,66,155,167,232,236
UHA-0293,,,P,Quercus muehlenbergii,144,144,230,238,157,175,257,259,137,137,206,222,62,62,155,167,228,236
UHA-0295,,,P,Quercus macrocarpa,0,0,222,226,157,165,257,259,137,137,198,200,66,66,155,167,232,236
UHA-0299,,,P,Quercus macrocarpa,144,144,230,230,169,169,249,265,137,137,202,202,62,84,159,171,230,232
UHA-0300,,,P,Quercus alba,144,146,206,206,163,163,245,259,137,137,220,220,58,70,159,165,234,238
UHA-0301,,,P,Quercus macrocarpa,146,146,230,234,163,169,247,249,137,137,200,200,122,122,159,171,226,236
UHA-0302,,,P,Quercus macrocarpa,144,152,230,240,155,169,253,255,137,139,200,210,66,70,171,173,228,228
UHA-0303,,,P,Quercus macrocarpa,144,146,232,232,163,169,249,261,137,137,200,204,104,104,171,171,228,238
UHA-0305,,,P,Quercus macrocarpa,146,146,222,230,167,169,247,271,137,137,200,200,92,122,159,167,226,230
UHA-0306,,,P,Quercus macrocarpa,144,146,230,232,169,173,243,271,137,137,200,214,76,122,173,173,226,228
UHA-0307,,,P,Quercus macrocarpa,144,144,234,234,157,175,257,259,137,137,202,206,88,98,155,173,228,234
UHA-0308,,,P,Quercus macrocarpa,146,146,230,230,163,169,247,251,137,137,198,198,72,92,159,171,226,238
UHA-0309,,,P,Quercus macrocarpa,144,144,232,234,157,161,237,259,137,137,202,202,66,88,155,173,234,234
UHA-0311,,,P,Quercus alba,146,150,206,206,161,193,259,263,137,137,206,232,64,68,159,165,234,246
UHA-0312,,,P,Quercus macrocarpa,146,146,230,234,169,171,247,257,137,137,198,198,88,124,159,173,226,238
UHA-0313,,,P,Quercus macrocarpa,144,146,234,244,169,171,249,257,137,137,200,200,70,88,173,173,238,238
UHA-0314,,,P,Quercus alba,144,144,206,206,165,167,243,269,135,137,0,0,62,64,165,169,234,234
UHA-0315,,,P,Quercus macrocarpa,144,148,234,238,163,165,243,253,137,137,198,214,64,66,159,159,228,234
UHA-0317,,,P,Quercus macrocarpa,144,144,232,238,163,179,235,259,137,137,198,206,114,114,155,175,230,230
UHA-0318,,,P,Quercus macrocarpa,144,144,234,236,159,169,237,249,137,137,198,210,66,66,159,173,232,232
UHA-0319,,,P,Quercus alba,144,150,206,206,167,193,259,263,137,137,198,198,62,66,159,165,234,234
UHA-0320,,,P,Quercus alba,146,150,206,206,177,193,255,263,137,137,198,214,64,116,159,167,234,238
UHA-0321,,,P,Quercus macrocarpa,144,146,230,234,169,169,233,265,137,137,200,210,128,128,159,173,228,232
UHA-0322,,,P,Quercus macrocarpa,144,146,234,240,171,173,249,255,137,139,198,216,66,66,159,167,232,234
UHA-0323,,,P,Quercus alba,144,144,206,226,167,177,235,263,137,137,198,198,64,88,159,167,226,234
UHA-0328,,,P,Quercus macrocarpa,146,146,230,236,163,167,249,255,137,137,200,200,0,0,171,173,228,230
UHA-0329,,,P,Quercus alba,144,146,230,232,169,169,251,251,137,137,200,202,64,64,161,173,212,232
UHA-0330,,,P,Quercus macrocarpa,142,144,232,236,157,173,245,249,137,137,198,198,70,70,171,171,226,228
UHA-0331,,,P,Quercus alba,142,146,0,0,161,165,0,0,137,137,202,214,66,86,165,167,234,234
UHA-0332,,,P,Quercus macrocarpa,144,144,230,238,157,179,255,257,137,137,202,204,62,62,155,173,228,230
UHA-0333,,,P,Quercus alba,144,146,206,206,165,191,255,267,137,137,198,198,66,70,165,167,234,234
UHA-0334,,,P,Quercus macrocarpa,144,144,206,206,163,163,235,245,137,137,210,210,68,68,161,167,217,234
UHA-0335,,,P,Quercus macrocarpa,0,0,230,240,163,167,249,251,137,137,Multiple peaks,Multiple peaks,68,68,171,171,228,230
UHA-0337,,,P,Quercus macrocarpa,144,148,230,230,155,157,251,253,137,137,198,198,68,76,159,173,228,230
UHA-0338,,,P,Quercus alba,144,150,206,222,163,163,245,281,137,137,202,216,66,66,159,167,234,238
UHA-0339,,,P,Quercus alba,144,146,206,206,163,163,263,269,137,137,210,210,58,58,167,167,234,234
UHA-0340,,,P,Quercus macrocarpa,144,144,228,238,177,179,257,261,137,137,202,212,64,64,159,167,226,230
UHA-0343,,,P,Quercus alba,144,144,206,206,163,175,257,269,137,141,202,222,62,68,161,167,234,234
UHA-0344,,,P,Quercus macrocarpa,144,144,232,236,157,173,249,259,137,137,200,232,64,80,161,167,230,230
UHA-0345,,,P,Quercus macrocarpa,144,146,232,238,157,169,247,259,137,137,200,200,78,116,167,169,228,232
UHA-0346,,,P,Quercus macrocarpa,142,144,222,226,163,163,241,259,137,137,198,202,66,104,167,171,230,242
UHA-0349,,,P,Quercus macrocarpa,146,146,226,234,157,169,235,261,137,137,0,0,84,98,167,173,228,230
UHA-0350,,,P,Quercus alba,144,146,206,206,163,163,243,253,137,137,200,200,66,106,167,167,234,238
UHA-0351,MT11,,P,Quercus muehlenbergii,144,144,216,230,165,173,257,257,137,139,200,214,96,114,159,169,222,230
UHA-0352,,,P,Quercus alba,144,144,226,240,155,169,241,241,137,137,198,198,70,100,167,167,230,230
UHA-0353,,,P,Quercus macrocarpa,144,146,232,236,155,169,235,249,137,137,198,200,60,106,159,171,228,234
UHA-0354,,,P,Quercus macrocarpa,144,144,228,236,157,177,249,261,137,137,202,206,106,106,165,167,226,228
UHA-0355,,,P,Quercus macrocarpa,144,144,226,230,157,163,251,261,137,137,210,214,62,70,159,167,220,236
UHA-0357,,,P,Quercus macrocarpa,144,144,230,240,155,167,257,259,137,137,196,210,66,100,155,165,228,238
UHA-0358,,,P,Quercus macrocarpa,144,144,238,240,155,175,253,261,137,137,200,210,74,100,159,173,232,232
UHA-0359,,,P,Quercus macrocarpa,144,146,232,236,163,171,237,265,137,137,202,214,62,118,161,171,234,236
UHA-0361,,,P,Quercus alba,0,0,230,232,157,169,0,0,137,139,198,208,62,102,159,167,230,234
UHA-0362,,,P,Quercus macrocarpa,144,144,230,230,157,169,257,263,137,137,198,204,104,104,159,173,230,230
UHA-0363,,,P,Quercus macrocarpa,144,144,230,240,155,169,0,0,137,137,198,198,92,100,159,159,228,232
UHA-0365,,,P,Quercus macrocarpa,144,144,230,232,163,171,251,257,137,137,198,198,66,98,155,159,228,234
UHA-0366,,,P,Quercus macrocarpa,144,146,232,236,157,171,251,257,137,137,200,234,66,68,155,171,230,234
UHA-0367,,,P,Quercus alba,144,146,206,206,169,185,245,253,139,139,208,212,80,86,165,165,228,234
UHA-0368,,,P,Quercus alba,144,146,206,206,161,163,243,243,135,135,198,206,68,70,167,167,232,238
UHA-0370,,,P,Quercus alba,142,144,206,206,165,167,229,243,137,137,198,204,66,66,159,167,232,240
UHA-0371,,,P,Quercus alba,144,144,206,206,165,165,243,245,137,137,208,216,64,104,165,167,234,238
UHA-0372,,,P,Quercus macrocarpa,142,144,232,234,163,181,251,257,137,137,198,198,66,112,155,169,230,234
UHA-0373,,,P,Quercus macrocarpa,142,144,230,230,163,163,0,0,137,137,200,202,62,62,167,173,226,230
UHA-0375,,,P,Quercus macrocarpa,142,142,234,236,157,173,247,247,137,137,200,200,62,62,161,173,228,230
UHA-0376,,,P,Quercus macrocarpa,144,144,230,230,169,169,251,251,137,137,200,200,104,104,167,167,228,230
UHA-0378,,,P,Quercus alba,144,146,206,206,163,185,247,255,137,137,200,228,68,106,165,169,238,244
UHA-0380,,,P,Quercus alba,144,146,206,206,163,173,249,253,137,137,198,202,94,100,165,165,234,234
UHA-0381,,,P,Quercus alba,144,144,206,220,161,177,245,267,135,137,198,204,86,100,165,167,234,234
UHA-0383,,,P,Quercus alba,146,146,204,206,165,173,245,261,137,137,204,208,64,70,163,165,238,238
UHA-0384,,,P,Quercus alba,144,144,206,206,163,165,249,265,137,137,200,220,70,88,167,167,234,240
UHA-0385,,,P,Quercus alba,144,144,206,208,161,161,263,265,137,137,202,208,108,108,165,165,234,234
UHA-0387,,,P,Quercus alba,142,142,206,206,161,167,253,265,137,137,200,202,88,118,165,165,234,234
UHA-0388,,,P,Quercus alba,142,146,206,206,163,169,265,265,137,137,200,204,86,118,165,169,234,244
UHA-0389,,,P,Quercus alba,142,146,206,206,163,167,249,259,137,137,200,208,62,70,159,163,234,244
UHA-0390,,,P,Quercus alba,142,142,206,206,163,167,243,265,137,137,200,200,64,88,165,167,234,246
UHA-0391,,,P,Quercus alba,146,146,206,208,163,165,247,265,139,139,202,222,66,88,159,165,234,242
UHA-0392,,,P,Quercus alba,146,146,206,206,163,183,253,255,137,137,198,216,66,76,165,165,222,234
UHA-0393,,,P,Quercus alba,142,146,206,208,163,183,261,263,137,137,220,220,76,100,165,169,234,234
UHA-0398,,,P,Quercus macrocarpa,144,144,220,234,157,175,251,271,137,137,202,210,68,94,167,173,228,230
UHA-0399,,,P,Quercus macrocarpa,142,144,230,236,163,169,251,267,137,137,206,206,64,64,159,171,230,236
UHA-0417,,,P,Quercus alba,144,146,206,206,163,185,255,257,135,137,200,200,66,90,165,169,226,238
UHA-0418,,,P,Quercus alba,144,144,206,206,163,185,253,255,135,137,200,204,98,100,165,165,238,246
UHA-0419,,,P,Quercus alba,144,146,206,206,161,163,247,253,137,137,202,204,72,86,159,159,234,244
UHA-0420,,,P,Quercus macrocarpa,144,144,230,232,157,179,235,237,137,137,200,200,64,84,167,171,228,228
UHA-0421,,,P,Quercus macrocarpa,144,144,234,240,165,169,253,261,137,137,202,216,68,72,167,173,234,234
UHA-0422,,,P,Quercus alba,142,144,206,232,167,169,245,263,139,157,198,198,68,72,161,165,230,234
UHA-0423,,,P,Quercus alba,144,146,206,206,163,167,255,255,137,137,214,218,64,102,165,167,238,238
UHA-0424,,,P,Quercus macrocarpa,146,146,226,230,161,169,243,255,137,137,200,204,118,118,159,167,232,232
UHA-0425,,,P,Quercus macrocarpa,144,148,232,240,157,169,259,261,137,137,200,202,66,118,169,169,230,238
UHA-0461,,,P,Quercus alba,146,146,232,232,157,169,251,261,137,137,198,200,72,104,159,171,212,228
UHA-0462,,,P,Quercus alba,0,0,232,242,167,169,247,261,137,137,210,214,72,116,171,173,228,228
UHA-0463,,,P,Quercus macrocarpa,142,144,232,234,157,157,241,247,137,137,200,204,62,66,167,167,228,252
UHA-0464,,,P,Quercus macrocarpa,144,144,230,232,157,175,241,249,137,137,200,204,62,66,167,167,230,252
UHA-0465,,,P,Quercus macrocarpa,144,144,230,232,157,169,249,249,137,137,200,212,62,114,169,169,230,236
UHA-0466,,,P,Quercus macrocarpa,144,148,232,236,163,163,251,259,137,137,200,202,64,92,159,173,230,232
UHA-0467,,,P,Quercus macrocarpa,144,144,230,232,169,173,237,251,137,137,200,206,74,78,159,159,228,230
UHA-0468,,,P,Quercus macrocarpa,144,146,238,244,169,177,243,251,137,137,200,210,74,122,169,173,228,236
UHA-0469,,,P,Quercus macrocarpa,144,144,234,238,157,169,243,257,137,137,200,234,100,100,167,167,228,230
UHA-0470,,,P,Quercus macrocarpa,144,144,232,232,161,169,249,263,137,137,198,216,66,102,159,167,230,232
UHA-0471,,,P,Quercus macrocarpa,144,144,236,236,163,169,249,257,137,137,234,234,66,66,159,167,228,234
UHA-0472,,,P,Quercus macrocarpa,142,142,232,232,155,173,249,251,137,137,196,200,80,102,159,167,228,230
UHA-0473,,,P,Quercus macrocarpa,144,144,230,240,159,179,249,255,137,137,200,206,74,74,159,169,230,238
UHA-0474,,,P,Quercus macrocarpa,144,144,230,232,157,161,249,251,137,137,200,214,64,80,167,173,228,230
UHA-0475,,,P,Quercus macrocarpa,142,142,232,234,171,173,247,249,137,137,198,200,62,80,167,173,230,230
UHA-0476,,,P,Quercus muehlenbergii,144,146,216,220,155,175,253,259,137,137,198,206,62,92,165,171,222,232
UHA-0477,,,P,Quercus bicolor,144,144,206,220,161,177,245,267,135,137,198,204,86,100,165,167,234,234
UHA-0478,,,P,Quercus alba,146,146,206,206,163,173,249,253,137,137,198,202,94,100,165,165,234,234
UHA-0479,,,P,Quercus alba,144,146,206,206,161,183,253,253,137,137,198,216,76,88,165,165,222,234
UHA-0480,,,P,Quercus alba,144,144,206,208,161,163,245,253,137,137,198,212,66,66,165,167,234,240
UHA-0481,,,P,Quercus muehlenbergii,144,144,230,230,169,169,251,251,137,137,200,200,102,104,167,167,228,228
UHA-0482,,,P,Quercus muehlenbergii,144,146,206,222,179,183,245,259,137,137,200,210,70,106,161,165,234,234
UHA-0483,,,P,Quercus muehlenbergii,148,148,230,240,157,169,253,259,137,137,198,212,98,120,159,173,230,230
UHA-0485,,,P,Quercus alba,146,146,206,206,163,163,245,251,137,137,200,200,68,68,167,167,234,240
UHA-0486,,,P,Quercus muehlenbergii,144,144,226,230,157,169,251,259,137,137,200,208,80,98,169,173,222,230
UHA-0487,,,P,Quercus alba,144,150,206,222,163,163,245,281,137,139,202,216,66,98,159,167,234,238
UHA-0488,,,P,Quercus muehlenbergii,142,144,230,234,169,177,259,261,137,137,200,202,108,110,167,173,228,238
UHA-0490,,,P,Quercus alba,142,146,206,206,163,167,263,271,135,139,204,212,68,106,165,167,234,246
UHA-0491,,,P,Quercus alba,146,146,206,206,163,163,235,263,139,139,206,216,110,124,165,167,228,234
UHA-0492,,,P,Quercus alba,144,144,206,206,163,167,255,263,137,139,204,212,64,68,161,161,240,240
UHA-0493,,,P,Quercus alba,146,146,206,206,163,163,253,263,137,137,200,200,68,68,167,167,234,240
UHA-0494,,,P,Quercus bicolor,146,146,206,206,163,163,245,251,137,137,202,212,106,122,167,167,234,234
UHA-0495,,,P,Quercus alba,144,144,226,230,157,169,251,259,137,137,200,208,80,98,169,173,222,230
UHA-0496,,,P,Quercus alba,144,144,206,206,163,175,257,269,137,141,200,222,62,68,161,167,234,234
UHA-0497,,,P,Quercus alba,146,146,206,220,161,163,255,269,137,139,202,202,58,70,167,167,234,246
UHA-0499,,,P,Quercus muehlenbergii,142,144,232,232,163,171,249,249,137,137,202,226,58,68,167,171,222,228
UHA-0500,,,P,Quercus muehlenbergii,144,144,206,206,163,173,253,265,137,137,210,212,64,68,161,161,234,244
UHA-0501,,,P,Quercus muehlenbergii,146,146,206,206,163,163,255,259,137,139,200,200,78,102,159,163,234,234
UHA-0502,,,P,Quercus muehlenbergii,142,142,206,206,163,167,259,265,137,139,200,200,58,64,161,167,232,238
UHA-0503,,,P,Quercus muehlenbergii,144,144,206,206,163,163,253,265,137,137,198,200,72,72,161,165,234,234
UHA-0504,,,P,Quercus muehlenbergii,152,152,232,238,155,163,249,255,137,137,222,222,62,62,167,173,228,234
UHA-0505,,,P,Quercus muehlenbergii,144,144,232,234,157,173,249,257,137,137,200,216,66,66,167,173,228,234
UHA-0506,,,P,Quercus muehlenbergii,146,146,206,206,163,163,253,255,137,137,200,212,68,68,165,165,234,238
UHA-0507,,,P,Quercus alba,144,146,206,206,167,185,245,255,137,137,202,206,66,74,165,167,234,238
UHA-0508,,,P,Quercus macrocarpa,144,148,230,234,155,163,253,259,137,137,200,204,68,80,171,171,228,228
UHA-0509,,,P,Quercus macrocarpa,144,146,232,236,163,171,237,265,137,137,202,214,62,62,161,171,236,236
UHA-0510,,,P,Quercus macrocarpa,144,144,230,234,155,171,243,253,137,137,200,200,68,68,171,173,230,230
UHA-0511,,,P,Quercus macrocarpa,144,144,238,240,155,175,253,261,137,137,200,210,74,100,159,173,232,232
UHA-0512,,,P,Quercus macrocarpa,144,144,222,236,157,163,251,271,137,149,208,216,68,68,159,169,222,222
UHA-0513,,,P,Quercus alba,142,146,206,206,161,167,247,255,139,139,200,200,0,0,159,167,232,234
UHA-0514,,,P,Quercus macrocarpa,146,146,206,206,161,177,247,267,135,139,198,204,64,64,165,167,234,238
UHA-0515,,,P,Quercus macrocarpa,142,146,206,206,161,167,255,263,135,135,204,212,68,68,159,165,234,246
UHA-0516,,,P,Quercus alba,144,144,206,206,169,187,243,251,0,0,0,0,64,66,161,165,238,244
UHA-0517,,,P,Quercus macrocarpa,142,144,230,236,163,169,251,267,137,137,206,206,64,64,159,171,230,236
UHA-0518,,,P,Quercus macrocarpa,144,144,230,240,163,181,251,251,137,137,196,232,72,72,159,173,228,228
UHA-0519,,,P,Quercus alba,146,146,206,206,163,163,253,255,137,137,210,210,68,86,167,171,238,240
UHA-0520,,,P,Quercus macrocarpa,144,144,236,240,159,179,237,261,137,137,200,206,68,74,167,173,230,234
UHA-0521,,,P,Quercus macrocarpa,144,144,232,232,155,163,251,257,137,137,200,210,100,114,155,171,228,228
UHA-0522,,,P,Quercus macrocarpa,144,144,206,206,161,169,245,255,137,137,200,212,122,122,165,165,234,246
UHA-0523,,,P,Quercus macrocarpa,144,144,226,240,157,163,241,253,137,137,200,200,84,100,167,171,230,236
UHA-0524,,,P,Quercus macrocarpa,142,144,0,0,0,0,0,0,137,137,196,208,64,64,167,173,228,228
UHA-0525,,,P,Quercus alba,144,146,206,206,161,163,259,263,137,137,204,228,64,64,159,159,234,246
UHA-0526,,,P,Quercus macrocarpa,144,144,230,232,157,169,251,257,137,139,198,200,62,62,0,0,0,0
UHA-0527,,,P,Quercus bicolor,148,148,230,232,169,191,247,251,137,137,198,200,60,72,159,159,228,228
UHA-0528,,,P,Quercus bicolor,148,148,230,232,169,191,247,251,137,137,198,200,60,72,159,159,228,228
