12,233,2,70,163,,,,,,,,,,,,,,,,,,,,,
,,,O,P,,,,,,,,,,,,,,,,,,,,,
Ind,Pop,QS03797_1, ,MSQ13_1, ,QrZAG20_1, ,QS00314_1, ,QpZAG9_1, ,QS1904_1, ,MSQ4_1, ,QpZAG110_1, ,QS00562_1, ,QrZAG87_1, ,QpZAG1-5_1, ,QM6-2M1_1, 
UHA-0020,O,02,08,13,13,02,12,05,05,07,07,02,07,08,13,01,01,02,02,04,04,12,12,06,06
UHA-0021,O,08,03,13,13,02,11,05,05,07,07,07,03,13,13,02,02,02,02,04,04,12,07,06,06
UHA-0022,O,03,03,06,14,11,10,05,05,07,14,02,02,13,10,02,02,02,02,04,04,12,07,06,06
UHA-0023,O,08,03,13,13,11,13,05,03,07,14,02,02,0,0,0,0,02,02,04,04,12,07,06,06
UHA-0025,O,03,03,06,14,11,05,05,03,07,16,03,03,04,12,01,01,02,02,04,04,12,07,06,06
UHA-0026,O,02,03,13,06,12,06,03,03,14,10,02,03,13,13,01,01,0,0,04,04,07,02,06,10
UHA-0027,O,03,03,06,14,11,10,05,04,07,18,02,03,10,04,01,01,02,02,04,04,07,02,06,06
UHA-0028,O,02,03,06,15,12,10,05,05,07,14,02,03,13,10,02,02,02,02,04,04,12,07,06,14
UHA-0029,O,02,03,06,14,12,01,03,04,07,14,02,02,13,09,01,02,02,02,04,04,12,07,06,06
UHA-0039,O,02,03,13,06,12,11,05,03,07,10,02,03,13,04,01,01,02,03,04,04,12,07,06,06
UHA-0043,O,03,03,13,06,11,13,0,0,14,10,02,02,08,04,01,01,0,0,04,04,07,02,06,06
UHA-0045,O,08,03,13,13,02,06,05,03,14,14,02,02,13,13,01,01,02,02,04,04,12,07,06,10
UHA-0047,O,03,03,13,06,13,06,03,03,07,14,02,07,08,05,01,02,02,02,04,04,07,02,06,06
UHA-0052,O,08,03,13,13,02,06,05,05,07,14,02,07,08,12,01,01,02,02,04,04,07,10,06,10
UHA-0056,O,03,03,13,14,12,13,05,03,14,14,02,02,0,0,01,01,02,02,04,04,07,05,06,06
UHA-0068,O,03,03,13,13,12,06,03,03,14,12,02,02,05,07,0,0,03,03,04,04,07,08,06,12
UHA-0070,O,03,03,13,06,12,13,03,03,12,11,02,02,13,05,01,01,02,03,04,04,07,08,12,11
UHA-0071,O,03,03,13,15,11,13,05,03,12,11,02,02,12,05,01,01,0,0,04,04,08,08,10,12
UHA-0075,O,03,03,06,06,13,06,0,0,14,11,02,02,05,05,01,01,02,02,04,04,07,08,06,11
UHA-0077,O,03,03,13,06,12,13,05,03,14,11,02,02,13,05,01,01,02,02,04,04,08,08,06,11
UHA-0079,O,03,03,06,06,13,13,05,03,12,12,02,02,05,05,01,01,03,03,04,04,07,08,11,11
UHA-0080,O,03,03,06,15,12,12,03,02,12,13,02,02,05,05,01,01,0,0,04,04,07,09,11,13
UHA-0081,O,03,03,13,06,12,13,05,03,12,11,02,02,13,05,01,01,0,0,04,04,07,08,12,11
UHA-0091,O,03,03,13,15,12,11,03,03,18,11,02,03,08,04,02,02,02,02,04,04,07,08,10,12
UHA-0098,O,03,03,13,14,13,01,03,04,07,14,02,07,13,09,01,02,02,02,04,04,12,07,06,06
UHA-0099,O,03,03,14,14,10,05,05,03,14,18,02,02,10,09,01,01,02,02,04,04,02,05,06,06
UHA-0101,O,03,03,13,15,02,01,05,04,07,14,02,02,08,10,02,02,0,0,04,04,12,07,06,14
UHA-0105,O,03,03,14,15,12,01,05,04,16,18,02,03,10,09,01,01,0,0,04,04,07,02,06,14
UHA-0106,O,03,03,13,14,13,01,05,04,07,18,02,02,13,09,02,02,02,02,04,04,12,02,06,06
UHA-0109,O,02,03,06,14,12,01,05,04,07,18,02,02,04,09,01,02,02,02,04,04,12,07,06,06
UHA-0111,O,03,03,13,14,12,10,05,05,14,16,02,03,12,09,01,01,02,02,04,04,07,07,06,14
UHA-0112,O,03,03,06,15,12,12,03,03,12,13,02,02,05,05,01,01,0,0,04,04,07,09,11,13
UHA-0113,O,03,03,13,14,13,01,05,05,14,18,02,02,13,05,01,01,02,02,04,04,08,08,10,12
UHA-0114,O,03,03,15,15,02,01,05,04,14,14,02,02,08,10,02,02,02,02,04,04,07,02,06,06
UHA-0123,O,03,03,13,15,13,13,05,05,07,10,02,03,10,12,01,02,02,02,04,04,07,02,06,14
UHA-0124,O,03,03,13,15,13,06,05,03,07,10,02,03,13,13,01,01,02,02,04,04,07,07,06,10
UHA-0125,O,02,03,13,15,12,13,05,03,07,14,02,02,13,13,01,01,02,02,04,04,12,07,06,10
UHA-0128,O,03,03,13,15,13,06,05,02,12,13,02,03,13,11,01,06,02,02,04,04,12,08,06,06
UHA-0129,O,03,03,13,15,12,06,05,03,12,13,02,02,04,04,0,0,02,03,04,04,07,05,10,12
UHA-0130,O,03,03,13,15,12,13,05,03,10,12,02,03,13,13,01,01,02,03,04,04,07,05,10,12
UHA-0131,O,02,03,13,15,12,13,03,03,14,12,02,03,04,04,01,01,02,03,04,04,07,07,06,10
UHA-0132,O,02,03,13,06,12,13,05,03,14,12,03,03,13,11,01,06,02,03,04,04,07,08,06,10
UHA-0133,O,03,03,13,15,12,13,03,03,07,12,03,03,08,13,01,01,02,03,04,04,07,08,10,11
UHA-0137,O,03,03,13,15,12,13,05,03,10,12,02,03,13,13,01,01,02,03,04,04,07,05,10,12
UHA-0138,O,03,03,13,17,02,13,03,03,07,15,02,03,13,05,01,01,02,03,04,04,07,07,06,12
UHA-0139,O,03,03,13,13,02,13,05,03,07,07,02,02,04,04,01,04,02,01,04,01,12,06,09,09
UHA-0140,O,03,03,13,15,12,06,05,03,07,07,02,02,08,04,01,01,02,02,04,04,12,12,06,10
UHA-0141,O,03,03,13,14,12,01,03,04,07,14,02,03,04,12,01,01,02,02,04,04,12,10,10,10
UHA-0142,O,03,03,13,15,11,13,05,04,07,07,02,02,04,09,02,02,02,02,04,04,12,07,06,10
UHA-0143,O,03,03,13,15,12,06,05,03,07,13,02,03,13,13,01,01,02,02,04,04,12,05,10,12
UHA-0144,O,03,03,13,15,13,13,05,05,12,13,02,03,04,04,0,0,02,03,04,04,07,05,06,12
UHA-0146,O,03,03,13,15,12,13,05,05,07,10,02,02,0,0,01,01,0,0,04,04,12,07,10,12
UHA-0148,O,03,03,05,08,11,06,05,03,12,15,02,02,04,04,01,01,02,02,04,04,05,08,06,11
UHA-0150,O,03,03,13,15,11,06,03,03,18,21,02,02,12,05,01,01,02,02,04,04,09,06,06,10
UHA-0151,O,03,03,13,05,06,06,03,03,14,21,02,02,05,05,0,0,02,02,04,04,02,08,06,10
UHA-0152,O,03,03,13,13,11,13,03,03,14,12,02,07,08,05,01,01,02,02,04,04,07,08,06,06
UHA-0153,O,08,03,05,05,13,06,03,03,14,21,02,02,08,05,01,01,02,02,04,04,07,08,06,06
UHA-0154,O,03,03,13,14,11,13,05,03,14,12,02,02,11,11,01,01,02,02,04,04,07,08,06,06
UHA-0155,O,03,03,15,05,11,01,05,03,18,12,02,02,10,05,01,01,02,02,04,04,02,08,06,14
UHA-0156,O,03,07,13,14,11,13,03,03,12,08,02,02,06,06,01,01,02,02,0,0,07,08,06,04
UHA-0157,O,03,03,14,05,12,11,05,03,14,12,02,02,10,05,01,01,02,02,04,04,05,08,06,06
UHA-0158,O,03,03,13,06,12,06,05,03,21,20,02,02,10,05,01,01,02,03,04,04,06,06,06,12
UHA-0159,O,03,03,13,13,02,06,05,03,07,21,02,02,13,05,01,01,02,02,04,04,12,06,06,06
UHA-0160,O,03,03,15,05,11,01,03,04,18,21,02,02,10,05,01,02,02,02,04,04,07,08,06,06
UHA-0161,O,03,03,13,13,11,13,03,03,14,21,02,07,13,05,01,01,02,02,04,04,07,06,06,06
UHA-0162,O,03,03,13,14,11,11,03,02,12,08,02,02,0,0,01,04,02,02,04,12,08,06,06,09
UHA-0163,O,03,03,14,05,12,06,05,03,14,21,02,02,05,11,01,01,02,02,04,04,07,07,06,06
UHA-0164,O,03,03,13,15,11,06,03,03,14,18,02,02,13,07,01,01,0,0,04,04,09,09,06,02
UHA-0165,O,03,03,13,13,12,01,03,03,18,12,02,02,13,13,01,01,0,0,04,04,07,09,06,06
UHA-0167,O,08,03,06,06,02,13,05,03,14,16,02,02,0,0,01,01,0,0,04,04,12,07,06,11
UHA-0003,P,02,03,03,03,01,08,03,03,13,20,02,02,04,09,02,02,02,02,04,04,02,02,12,15
UHA-0004,P,04,04,13,12,09,16,03,03,14,11,02,02,09,07,06,03,01,01,0,0,02,02,11,09
UHA-0005,P,04,04,14,11,10,09,03,03,13,06,02,02,07,02,03,03,02,02,04,04,05,09,11,09
UHA-0006,P,04,04,14,11,12,09,03,03,13,15,02,02,10,07,04,04,03,03,04,04,02,09,09,09
UHA-0007,P,03,03,17,09,05,08,02,02,16,15,02,02,09,05,04,05,02,02,04,04,06,14,10,11
UHA-0008,P,03,03,15,11,11,05,02,02,15,15,02,02,05,06,05,08,02,03,04,04,09,06,10,09
UHA-0009,P,03,03,13,15,11,13,03,03,16,12,02,02,13,05,01,02,03,03,04,04,07,07,06,12
UHA-0010,P,03,03,13,13,12,13,05,03,07,12,02,03,13,04,0,0,02,03,04,04,12,07,06,10
UHA-0011,P,03,03,13,15,11,13,03,03,16,12,02,03,13,05,01,01,03,03,04,04,07,07,06,06
UHA-0012,P,03,03,13,05,11,06,03,03,12,21,02,02,05,21,01,01,02,02,04,04,08,06,06,06
UHA-0013,P,03,03,13,06,11,13,03,03,16,12,02,02,13,05,01,01,03,03,04,04,07,07,12,11
UHA-0014,P,03,03,13,06,12,13,05,03,12,11,02,02,05,05,01,01,02,03,04,04,07,08,12,11
UHA-0015,P,03,03,13,15,12,13,03,03,16,12,02,03,13,05,02,02,03,03,04,04,07,07,06,12
UHA-0016,P,03,03,13,15,12,06,03,03,14,12,02,02,0,0,0,0,03,03,04,04,07,09,06,02
UHA-0017,P,03,03,10,18,13,04,02,02,11,15,02,02,10,12,03,03,0,0,04,05,08,08,14,11
UHA-0018,P,03,03,13,18,08,03,02,02,15,20,02,02,10,06,06,07,03,03,04,05,08,09,11,09
UHA-0172,P,04,04,08,11,09,16,03,03,15,06,02,02,05,07,06,03,02,02,05,06,10,06,11,09
UHA-0174,P,02,03,15,15,01,08,03,03,07,05,02,02,12,11,05,05,02,02,05,06,05,06,11,09
UHA-0175,P,03,03,15,11,01,15,02,02,07,10,02,02,13,05,04,04,03,03,05,05,09,06,11,13
UHA-0176,P,02,03,03,03,12,04,03,03,11,13,02,02,04,04,02,02,02,02,04,04,05,06,14,15
UHA-0177,P,03,03,14,14,11,11,02,02,11,08,02,02,04,01,04,04,02,02,04,12,07,06,09,09
UHA-0178,P,03,03,03,04,12,12,03,03,11,11,02,02,04,04,02,02,02,02,04,04,05,06,14,12
UHA-0179,P,04,04,12,02,11,10,03,02,11,11,02,01,05,07,02,03,04,04,0,0,02,06,11,09
UHA-0183,P,02,03,03,04,06,07,03,03,18,18,02,02,06,14,02,02,0,0,04,04,02,06,14,14
UHA-0184,P,03,03,03,03,05,05,03,03,13,17,02,04,05,05,02,02,02,02,04,04,05,06,12,12
UHA-0186,P,02,03,03,04,05,08,03,03,21,20,02,02,04,05,02,02,02,02,04,04,02,06,12,18
UHA-0187,P,03,03,03,04,06,06,03,03,12,12,02,02,05,06,02,02,02,02,04,04,05,05,11,09
UHA-0188,P,02,03,03,03,05,07,03,03,07,13,02,02,09,09,02,02,02,02,04,04,07,05,11,17
UHA-0189,P,03,03,03,03,05,06,03,03,07,13,02,02,09,14,02,02,02,02,04,04,07,05,14,11
UHA-0190,P,03,03,03,03,05,06,03,03,07,08,02,02,08,14,02,02,02,02,04,04,02,03,14,11
UHA-0191,P,03,03,03,03,06,06,03,03,10,17,02,01,14,18,02,02,02,02,04,04,05,05,17,17
UHA-0193,P,04,04,12,02,13,04,03,03,10,15,02,02,04,06,03,03,03,03,0,0,02,02,11,09
UHA-0194,P,03,03,12,12,09,09,04,02,13,06,02,06,04,07,0,0,0,0,02,02,02,06,14,09
UHA-0195,P,03,03,11,11,09,15,0,0,15,04,02,02,04,04,03,03,0,0,0,0,02,06,09,09
UHA-0196,P,03,03,12,16,10,06,03,03,08,08,02,02,08,04,03,03,03,03,0,0,02,06,11,11
UHA-0197,P,04,04,08,02,12,14,03,03,07,15,02,02,08,11,03,03,0,0,0,0,02,09,09,09
UHA-0198,P,04,01,08,12,02,08,03,03,11,13,02,02,08,12,05,08,03,03,0,0,10,10,09,09
UHA-0199,P,03,04,15,12,07,07,03,03,13,13,02,02,04,12,03,05,02,02,0,0,02,03,10,11
UHA-0202,P,04,04,08,11,13,13,03,03,11,09,02,03,06,15,05,05,02,02,0,0,02,06,10,11
UHA-0203,P,04,04,08,11,10,14,03,03,13,15,02,02,04,04,03,03,02,04,05,05,03,04,11,11
UHA-0204,P,04,04,12,12,14,21,03,03,12,11,02,02,04,11,06,03,02,02,05,06,09,03,11,09
UHA-0205,P,03,03,11,11,10,15,03,03,15,06,02,02,04,05,03,03,02,02,0,0,02,02,09,09
UHA-0207,P,04,04,13,12,09,16,03,03,14,11,02,02,09,07,06,03,0,0,0,0,02,02,11,09
UHA-0208,P,03,01,13,12,02,04,03,03,12,11,02,02,10,10,04,04,03,03,0,0,02,02,09,09
UHA-0209,P,03,03,11,10,08,09,03,03,09,09,02,02,05,05,03,03,0,0,0,0,02,06,09,09
UHA-0210,P,03,03,08,11,11,13,0,0,07,11,02,02,13,06,01,01,02,02,04,04,08,09,06,14
UHA-0211,P,03,03,07,07,04,04,03,03,01,03,01,01,05,06,02,03,03,03,0,0,02,03,15,01
UHA-0212,P,03,03,07,07,04,04,03,03,01,03,01,01,0,0,02,03,03,03,0,0,02,03,15,01
UHA-0213,P,03,03,03,11,05,05,03,06,12,12,02,02,05,07,02,04,02,02,04,03,05,05,14,12
UHA-0214,P,03,03,03,10,05,05,06,06,08,17,02,04,07,15,02,03,02,02,04,03,06,03,14,12
UHA-0215,P,03,03,13,03,05,04,03,03,12,15,02,02,10,09,02,04,02,02,04,04,02,03,09,17
UHA-0216,P,03,03,13,03,09,04,02,02,12,04,02,01,0,0,02,04,0,0,04,04,02,06,12,09
UHA-0217,P,03,03,03,11,06,04,03,03,12,12,02,02,13,04,02,04,02,02,04,04,02,02,10,15
UHA-0218,P,03,03,03,11,04,04,02,02,16,12,02,02,04,17,02,04,02,02,04,04,02,05,10,14
UHA-0219,P,03,03,13,17,08,07,03,03,12,09,02,02,10,10,02,03,0,0,0,0,02,06,09,09
UHA-0220,P,03,03,13,09,01,08,02,02,12,08,02,02,04,20,02,02,02,02,04,04,02,02,14,09
UHA-0221,P,02,03,13,12,04,15,03,03,11,13,02,02,06,06,03,03,02,02,15,15,08,06,11,09
UHA-0222,P,02,03,13,12,04,15,03,03,11,13,02,02,06,06,03,03,02,02,15,15,08,06,11,09
UHA-0223,P,02,04,13,11,05,03,03,03,14,20,02,02,04,04,06,03,02,02,12,12,08,06,10,14
UHA-0225,P,02,03,14,11,13,03,02,02,11,03,02,02,09,09,02,06,02,02,04,04,09,04,09,09
UHA-0226,P,03,03,11,11,12,09,02,02,11,03,02,02,09,11,06,05,02,02,04,05,04,04,13,09
UHA-0227,P,02,03,13,13,12,03,02,02,10,20,02,02,04,04,06,03,02,02,12,05,07,07,10,13
UHA-0228,P,02,03,13,13,10,03,02,02,11,20,02,02,05,05,06,04,02,02,12,12,08,08,10,13
UHA-0229,P,03,03,10,18,13,04,02,02,11,15,02,02,10,12,03,03,0,0,04,05,08,08,14,11
UHA-0230,P,0,0,11,16,10,07,03,03,16,18,02,02,05,05,04,05,02,02,04,04,07,06,11,09
UHA-0231,P,03,03,17,09,05,08,02,02,10,15,02,02,05,19,04,05,0,0,04,17,07,09,10,09
UHA-0232,P,03,05,09,16,08,04,02,02,16,10,02,02,08,09,04,04,02,02,04,04,08,06,13,09
UHA-0233,P,03,03,15,08,05,07,02,02,15,04,02,02,05,07,0,0,02,03,04,04,09,09,09,09
UHA-0234,P,03,01,13,16,06,08,02,02,15,15,02,02,04,04,06,04,02,02,05,05,09,03,11,13
UHA-0235,P,03,03,13,11,08,08,02,02,14,15,02,02,05,11,04,05,01,01,04,05,09,03,11,13
UHA-0236,P,05,05,15,16,04,07,03,03,11,15,02,02,05,11,04,09,02,02,04,04,09,06,12,09
UHA-0238,P,03,03,15,08,05,09,02,02,10,11,02,02,07,14,06,03,02,04,04,05,07,09,10,09
UHA-0239,P,03,03,14,15,08,09,02,02,10,12,02,02,05,05,03,05,02,02,04,13,07,07,10,09
UHA-0240,P,03,03,13,15,08,09,02,02,10,10,02,02,06,06,06,03,02,02,05,13,06,06,10,13
UHA-0241,P,03,03,15,17,02,13,02,02,09,09,02,02,05,05,03,07,03,03,05,05,08,06,10,13
UHA-0242,P,03,03,13,19,05,08,02,02,06,02,02,02,12,05,03,07,02,03,05,05,08,11,10,09
UHA-0243,P,02,05,13,16,05,08,02,02,16,15,02,02,06,06,07,07,0,0,05,05,06,01,10,09
UHA-0245,P,03,03,14,14,04,03,02,02,13,03,02,02,10,10,02,02,0,0,04,04,09,09,09,09
UHA-0246,P,03,01,13,14,13,05,02,02,10,04,02,02,05,06,04,03,02,03,04,05,06,06,10,13
UHA-0247,P,03,04,14,15,02,08,05,02,11,09,02,02,04,04,06,06,0,0,05,05,09,09,10,12
UHA-0248,P,03,03,08,09,01,01,03,03,08,08,02,02,13,13,02,03,02,02,04,04,07,07,08,16
UHA-0249,P,03,03,08,09,01,01,03,03,07,19,02,02,15,15,03,03,0,0,04,04,07,09,11,11
UHA-0251,P,03,09,07,07,10,10,03,01,08,08,02,01,06,06,01,03,03,01,05,18,05,06,14,18
UHA-0252,P,03,03,12,10,10,04,03,04,10,08,02,02,0,0,01,01,01,04,12,22,02,02,19,19
UHA-0254,P,02,03,15,16,03,03,04,06,07,03,02,01,0,0,02,04,03,03,09,09,06,06,11,15
UHA-0255,P,03,03,12,12,13,13,05,04,08,08,02,02,0,0,04,03,02,03,13,08,09,09,09,15
UHA-0256,P,03,03,06,15,13,06,05,05,20,19,02,02,05,05,0,0,02,02,0,0,09,09,06,12
UHA-0257,P,03,03,14,15,10,01,05,04,14,18,02,02,10,09,01,02,02,02,04,04,07,02,06,06
UHA-0258,P,03,03,14,14,12,05,05,03,14,16,02,03,10,10,01,01,0,0,04,04,07,05,06,06
UHA-0259,P,03,03,15,15,13,06,05,05,10,13,02,02,12,05,0,0,02,02,04,04,07,05,06,12
UHA-0260,P,08,03,13,13,02,13,05,03,07,14,02,07,08,13,01,01,02,02,04,04,12,07,06,06
UHA-0261,P,02,03,13,06,12,11,05,03,07,10,02,03,13,04,01,01,02,02,04,04,12,07,06,06
UHA-0262,P,03,03,13,06,12,13,03,03,12,11,02,02,13,05,01,01,02,02,04,04,08,08,12,11
UHA-0263,P,03,03,13,06,12,13,03,03,12,11,02,03,13,13,01,01,02,03,04,04,07,08,06,11
UHA-0264,P,03,03,13,15,11,06,03,03,14,12,02,02,05,07,01,01,03,03,04,04,07,09,06,02
UHA-0265,P,03,03,13,15,12,13,03,03,12,13,02,03,05,05,01,01,03,03,04,04,07,09,06,13
UHA-0266,P,03,03,13,15,11,01,05,03,18,12,02,02,12,12,01,01,0,0,04,04,08,09,06,10
UHA-0267,P,03,03,13,06,12,13,05,03,16,12,02,02,05,05,01,01,03,03,04,04,07,07,12,11
UHA-0268,P,03,03,15,17,13,13,03,04,16,12,02,03,09,05,0,0,02,02,04,04,02,09,02,08
UHA-0269,P,03,03,15,15,13,05,03,04,10,19,02,02,12,06,01,04,02,02,08,07,07,09,12,05
UHA-0270,P,03,03,10,18,11,17,03,02,16,16,02,02,04,04,01,02,02,03,04,04,02,05,06,08
UHA-0271,P,03,03,06,06,06,15,03,02,20,17,02,02,12,11,01,02,02,03,04,04,07,02,06,07
UHA-0272,P,03,05,13,18,10,13,05,02,16,16,02,03,04,09,01,01,02,02,04,04,02,05,06,06
UHA-0273,P,03,04,06,15,04,18,03,07,07,07,02,02,04,04,06,03,02,03,04,15,05,04,09,05
UHA-0276,P,03,03,11,10,06,04,04,04,08,08,04,04,06,03,04,05,02,02,03,03,06,06,14,12
UHA-0277,P,03,03,0,0,05,07,04,04,08,09,03,05,11,03,02,08,02,02,03,03,06,03,14,12
UHA-0282,P,03,03,13,11,01,01,02,02,07,04,02,02,04,04,05,05,02,02,05,05,06,06,13,09
UHA-0283,P,03,03,03,03,05,05,03,03,11,08,02,02,05,05,02,02,02,02,04,04,06,06,12,15
UHA-0284,P,03,03,14,01,12,09,02,02,14,20,02,02,10,05,06,03,02,02,04,05,06,06,11,13
UHA-0285,P,03,03,03,03,05,04,03,03,08,04,02,02,07,07,02,02,02,02,04,04,06,04,12,18
UHA-0287,P,03,03,08,03,05,04,0,0,13,20,02,02,06,06,02,02,0,0,04,04,06,03,12,18
UHA-0288,P,03,03,14,14,05,07,02,02,11,20,02,02,05,05,0,0,02,02,05,08,02,08,06,09
UHA-0289,P,02,03,13,10,08,08,02,02,17,09,02,02,05,05,05,05,0,0,05,10,06,03,10,09
UHA-0295,P,0,0,11,09,02,06,03,03,14,15,02,02,04,05,06,06,0,0,04,05,06,01,11,13
UHA-0299,P,03,03,13,13,08,08,02,02,10,18,02,02,06,06,05,07,03,03,25,25,02,08,10,11
UHA-0300,P,03,03,03,03,05,05,03,03,15,08,02,02,15,15,02,03,02,02,04,04,02,05,14,12
UHA-0301,P,03,03,13,15,05,08,02,02,10,09,02,02,05,05,03,03,03,03,05,05,02,08,13,08
UHA-0302,P,02,06,13,18,01,08,02,02,12,13,02,03,10,05,04,03,0,0,05,05,08,09,09,09
UHA-0303,P,03,03,14,14,05,08,03,03,16,10,02,02,05,07,04,03,02,03,04,05,08,08,14,09
UHA-0304,P,03,03,14,10,04,03,02,02,18,20,02,02,13,04,02,04,02,02,05,05,06,06,10,09
UHA-0305,P,03,03,13,09,08,07,02,02,21,09,02,02,05,05,06,03,0,0,05,05,02,06,10,08
UHA-0306,P,03,03,13,14,10,08,02,02,07,21,02,02,12,05,03,05,0,0,12,05,09,09,09,08
UHA-0307,P,03,03,15,15,02,11,02,02,14,15,02,02,08,06,06,08,02,02,06,13,09,01,12,09
UHA-0308,P,03,03,13,13,05,08,0,0,11,09,02,02,04,04,03,03,0,0,05,05,02,08,14,08
UHA-0309,P,03,03,14,15,02,04,02,02,15,05,02,02,06,06,06,07,02,02,12,13,09,01,12,12
UHA-0310,P,03,04,11,16,02,11,02,02,14,09,02,02,08,06,04,07,03,03,06,21,09,13,14,09
UHA-0311,P,03,06,03,03,04,20,03,03,15,17,02,02,08,19,02,02,02,02,04,04,02,05,12,18
UHA-0312,P,03,03,13,15,08,09,02,02,14,09,02,02,04,04,02,03,0,0,05,05,02,09,14,08
UHA-0313,P,03,03,15,20,08,09,02,02,14,10,02,02,05,05,02,04,02,01,05,13,09,09,14,14
UHA-0314,P,03,03,03,03,06,07,03,03,07,20,02,01,0,0,0,0,0,0,04,04,07,05,12,12
UHA-0316,P,03,03,14,15,02,10,02,02,14,10,02,02,13,05,04,04,02,01,04,06,09,06,12,09
UHA-0317,P,03,03,14,17,13,05,02,02,15,04,02,02,08,04,02,02,0,0,25,14,10,01,10,10
UHA-0318,P,03,03,15,16,08,03,02,02,10,05,02,02,10,04,04,05,0,0,04,05,02,09,11,11
UHA-0319,P,03,06,03,03,07,20,03,03,15,17,02,02,04,04,02,02,02,02,04,04,02,05,12,12
UHA-0320,P,03,06,03,03,12,20,03,03,13,17,02,02,04,12,02,02,02,02,04,04,02,06,14,12
UHA-0321,P,03,03,13,15,08,08,02,02,18,03,02,02,10,05,03,03,0,0,05,18,02,09,11,09
UHA-0322,P,03,03,15,18,10,09,02,02,10,13,02,03,13,04,05,07,02,02,20,20,02,06,12,11
UHA-0323,P,03,03,03,11,12,07,03,03,17,04,02,02,04,04,02,02,02,02,04,04,02,06,12,08
UHA-0324,P,0,0,03,03,11,05,03,03,18,13,02,02,05,05,02,02,02,02,04,04,05,03,12,12
UHA-0325,P,03,03,03,03,10,05,03,03,18,12,02,02,10,11,02,02,02,02,04,04,03,03,12,17
UHA-0326,P,03,03,03,03,05,05,02,02,13,15,02,02,05,05,02,02,02,02,04,04,02,04,12,12
UHA-0327,P,03,03,03,03,05,05,03,03,18,12,02,02,05,06,0,0,02,02,04,04,05,03,12,12
UHA-0329,P,03,03,13,14,08,08,02,02,11,11,02,02,05,06,04,03,02,02,05,16,09,03,11,01
UHA-0330,P,03,01,14,16,02,10,02,02,10,08,02,02,04,04,04,04,02,03,04,05,08,08,09,08
UHA-0331,P,02,03,0,0,06,04,0,0,10,12,02,02,12,06,02,02,02,02,04,04,05,06,12,12
UHA-0332,P,03,03,13,17,02,13,02,02,14,13,02,02,07,06,05,05,03,03,19,26,09,01,10,09
UHA-0333,P,03,03,03,03,06,19,03,03,18,13,02,02,04,04,02,02,02,02,04,04,05,06,12,12
UHA-0334,P,03,03,03,03,05,05,03,03,08,04,02,02,10,10,02,02,02,02,04,04,06,03,12,03
UHA-0335,P,02,03,13,18,05,07,02,02,10,11,02,02,05,06,04,04,03,03,05,24,08,08,10,09
UHA-0337,P,03,04,13,13,02,01,02,02,12,11,02,02,04,04,04,05,02,02,05,06,02,09,10,09
UHA-0338,P,03,05,03,09,05,05,03,03,08,22,02,02,13,06,0,0,02,02,04,04,02,06,14,12
UHA-0339,P,03,03,03,03,05,05,02,02,20,17,02,02,10,10,02,03,02,02,04,04,06,06,12,12
UHA-0340,P,03,03,17,12,12,13,02,02,14,16,02,02,11,06,04,04,02,02,04,05,02,06,10,08
UHA-0343,P,03,03,03,03,11,05,02,02,14,20,02,04,06,16,02,07,02,02,04,04,06,03,12,12
UHA-0345,P,03,03,14,17,02,08,02,02,15,09,02,02,05,05,04,08,03,03,05,10,07,06,11,09
UHA-0346,P,03,01,11,09,05,05,0,0,15,06,02,02,04,06,02,06,02,02,05,05,08,06,10,16
UHA-0347,P,03,01,14,15,11,05,02,02,16,10,02,02,04,05,04,03,0,0,06,11,09,06,13,09
UHA-0348,P,04,04,13,18,02,08,02,02,12,15,02,02,04,11,04,07,02,02,24,23,02,09,10,10
UHA-0349,P,03,03,15,11,02,08,0,0,16,04,02,02,0,0,06,07,0,0,05,06,09,06,10,09
UHA-0350,P,03,03,03,03,05,05,03,03,07,12,02,02,05,05,02,02,02,02,04,04,06,06,14,12
UHA-0352,P,03,03,11,18,01,08,02,02,06,06,02,02,04,04,06,08,0,0,04,21,06,06,10,10
UHA-0353,P,03,03,14,16,01,08,02,02,10,04,02,02,04,05,05,05,0,0,05,05,02,08,12,09
UHA-0354,P,03,03,12,16,02,12,03,03,16,10,02,02,08,06,04,04,0,0,06,06,05,06,09,08
