Tissue_ID,Parent_Offspring,Maternal_ID,QS03797_1,QS03797_2,MSQ13_1,MSQ13_2,QrZAG20_1,QrZAG20_2,QpZAG9_1,QpZAG9_2,QS1904_1,QS1904_2,MSQ4_1,MSQ4_2,QpZAG119_1,QpZAG119_2,QpZAG1.5_1,QpZAG1.5_2,QM69.2M1_1,QM69.2M1_2
UHA-0126,O,UHA-0010,146,146,230,230,155,177,253,253,137,139,198,222,112,112,169,173,222,230
UHA-0127,O,UHA-0010,144,144,230,234,179,179,0,0,137,139,216,216,112,120,165,169,230,234
UHA-0135,O,UHA-0010,144,146,230,234,155,177,243,257,137,139,198,208,98,112,169,181,230,238
UHA-0166,O,UHA-0013,142,146,216,216,175,179,253,257,137,139,212,216,94,114,169,171,232,232
UHA-0169,O,UHA-0013,144,144,230,234,163,179,249,253,137,137,200,214,68,90,169,169,220,234
UHA-0058,O,UHA-0260,144,144,216,230,165,179,257,257,139,149,200,206,68,114,159,169,222,222
UHA-0020,O,UHA-0261,142,184,230,230,157,177,243,243,137,149,206,216,90,110,181,181,222,222
UHA-0023,O,UHA-0261,144,184,230,230,175,179,243,257,137,137,0,0,90,90,169,181,222,222
UHA-0025,O,UHA-0261,144,144,216,232,163,175,243,261,139,139,198,214,84,104,169,181,222,222
UHA-0026,O,UHA-0261,142,144,216,230,165,177,249,257,137,139,216,216,84,114,159,169,222,230
UHA-0027,O,UHA-0261,144,144,216,232,173,175,243,265,137,139,198,210,84,114,159,169,222,222
UHA-0028,O,UHA-0261,142,144,216,234,173,177,243,257,137,139,210,216,98,110,169,181,222,238
UHA-0099,O,UHA-0257,144,144,232,232,163,173,257,265,137,137,208,210,104,114,159,165,222,222
UHA-0029,O,UHA-0261,142,144,216,232,155,177,243,257,137,137,208,216,114,114,169,181,222,222
UHA-0043,O,UHA-0260,144,144,216,230,175,179,0,0,137,137,198,206,68,68,169,169,222,222
UHA-0045,O,UHA-0260,144,184,230,230,157,165,257,257,137,137,216,216,90,96,169,181,222,230
UHA-0047,O,UHA-0260,144,144,216,230,165,179,243,257,137,149,200,206,68,68,159,169,222,222
UHA-0050,O,UHA-0260,142,142,216,230,177,179,243,249,137,139,216,216,68,84,169,181,222,222
UHA-0052,O,UHA-0260,144,184,230,230,157,165,243,257,137,139,206,214,90,102,169,175,222,230
UHA-0056,O,UHA-0260,146,146,230,232,177,179,257,257,137,137,0,0,90,100,165,169,222,222
UHA-0068,O,UHA-0014,144,146,230,230,165,177,253,257,137,137,200,204,114,114,169,171,222,234
UHA-0070,O,UHA-0014,144,146,216,230,177,179,251,253,137,137,200,216,90,112,169,171,232,234
UHA-0071,O,UHA-0014,144,146,230,234,175,179,251,253,137,137,200,214,114,114,171,171,230,234
UHA-0075,O,UHA-0014,144,144,0,0,165,179,251,257,137,137,200,200,90,96,169,171,222,232
UHA-0077,O,UHA-0014,144,146,216,230,177,179,251,257,137,137,200,216,90,116,171,171,222,232
UHA-0079,O,UHA-0014,144,144,216,216,179,179,253,253,137,137,200,200,114,114,169,171,232,232
UHA-0080,O,UHA-0014,146,146,216,234,177,177,253,255,137,137,200,200,90,116,169,173,232,236
UHA-0081,O,UHA-0014,144,146,216,230,177,179,251,253,137,137,200,216,114,114,169,171,232,234
UHA-0093,O,UHA-0015,146,146,230,230,177,179,253,255,137,137,0,0,90,116,169,169,222,234
UHA-0094,O,UHA-0015,144,146,230,234,155,177,263,265,137,139,216,216,90,110,169,173,230,234
UHA-0095,O,UHA-0015,144,144,230,234,155,179,263,265,137,137,200,214,86,110,169,173,222,222
UHA-0096,O,UHA-0015,144,144,230,230,155,179,0,0,137,137,0,0,90,110,169,173,222,234
UHA-0097,O,UHA-0015,144,146,234,234,175,179,0,0,137,139,214,214,86,90,169,173,222,230
UHA-0098,O,UHA-0015,144,144,230,232,155,179,243,257,137,149,208,216,90,114,169,181,222,222
UHA-0101,O,UHA-0257,144,144,230,234,155,157,243,257,137,137,206,210,68,114,169,181,222,238
UHA-0105,O,UHA-0257,144,144,232,234,155,177,261,265,137,139,208,210,98,98,159,169,222,238
UHA-0109,O,UHA-0257,142,144,216,232,155,177,243,265,137,137,198,208,84,114,169,181,222,222
UHA-0111,O,UHA-0257,144,146,230,232,173,177,257,261,137,139,208,214,98,98,169,169,222,238
UHA-0112,O,UHA-0257,146,146,216,234,177,177,253,255,137,137,200,200,90,116,169,173,232,236
UHA-0298,O,UHA-0351,144,144,216,230,165,173,257,257,137,139,200,214,96,114,159,169,222,230
UHA-0021,O,UHA-0261,144,184,230,230,157,175,243,243,139,149,216,216,68,82,169,181,222,222
UHA-0022,O,UHA-0261,144,144,216,232,173,175,243,257,137,137,210,216,84,84,169,181,222,222
UHA-0048,O,UHA-0260,144,144,230,232,155,157,243,257,137,137,210,216,90,98,169,181,222,222
UHA-0049,O,UHA-0260,144,184,234,234,155,179,257,265,137,149,210,216,90,114,169,169,222,238
UHA-0053,O,UHA-0260,144,144,216,230,173,179,257,257,137,137,206,214,90,96,159,181,222,230
UHA-0054,O,UHA-0260,144,144,230,230,157,173,257,257,137,149,216,216,90,96,159,169,222,230
UHA-0055,O,UHA-0260,146,184,234,234,179,179,243,257,137,137,206,214,90,112,169,175,222,230
UHA-0069,O,UHA-0014,144,146,230,234,175,179,253,265,137,137,200,216,90,110,169,171,230,234
UHA-0072,O,UHA-0014,144,146,230,230,155,177,251,265,137,137,200,214,90,114,169,173,222,234
UHA-0073,O,UHA-0014,144,146,216,230,177,179,253,263,137,137,200,200,112,114,169,171,232,232
UHA-0074,O,UHA-0014,144,144,230,232,173,179,253,265,137,137,200,208,112,114,159,169,222,234
UHA-0076,O,UHA-0014,144,146,230,230,155,177,253,253,137,137,200,214,110,114,169,171,222,234
UHA-0100,O,UHA-0257,144,146,232,232,173,177,261,265,137,137,210,214,98,104,159,165,222,222
UHA-0102,O,UHA-0257,144,144,216,232,155,165,257,265,137,139,210,214,96,114,159,159,222,222
UHA-0106,O,UHA-0257,144,144,230,232,155,179,243,265,137,137,208,216,68,114,159,181,222,222
UHA-0110,O,UHA-0257,144,146,232,234,173,177,257,257,137,137,210,214,98,98,159,165,222,238
UHA-0036,O,UHA-0261,142,144,216,232,173,177,243,265,137,137,210,216,98,110,159,181,222,222
UHA-0037,O,UHA-0261,144,144,216,232,173,175,249,257,137,137,198,210,110,114,169,181,222,222
UHA-0038,O,UHA-0261,142,144,216,230,165,177,249,257,137,139,214,216,110,114,169,169,222,222
UHA-0089,O,UHA-0014,146,146,216,234,175,177,253,253,137,137,200,216,110,114,171,171,230,232
UHA-0040,O,UHA-0261,142,144,216,230,165,177,243,257,137,139,200,216,110,114,169,181,222,230
UHA-0041,O,UHA-0261,144,184,216,216,175,179,243,243,137,149,198,206,84,90,169,181,222,222
UHA-0090,O,UHA-0014,144,146,230,234,175,179,253,265,137,137,200,214,90,90,169,173,230,232
UHA-0059,O,UHA-0260,144,184,232,232,155,157,257,257,137,149,210,216,68,98,169,169,222,222
UHA-0063,O,UHA-0260,142,146,206,206,161,177,251,255,137,137,198,198,68,110,165,167,238,240
UHA-0082,O,UHA-0014,144,144,216,234,155,179,253,253,137,137,200,216,90,114,169,171,222,232
UHA-0083,O,UHA-0014,144,146,216,234,175,179,251,253,137,137,200,216,90,110,171,171,230,232
UHA-0084,O,UHA-0014,144,146,230,230,155,177,251,265,137,137,200,214,90,110,171,171,222,234
UHA-0085,O,UHA-0014,146,146,216,230,175,177,251,265,137,137,200,214,90,114,171,171,222,232
UHA-0086,O,UHA-0014,146,146,216,230,175,177,251,265,137,137,200,214,90,114,171,171,230,232
UHA-0087,O,UHA-0014,146,146,216,230,177,177,251,253,137,137,200,200,112,112,171,171,232,232
UHA-0088,O,UHA-0014,144,144,230,230,179,179,251,255,137,137,200,200,90,112,171,171,222,234
UHA-0091,O,UHA-0014,146,146,230,234,175,177,251,265,137,137,200,216,90,114,171,171,230,234
UHA-0113,O,UHA-0257,144,144,230,232,155,179,257,265,137,137,206,210,90,98,159,169,222,222
UHA-0114,O,UHA-0257,144,184,234,234,155,157,257,257,137,149,206,208,90,114,169,169,222,238
UHA-0115,O,UHA-0351,144,144,216,232,163,173,257,257,137,137,200,214,104,114,165,169,222,222
UHA-0116,O,UHA-0351,144,144,230,230,157,165,243,257,139,149,206,214,68,114,159,181,222,230
UHA-0118,O,UHA-0351,142,144,216,216,173,177,243,257,137,139,214,216,84,114,169,169,222,222
UHA-0119,O,UHA-0351,144,144,216,234,165,173,257,257,137,137,208,214,98,114,159,169,222,238
UHA-0120,O,UHA-0351,144,144,230,234,173,173,257,265,137,139,208,214,114,114,159,159,230,238
UHA-0121,O,UHA-0351,144,144,216,234,173,173,257,257,137,139,210,214,96,114,169,169,222,238
UHA-0122,O,UHA-0351,144,144,216,234,165,173,257,257,137,139,210,214,96,114,159,169,222,238
UHA-0123,O,UHA-0010,144,144,230,234,179,179,243,249,137,139,216,216,112,120,169,169,222,230
UHA-0124,O,UHA-0010,144,144,230,234,165,179,243,249,137,137,216,216,0,0,169,181,222,230
UHA-0125,O,UHA-0010,142,146,230,234,177,179,243,257,137,139,212,216,94,112,171,181,222,222
UHA-0128,O,UHA-0010,144,144,230,234,165,179,253,255,137,137,200,200,112,120,165,169,230,234
UHA-0129,O,UHA-0010,144,146,230,234,165,177,253,255,137,139,216,216,0,0,165,169,230,234
UHA-0130,O,UHA-0010,146,146,230,234,177,179,249,253,137,139,198,214,112,120,169,169,222,230
UHA-0131,O,UHA-0010,142,146,230,234,177,179,253,257,139,139,212,216,76,112,169,171,222,230
UHA-0132,O,UHA-0010,142,146,216,230,177,179,253,257,139,139,206,216,76,76,169,171,230,232
UHA-0133,O,UHA-0010,144,146,230,234,177,179,243,253,137,137,198,200,90,116,169,181,222,230
UHA-0134,O,UHA-0010,144,144,230,234,179,179,249,253,137,137,200,200,116,120,169,169,222,230
UHA-0136,O,UHA-0010,144,146,230,234,165,177,253,255,137,139,216,216,112,120,165,169,230,234
UHA-0137,O,UHA-0010,146,146,230,234,177,179,249,253,137,139,200,216,112,120,169,169,222,234
UHA-0138,O,UHA-0010,144,144,230,238,157,179,243,259,137,137,200,212,86,116,167,181,228,230
UHA-0139,O,UHA-0010,144,144,230,230,157,179,243,243,137,137,198,206,90,116,181,181,222,230
UHA-0140,O,UHA-0010,144,146,230,234,165,177,243,243,137,139,198,214,102,112,175,181,230,230
UHA-0141,O,UHA-0010,144,146,230,232,155,177,243,257,137,137,198,208,98,116,169,181,222,230
UHA-0143,O,UHA-0010,144,146,230,234,165,177,243,255,137,139,216,216,112,120,165,181,230,234
UHA-0144,O,UHA-0010,144,144,230,234,179,179,253,255,137,139,198,200,116,116,165,169,222,234
UHA-0146,O,UHA-0010,146,146,230,234,177,179,0,0,137,137,216,216,116,122,169,181,230,234
UHA-0147,O,UHA-0010,144,144,230,234,165,179,243,249,137,137,198,214,116,120,169,181,230,234
UHA-0150,O,UHA-0012,144,146,230,234,165,175,265,271,137,137,200,214,78,110,167,173,222,230
UHA-0162,O,UHA-0012,144,146,230,232,175,175,245,253,137,137,0,0,68,112,167,171,222,228
UHA-0163,O,UHA-0012,144,146,210,232,165,177,257,271,137,137,200,212,78,98,167,169,222,222
UHA-0164,O,UHA-0016,144,146,230,234,165,175,257,265,137,137,204,216,0,0,173,173,214,222
UHA-0165,O,UHA-0016,144,146,230,230,155,177,253,265,137,137,216,216,90,112,169,173,222,222
UHA-0167,O,UHA-0013,144,184,216,216,157,179,0,0,137,137,200,216,68,90,169,181,222,232
UHA-0148,O,UHA-0012,144,144,210,220,165,175,253,259,137,137,198,198,62,78,165,171,222,232
UHA-0151,O,UHA-0012,144,144,210,230,165,165,257,271,137,137,200,200,78,114,159,171,222,230
UHA-0152,O,UHA-0012,146,146,230,230,175,179,253,257,137,149,200,206,78,90,169,171,222,222
UHA-0153,O,UHA-0012,144,184,210,210,165,179,257,271,137,137,200,206,78,90,169,171,222,222
UHA-0154,O,UHA-0012,146,146,230,232,175,179,253,257,137,137,212,242,98,112,169,171,222,222
UHA-0155,O,UHA-0012,144,146,210,234,155,175,253,265,137,137,200,210,78,98,159,171,222,238
UHA-0156,O,UHA-0012,146,176,230,232,175,179,245,253,137,137,202,202,102,112,169,171,219,222
UHA-0157,O,UHA-0012,146,146,210,232,175,177,253,257,137,137,200,210,98,112,165,171,222,222
UHA-0158,O,UHA-0012,144,146,216,230,165,177,269,271,137,137,200,210,98,112,167,167,222,234
UHA-0159,O,UHA-0012,144,144,230,230,157,165,243,271,137,137,200,216,68,110,167,181,222,222
UHA-0160,O,UHA-0012,144,146,210,234,155,175,265,271,137,137,200,210,78,98,169,171,222,238
UHA-0161,O,UHA-0012,146,146,230,230,175,179,257,271,137,149,200,216,78,90,167,169,222,222
UHA-0426,O,UHA-0009,144,146,230,234,165,175,249,253,137,137,198,216,92,114,169,169,222,234
UHA-0427,O,UHA-0015,146,184,234,234,157,177,257,263,137,149,200,216,90,90,169,169,222,222
UHA-0428,O,UHA-0015,146,146,234,234,175,177,263,265,137,137,200,216,86,112,169,173,222,230
UHA-0429,O,UHA-0012,144,144,230,232,163,165,257,271,137,137,210,242,78,104,165,167,222,222
UHA-0430,O,UHA-0012,144,184,210,210,165,179,253,257,137,137,200,216,68,112,169,171,222,222
UHA-0431,O,UHA-0012,144,184,210,210,157,165,257,271,137,137,216,242,68,112,167,169,222,222
UHA-0432,O,UHA-0012,144,144,230,232,163,165,253,261,137,137,200,214,78,104,165,171,222,222
UHA-0433,O,UHA-0012,144,146,230,232,165,177,253,257,137,137,200,210,98,112,165,171,222,222
UHA-0434,O,UHA-0012,144,144,210,234,165,183,253,261,137,137,200,212,78,90,169,171,214,222
UHA-0435,O,UHA-0010,144,144,230,230,179,179,243,269,139,139,204,216,100,112,165,169,222,236
UHA-0436,O,UHA-0010,146,146,230,234,177,179,249,253,137,139,198,214,116,120,169,169,222,230
UHA-0437,O,UHA-0010,144,146,230,234,165,177,243,249,137,139,216,216,112,120,169,181,222,222
UHA-0438,O,UHA-0010,146,146,230,234,177,179,243,255,137,137,198,214,112,122,165,181,230,234
UHA-0439,O,UHA-0010,146,184,230,230,177,179,243,243,137,137,216,216,68,112,181,181,222,222
UHA-0440,O,UHA-0260,144,184,230,230,165,179,243,257,137,139,216,216,68,96,159,181,222,230
UHA-0441,O,UHA-0260,144,144,216,230,175,179,243,243,137,139,216,216,84,90,169,181,222,222
UHA-0442,O,UHA-0260,142,144,230,230,177,179,243,257,139,149,206,216,68,110,169,181,222,222
UHA-0443,O,UHA-0260,144,184,234,234,173,179,243,257,137,137,208,216,68,98,169,181,222,238
UHA-0444,O,UHA-0260,144,184,234,234,155,179,257,265,137,137,208,216,90,98,159,169,222,238
UHA-0445,O,UHA-0260,144,144,230,232,173,179,257,257,137,137,210,216,90,98,169,169,222,222
UHA-0446,O,UHA-0260,146,184,230,230,157,169,243,249,137,139,206,216,90,112,169,181,222,222
UHA-0447,O,UHA-0260,144,144,230,232,155,179,257,257,137,149,208,216,68,114,159,169,222,222
UHA-0448,O,UHA-0260,144,144,230,234,155,179,243,257,137,149,208,216,90,98,169,169,222,238
UHA-0449,O,UHA-0260,144,144,230,232,173,179,257,257,137,149,206,210,68,98,169,169,222,222
UHA-0450,O,UHA-0260,144,144,230,234,155,179,243,265,137,137,206,208,68,114,159,181,222,238
UHA-0451,O,UHA-0260,144,184,234,234,155,179,257,265,137,137,210,216,68,98,159,169,222,238
UHA-0452,O,UHA-0260,144,184,232,232,155,157,257,257,137,137,210,216,90,114,169,169,222,222
UHA-0453,O,UHA-0260,144,144,230,234,173,179,257,265,137,137,208,216,90,98,159,169,222,238
UHA-0454,O,UHA-0257,144,144,230,232,157,173,257,257,137,137,206,208,68,114,169,181,222,222
UHA-0455,O,UHA-0257,144,184,232,232,157,173,243,257,137,137,208,216,90,98,169,181,222,222
UHA-0456,O,UHA-0257,144,144,230,234,173,179,257,257,137,137,210,216,68,98,169,181,222,238
UHA-0457,O,UHA-0257,144,144,232,232,155,163,257,257,137,139,210,210,98,98,169,169,222,222
UHA-0458,O,UHA-0257,144,144,232,232,155,163,257,257,137,139,208,214,98,104,169,169,222,222
UHA-0459,O,UHA-0257,144,146,232,234,173,177,257,261,137,139,208,210,98,114,169,169,222,238
UHA-0460,O,UHA-0257,144,144,230,234,157,173,243,257,137,149,210,216,90,114,169,181,222,238
UHA-0001,P,,144,144,206,206,163,165,255,263,137,137,198,206,68,80,165,167,234,244
UHA-0002,P,,144,144,206,208,155,163,235,249,135,135,200,206,72,108,167,171,234,238
UHA-0003,P,,142,144,206,206,155,169,255,269,137,137,198,208,78,96,159,159,234,240
UHA-0004,P,,148,148,228,230,171,185,251,257,137,137,204,208,72,74,159,159,228,232
UHA-0005,P,,148,148,226,232,171,173,241,255,137,137,194,204,62,68,165,173,228,232
UHA-0006,P,,148,148,226,232,171,177,255,259,137,137,204,210,60,62,159,173,228,228
UHA-0007,P,,144,146,222,238,163,169,259,261,137,137,200,208,66,70,167,188,230,232
UHA-0008,P,,144,144,226,234,163,175,259,259,137,137,200,202,84,84,167,173,228,230
UHA-0009,P,,144,146,230,234,175,179,253,263,137,137,200,216,114,114,169,169,222,234
UHA-0010,P,,144,146,230,230,177,179,243,253,137,139,198,216,116,116,169,181,222,230
UHA-0011,P,,144,146,230,234,175,179,253,263,137,139,200,216,86,90,169,169,222,222
UHA-0012,P,,144,146,210,230,165,175,253,271,137,137,200,242,78,112,167,171,222,222
UHA-0013,P,,144,146,216,230,175,179,253,261,137,137,200,216,90,114,169,169,232,234
UHA-0014,P,,144,146,216,230,177,179,251,253,137,137,200,200,90,114,169,171,232,234
UHA-0015,P,,144,146,230,234,177,179,253,263,137,139,200,216,86,90,169,169,222,234
UHA-0016,P,,144,146,230,234,165,177,253,257,137,137,0,0,116,116,169,173,214,222
UHA-0017,P,,144,144,224,240,161,179,251,259,137,137,210,214,64,66,171,171,232,238
UHA-0018,P,,144,144,230,240,159,169,259,269,137,137,202,210,0,0,171,173,228,232
UHA-0183,P,,142,144,206,208,165,167,265,265,137,137,202,218,68,70,159,167,238,238
UHA-0184,P,,146,146,206,206,163,163,255,263,137,141,200,200,64,64,165,167,234,234
UHA-0186,P,,142,146,206,208,163,169,269,271,137,137,198,200,68,78,159,167,234,246
UHA-0187,P,,146,146,206,208,165,165,253,253,137,137,200,202,70,70,165,165,228,232
UHA-0188,P,,142,144,206,206,163,167,243,255,137,137,208,208,58,66,165,169,232,244
UHA-0191,P,,146,146,206,206,165,165,249,263,135,137,218,230,68,68,165,165,244,244
UHA-0193,P,,148,148,204,228,161,179,249,259,137,137,198,202,60,66,159,159,228,232
UHA-0194,P,,144,144,228,228,171,171,241,255,137,147,198,204,68,68,159,167,228,238
UHA-0195,P,,144,144,226,226,171,183,235,259,137,137,198,198,60,64,159,167,228,228
UHA-0196,P,,144,144,228,236,165,173,245,245,137,137,198,206,60,68,159,167,232,232
UHA-0197,P,,148,148,204,220,177,181,243,259,137,137,206,212,60,68,159,173,228,228
UHA-0198,P,,142,148,220,228,157,169,251,255,137,137,206,214,60,108,175,175,228,228
UHA-0202,P,,148,148,226,226,179,179,247,251,137,139,202,220,54,70,159,167,230,232
UHA-0205,P,,144,144,226,226,173,183,241,259,137,137,198,200,60,60,159,159,228,228
UHA-0207,P,,148,148,228,230,171,185,251,257,137,137,204,208,72,74,159,159,228,232
UHA-0208,P,,142,144,228,230,157,161,251,253,137,137,210,210,60,70,159,159,228,228
UHA-0210,P,,144,144,220,226,175,179,243,251,137,137,202,216,84,122,171,173,222,238
UHA-0211,P,,144,144,218,218,161,161,227,233,135,135,200,202,58,68,159,161,212,240
UHA-0212,P,,144,144,218,218,161,161,227,233,135,135,0,0,58,68,159,161,212,240
UHA-0213,P,,144,144,206,226,163,163,253,253,137,137,200,204,60,60,165,165,234,238
UHA-0214,P,,144,144,206,224,163,163,245,263,137,141,204,220,60,64,161,167,234,238
UHA-0215,P,,144,144,230,230,161,163,253,259,137,137,208,210,68,68,159,161,228,244
UHA-0216,P,,144,146,206,230,161,171,235,253,135,137,0,0,58,64,159,167,228,234
UHA-0217,P,,144,144,206,226,161,165,253,253,137,137,198,216,58,64,159,159,230,240
UHA-0218,P,,146,146,206,226,161,161,253,261,137,137,198,228,64,98,159,165,230,238
UHA-0219,P,,144,146,230,238,167,169,247,253,137,137,210,210,66,70,159,167,228,228
