Tissue_ID,Parent_Offspring,Maternal_ID,QS03797_1,QS03797_2,MSQ13_1,MSQ13_2,QrZAG20_1,QrZAG20_2,QpZAG9_1,QpZAG9_2,QS1904_1,QS1904_2,MSQ4_1,MSQ4_2,QpZAG119_1,QpZAG119_2,QpZAG1.5_1,QpZAG1.5_2,QM69.2M1_1,QM69.2M1_2
UHA-0220,P,,144,144,222,230,155,169,245,253,137,137,198,234,64,68,159,159,228,238
UHA-0221,P,,142,144,228,230,161,183,251,255,137,137,202,202,64,64,167,171,228,232
UHA-0222,P,,0,0,228,230,161,183,251,255,137,137,202,202,64,64,167,171,228,232
UHA-0223,P,,142,148,226,230,159,163,257,269,137,137,198,198,66,70,167,171,230,238
UHA-0224,P,,144,146,230,234,165,177,253,257,137,137,204,216,116,116,169,173,214,222
UHA-0225,P,,142,146,226,232,159,179,233,251,137,137,208,208,58,96,163,173,228,228
UHA-0226,P,,146,146,226,226,171,177,233,251,137,137,208,212,96,108,163,163,228,236
UHA-0227,P,,142,144,230,230,159,177,249,269,137,137,198,198,66,110,169,169,230,236
UHA-0228,P,,142,144,230,230,159,173,251,269,137,137,200,200,66,66,171,171,230,236
UHA-0229,P,,144,144,224,240,161,179,251,259,137,137,210,214,64,66,171,171,232,238
UHA-0230,P,,0,0,226,236,167,173,261,265,137,137,200,200,58,72,167,169,228,232
UHA-0231,P,,144,146,222,238,163,169,249,259,137,137,200,232,64,64,169,173,228,230
UHA-0232,P,,146,148,222,236,161,169,249,261,137,137,206,208,64,64,167,171,228,236
UHA-0233,P,,144,144,220,234,163,167,235,259,137,137,200,204,64,68,173,173,228,228
UHA-0238,P,,146,146,220,234,163,171,249,251,137,137,204,218,0,0,169,173,228,230
UHA-0239,P,,144,144,232,234,169,171,249,253,137,137,200,200,82,86,169,169,228,230
UHA-0240,P,,146,146,230,234,169,171,249,249,137,137,202,202,94,96,167,167,230,236
UHA-0241,P,,144,144,234,238,157,179,247,247,137,137,200,200,70,70,167,171,230,236
UHA-0242,P,,144,144,230,242,163,169,231,241,137,137,200,214,72,72,171,176,228,230
UHA-0243,P,,144,148,230,236,163,169,259,261,137,137,202,202,72,72,155,167,228,230
UHA-0244,P,,142,144,226,230,169,177,231,235,137,137,202,202,72,80,155,167,230,232
UHA-0245,P,,144,144,232,232,159,161,233,255,137,137,210,210,76,80,173,173,228,228
UHA-0246,P,,142,144,230,232,163,179,235,249,137,137,200,202,0,0,167,167,230,236
UHA-0247,P,,144,148,232,234,157,169,247,251,137,137,198,198,72,72,165,173,230,234
UHA-0248,P,,144,144,220,222,155,155,245,245,137,137,216,216,86,86,169,169,226,242
UHA-0249,P,,144,144,220,222,155,155,243,267,137,137,220,220,86,86,169,173,232,232
UHA-0251,P,,144,192,218,218,173,173,245,245,135,137,202,202,56,64,165,167,238,246
UHA-0252,P,,144,144,224,228,161,173,245,249,137,137,0,0,60,74,159,159,249,249
UHA-0254,P,,142,146,234,236,159,159,233,243,135,137,0,0,58,62,167,167,232,240
UHA-0255,P,,144,146,228,228,179,179,245,245,137,137,0,0,64,64,173,173,228,240
UHA-0256,P,,144,144,216,234,165,179,267,269,137,137,200,200,94,100,173,173,222,234
UHA-0257,P,,144,144,232,234,155,173,257,265,137,137,208,210,98,114,159,169,222,238
UHA-0258,P,,144,146,232,232,163,177,257,261,137,139,210,210,100,104,165,169,222,222
UHA-0259,P,,144,144,234,234,165,179,249,255,137,137,200,214,118,120,165,169,222,234
UHA-0260,P,,144,184,230,230,157,179,243,257,137,149,206,216,68,90,169,181,222,222
UHA-0261,P,,142,144,216,230,175,177,243,249,137,139,198,216,84,84,169,181,222,222
UHA-0262,P,,144,146,216,230,177,179,251,253,137,137,200,216,86,112,171,171,232,234
UHA-0263,P,,144,146,216,230,177,179,251,253,137,139,216,216,86,112,169,171,222,232
UHA-0264,P,,144,146,230,234,165,175,253,257,137,137,200,204,100,NA,169,173,214,222
UHA-0265,P,,144,146,230,234,177,179,253,255,137,139,200,200,116,116,169,173,222,236
UHA-0266,P,,144,146,230,234,155,175,253,265,137,137,214,214,90,110,171,173,222,230
UHA-0267,P,,144,146,216,230,177,179,253,263,137,137,200,200,90,114,169,169,232,234
UHA-0273,P,,0,0,216,234,161,189,243,243,137,137,198,198,54,68,163,165,220,228
UHA-0282,P,,144,144,226,230,155,155,235,243,137,137,198,198,64,66,167,167,228,236
UHA-0283,P,,146,146,206,206,163,163,245,251,137,137,200,200,68,68,167,167,234,240
UHA-0284,P,,144,144,202,232,171,177,257,269,137,137,200,210,66,80,167,167,232,236
UHA-0285,P,,144,146,206,206,161,163,235,245,137,137,204,204,64,68,163,167,234,246
UHA-0286,P,,144,144,206,206,163,175,257,269,137,141,202,222,62,68,161,167,234,234
UHA-0287,P,,146,146,206,220,161,163,255,269,137,137,202,202,58,70,161,167,0,0
UHA-0288,P,,144,144,232,232,163,167,251,269,137,137,200,200,78,78,159,171,222,228
UHA-0289,P,,142,144,224,230,169,169,247,263,137,137,200,200,72,72,161,167,228,230
UHA-0294,P,,144,144,232,238,155,157,247,255,137,137,200,222,62,62,169,173,228,228
UHA-0295,P,,0,0,222,226,157,165,257,259,137,137,198,200,66,66,155,167,232,236
UHA-0299,P,,144,144,230,230,169,169,249,265,137,137,202,202,62,84,159,171,230,232
UHA-0300,P,,144,146,206,206,163,163,245,259,137,137,220,220,58,70,159,165,234,238
UHA-0301,P,,146,146,230,234,163,169,247,249,137,137,200,200,122,122,159,171,226,236
UHA-0302,P,,144,152,230,240,155,169,253,255,137,139,200,210,66,70,171,173,228,228
UHA-0303,P,,144,146,232,232,163,169,249,261,137,137,200,204,104,104,171,171,228,238
UHA-0304,P,,144,144,224,232,159,161,267,269,137,137,198,216,118,118,167,167,228,230
UHA-0305,P,,146,146,222,230,167,169,247,271,137,137,200,200,92,122,159,167,226,230
UHA-0306,P,,144,146,230,232,169,173,243,271,137,137,200,214,0,0,173,173,226,228
UHA-0307,P,,144,144,234,234,157,175,257,259,137,137,202,206,88,98,155,173,228,234
UHA-0308,P,,146,146,230,230,163,169,247,251,137,137,198,198,72,92,159,171,226,238
UHA-0309,P,,144,144,232,234,157,161,237,259,137,137,202,202,66,88,155,173,234,234
UHA-0310,P,,144,148,226,236,157,175,247,257,137,137,202,206,66,102,173,173,228,238
UHA-0311,P,,146,150,206,206,161,193,259,263,137,137,206,232,64,68,159,165,234,246
UHA-0312,P,,146,146,230,234,169,171,247,257,137,137,198,198,88,124,159,173,226,238
UHA-0313,P,,144,146,234,244,169,171,249,257,137,137,200,200,70,88,173,173,238,238
UHA-0314,P,,144,144,206,206,165,167,243,269,135,137,0,0,62,64,165,169,234,234
UHA-0316,P,,144,144,232,234,157,173,249,257,137,137,200,216,66,66,167,173,228,234
UHA-0317,P,,144,144,232,238,163,179,235,259,137,137,198,206,114,114,155,175,230,230
UHA-0318,P,,144,144,234,236,159,169,237,249,137,137,198,210,66,66,159,173,232,232
UHA-0319,P,,144,150,206,206,167,193,259,263,137,137,198,198,62,66,159,165,234,234
UHA-0320,P,,146,150,206,206,177,193,255,263,137,137,198,214,64,116,159,167,234,238
UHA-0321,P,,144,146,230,234,169,169,233,265,137,137,200,210,128,128,159,173,228,232
UHA-0322,P,,144,146,234,240,171,173,249,255,137,139,198,216,66,66,159,167,232,234
UHA-0323,P,,144,144,206,226,167,177,235,263,137,137,198,198,64,88,159,167,226,234
UHA-0324,P,,0,0,206,206,163,175,255,265,137,137,200,200,64,102,161,165,234,234
UHA-0325,P,,144,144,206,206,163,173,253,265,137,137,210,212,64,68,161,161,234,244
UHA-0326,P,,144,146,206,206,163,163,255,259,137,137,200,200,78,102,159,163,234,234
UHA-0327,P,,144,144,206,206,163,163,253,265,137,137,200,202,72,102,161,165,234,234
UHA-0329,P,,144,146,230,232,169,169,251,251,137,137,200,202,64,64,161,173,212,232
UHA-0330,P,,142,144,232,236,157,173,245,249,137,137,198,198,70,70,171,171,226,228
UHA-0331,P,,142,146,0,0,161,165,0,0,137,137,202,214,66,86,165,167,234,234
UHA-0332,P,,144,144,230,238,157,179,255,257,137,137,202,204,62,62,155,173,228,230
UHA-0333,P,,144,146,206,206,165,191,255,267,137,137,198,198,66,70,165,167,234,234
UHA-0334,P,,144,144,206,206,163,163,235,245,137,137,210,210,68,68,161,167,217,234
UHA-0335,P,,0,0,230,240,163,167,249,251,137,137,0,0,68,68,171,171,228,230
UHA-0337,P,,144,148,230,230,155,157,251,253,137,137,198,198,68,76,159,173,228,230
UHA-0338,P,,144,150,206,222,163,163,245,281,137,137,202,216,66,66,159,167,234,238
UHA-0339,P,,144,146,206,206,163,163,263,269,137,137,210,210,58,58,167,167,234,234
UHA-0340,P,,144,144,228,238,177,179,257,261,137,137,202,212,64,64,159,167,226,230
UHA-0343,P,,144,144,206,206,163,175,257,269,137,141,202,222,62,68,161,167,234,234
UHA-0345,P,,144,146,232,238,157,169,247,259,137,137,200,200,78,116,167,169,228,232
UHA-0346,P,,142,144,222,226,163,163,241,259,137,137,198,202,66,104,167,171,230,242
UHA-0347,P,,142,144,232,234,163,175,249,261,137,137,198,200,112,112,167,173,228,236
UHA-0348,P,,148,148,230,240,157,169,253,259,137,137,198,212,98,98,159,173,230,230
UHA-0349,P,,146,146,226,234,157,169,235,261,137,137,0,0,84,98,167,173,228,230
UHA-0350,P,,144,146,206,206,163,163,243,253,137,137,200,200,66,106,167,167,234,238
UHA-0354,P,,144,144,228,236,157,177,249,261,137,137,202,206,106,106,165,167,226,228
UHA-0352,P,,144,144,226,240,155,169,241,241,137,137,198,198,70,100,167,167,230,230
UHA-0353,P,,144,146,232,236,155,169,235,249,137,137,198,200,60,106,159,171,228,234
UHA-0172,P,,148,148,220,226,171,185,241,259,137,137,198,204,60,66,167,175,228,232
UHA-0174,P,,142,144,234,234,155,169,237,243,137,137,212,214,60,66,165,167,228,232
UHA-0175,P,,144,144,226,234,155,183,243,249,137,137,200,216,72,72,167,173,232,236
UHA-0176,P,,142,146,206,206,161,177,251,255,137,137,198,198,68,110,165,167,238,240
UHA-0177,P,,144,144,232,232,175,175,245,251,137,137,0,0,68,72,167,169,228,228
UHA-0178,P,,146,146,206,208,177,177,251,251,137,137,198,198,58,88,165,167,234,238
UHA-0179,P,,148,148,204,228,173,175,251,251,135,137,200,204,56,68,159,167,228,232
UHA-0189,P,,144,144,206,206,163,165,243,255,137,137,208,218,58,66,165,169,232,238
UHA-0190,P,,144,146,206,206,163,165,243,245,137,137,206,218,58,72,159,161,232,238
UHA-0199,P,,144,148,228,234,167,167,255,255,137,137,198,214,60,64,159,161,228,232
UHA-0276,P,,146,146,224,226,161,165,245,245,141,141,196,202,54,74,167,167,234,238
UHA-0277,P,,146,146,0,0,163,167,245,247,139,143,196,212,74,76,161,167,234,238
UHA-0203,P,,148,148,220,226,173,181,255,259,137,137,198,198,60,60,161,163,232,232
UHA-0204,P,,148,148,228,228,181,203,251,253,137,137,198,212,60,60,161,173,228,232
UHA-0234,P,,142,144,230,236,165,169,259,259,137,137,198,198,64,72,161,173,232,236
UHA-0235,P,,144,144,226,230,169,169,257,259,137,137,200,212,84,100,161,173,232,236
UHA-0236,P,,148,148,234,236,161,167,251,259,137,137,200,212,68,70,167,173,228,234
UHA-0268,P,,144,144,234,238,179,179,253,261,137,139,200,208,110,110,159,173,214,226
UHA-0269,P,,144,144,234,234,163,179,249,267,137,137,202,214,68,86,169,173,220,234
UHA-0270,P,,144,144,224,240,175,187,261,263,137,137,198,198,0,0,159,165,222,226
UHA-0271,P,,144,144,216,216,165,183,263,269,137,137,212,214,70,70,159,169,222,224
UHA-0272,P,,144,148,230,240,173,179,261,261,137,139,198,208,70,96,159,165,220,222
UHA-0355,P,,144,144,226,230,157,163,251,261,137,137,210,214,62,70,159,167,220,236
UHA-0356,P,,144,148,232,240,157,169,259,261,137,137,200,202,66,118,169,169,230,238
UHA-0357,P,,144,144,230,240,155,167,257,259,137,137,196,210,66,100,155,165,228,238
UHA-0358,P,,144,144,238,240,155,175,253,261,137,137,200,210,74,100,159,173,232,232
UHA-0359,P,,144,146,232,236,163,171,237,265,137,137,202,214,62,118,161,171,234,236
UHA-0361,P,,0,0,230,232,157,169,0,0,137,139,198,208,62,102,159,167,230,234
UHA-0362,P,,144,144,230,230,157,169,257,263,137,137,198,204,104,104,159,173,230,230
UHA-0363,P,,144,144,230,240,155,169,0,0,137,137,198,198,92,100,159,159,228,232
UHA-0379,P,,144,146,206,206,161,183,253,253,137,137,198,216,76,88,165,165,222,234
UHA-0365,P,,144,144,230,232,163,171,251,257,137,137,198,198,66,98,155,159,228,234
UHA-0366,P,,144,146,232,236,157,171,251,257,137,137,200,234,66,68,155,171,230,234
UHA-0367,P,,144,146,206,206,169,185,245,253,139,139,208,212,80,86,165,165,228,234
UHA-0368,P,,144,146,206,206,161,163,243,243,135,135,198,206,68,70,167,167,232,238
UHA-0369,P,,144,146,206,206,163,165,253,253,137,137,198,204,70,86,163,165,234,240
UHA-0370,P,,142,144,206,206,165,167,229,243,137,137,198,204,66,66,159,167,232,240
UHA-0371,P,,144,144,206,206,165,165,243,245,137,137,208,216,64,104,165,167,234,238
UHA-0372,P,,142,144,232,234,163,181,251,257,137,137,198,198,66,112,155,169,230,234
UHA-0373,P,,142,144,230,230,163,163,0,0,137,137,200,202,62,62,167,173,226,230
UHA-0374,P,,144,144,232,236,163,169,233,251,137,137,212,242,74,102,167,167,228,232
UHA-0375,P,,142,142,234,236,157,173,247,247,137,137,200,200,62,62,161,173,228,230
UHA-0376,P,,144,144,230,230,169,169,251,251,137,137,200,200,104,104,167,167,228,230
UHA-0377,P,,144,144,206,208,161,163,245,253,137,137,198,212,66,100,165,167,234,240
UHA-0378,P,,144,146,206,206,163,185,247,255,137,137,200,228,68,106,165,169,238,244
UHA-0380,P,,144,146,206,206,163,173,249,253,137,137,198,202,94,100,165,165,234,234
UHA-0381,P,,144,144,206,220,161,177,245,267,135,137,198,204,86,100,165,167,234,234
UHA-0382,P,,146,146,206,220,163,173,245,255,137,137,198,198,64,88,161,167,234,234
UHA-0383,P,,146,146,204,206,165,173,245,261,137,137,204,208,64,70,163,165,238,238
UHA-0384,P,,144,144,206,206,163,165,249,265,137,137,200,220,70,88,167,167,234,240
UHA-0385,P,,144,144,206,208,161,161,263,265,137,137,202,208,108,108,165,165,234,234
UHA-0386,P,,142,144,206,206,163,167,253,269,137,137,218,218,58,72,165,165,240,240
UHA-0387,P,,142,142,206,206,161,167,253,265,137,137,200,202,88,118,165,165,234,234
UHA-0388,P,,142,146,206,206,163,169,265,265,137,137,200,204,86,118,165,169,234,244
UHA-0389,P,,142,146,206,206,163,167,249,259,137,137,200,208,62,70,159,163,234,244
UHA-0390,P,,142,142,206,206,163,167,243,265,137,137,200,200,64,88,165,167,234,246
UHA-0391,P,,146,146,206,208,163,165,247,265,139,139,202,222,66,88,159,165,234,242
UHA-0392,P,,146,146,206,206,163,183,253,255,137,137,198,216,66,76,165,165,222,234
UHA-0393,P,,142,146,206,208,163,183,261,263,137,137,220,220,76,100,165,169,234,234
UHA-0394,P,,138,144,206,206,169,187,243,251,137,137,198,202,64,66,161,165,238,244
UHA-0395,P,,142,142,230,232,167,173,253,265,137,139,200,202,80,130,171,171,228,236
UHA-0396,P,,138,142,230,232,159,163,249,265,137,139,208,210,62,80,167,171,228,228
UHA-0397,P,,144,144,232,234,163,183,255,265,137,139,200,200,96,96,167,171,228,234
UHA-0398,P,,144,144,220,234,157,175,251,271,137,137,202,210,68,94,167,173,228,230
UHA-0399,P,,142,144,230,236,163,169,251,267,137,137,206,206,64,64,159,171,230,236
UHA-0400,P,,144,144,230,232,157,169,251,257,137,139,198,200,62,102,157,157,228,230
UHA-0401,P,,142,144,234,240,0,0,0,0,137,137,196,208,64,64,167,173,228,230
UHA-0402,P,,144,144,0,0,0,0,0,0,137,137,200,208,68,88,171,173,228,230
UHA-0404,P,,146,146,206,206,163,163,253,255,137,137,210,210,68,86,165,171,238,240
UHA-0405,P,,144,144,234,240,163,163,243,259,137,137,198,204,80,108,167,171,228,238
UHA-0406,P,,144,144,226,230,157,163,235,241,137,137,200,200,78,84,167,167,228,230
UHA-0407,P,,144,144,234,236,163,163,249,257,137,137,198,210,96,96,167,167,230,238
UHA-0408,P,,146,146,206,206,161,163,263,265,137,137,198,204,58,86,163,167,238,238
UHA-0409,P,,144,144,232,232,155,163,251,257,137,137,202,210,100,114,155,171,228,228
UHA-0410,P,,144,144,206,206,161,169,245,255,137,137,200,212,122,122,165,165,234,246
UHA-0411,P,,144,144,232,236,155,163,251,257,137,137,208,210,70,100,155,167,228,228
UHA-0412,P,,144,144,206,206,161,169,245,255,137,137,200,212,122,122,165,165,234,246
UHA-0413,P,,144,144,226,240,157,163,241,253,137,137,200,200,84,100,167,171,230,236
UHA-0414,P,,144,146,206,206,161,163,259,263,137,137,204,228,64,86,159,159,234,246
UHA-0415,P,,142,146,206,206,161,167,255,263,135,137,204,212,68,106,159,165,234,246
UHA-0416,P,,144,146,206,206,161,177,247,267,135,139,198,204,64,86,165,167,234,238
UHA-0417,P,,144,146,206,206,163,185,255,257,135,137,200,200,66,90,165,169,226,238
UHA-0418,P,,144,144,206,206,163,185,253,255,135,137,200,204,58,100,165,165,238,246
UHA-0419,P,,144,146,206,206,161,163,247,253,137,137,202,204,72,86,159,159,234,244
UHA-0420,P,,144,144,230,232,157,179,235,237,137,137,200,200,64,84,167,171,228,228
UHA-0421,P,,144,144,234,240,165,169,253,261,137,137,202,216,68,72,167,173,234,234
UHA-0422,P,,142,144,206,232,167,169,245,263,139,157,198,198,68,72,161,165,230,234
UHA-0423,P,,144,146,206,206,163,167,255,255,137,137,214,218,64,102,165,167,238,238
UHA-0424,P,,146,146,226,230,161,169,243,255,137,137,200,204,118,118,159,167,232,232
UHA-0425,P,,144,148,232,240,157,169,259,261,137,137,200,202,66,118,169,169,230,238
UHA-0461,P,,146,146,232,232,157,169,251,261,137,137,198,200,72,104,159,171,212,228
UHA-0462,P,,0,0,232,242,167,169,247,261,137,137,210,214,72,116,171,173,228,228
UHA-0463,P,,142,144,232,234,157,157,241,247,137,137,200,204,62,66,167,167,228,252
UHA-0464,P,,144,144,230,232,157,175,241,249,137,137,200,204,62,66,167,167,230,252
UHA-0465,P,,144,144,230,232,157,169,249,249,137,137,200,212,62,114,169,169,230,236
UHA-0466,P,,144,148,232,232,163,163,251,259,137,137,200,202,64,92,159,173,230,232
UHA-0467,P,,144,144,230,232,169,173,237,251,137,137,200,206,74,78,159,159,228,230
UHA-0468,P,,144,146,238,244,169,177,243,251,137,137,200,210,74,122,169,173,228,236
UHA-0469,P,,144,144,234,238,157,169,243,257,137,137,200,234,100,100,167,167,228,230
UHA-0470,P,,144,144,232,232,161,169,249,263,137,137,198,216,66,102,159,167,230,232
UHA-0471,P,,144,144,236,236,163,169,249,257,137,137,234,234,66,66,159,167,228,234
UHA-0472,P,,142,142,232,232,155,173,249,251,137,137,196,200,80,102,159,167,228,230
UHA-0473,P,,144,144,230,240,159,179,249,255,137,137,200,206,74,74,159,169,230,238
UHA-0474,P,,144,144,230,232,157,161,249,251,137,137,200,214,64,80,167,173,228,230
UHA-0475,P,,142,142,232,234,171,173,247,249,137,137,198,200,62,80,167,173,230,230
UHA-0180,P,,152,152,230,230,155,169,249,257,137,137,200,202,74,128,167,171,228,232
UHA-0181,P,,144,146,230,232,157,171,243,247,137,141,202,216,66,106,171,173,230,236
UHA-0182,P,,144,148,224,232,157,169,237,259,137,139,198,214,60,60,169,169,232,238
UHA-0278,P,,146,146,224,224,163,167,237,245,139,141,196,214,60,62,175,175,234,234
UHA-0279,P,,146,146,206,208,163,165,253,259,137,137,198,202,64,68,165,165,228,234
UHA-0280,P,,144,146,232,244,163,171,243,259,137,137,200,204,66,102,155,167,228,232
UHA-0291,P,,146,146,206,206,161,193,255,265,137,137,206,206,64,66,165,165,234,246
UHA-0315,P,,144,148,234,238,163,165,243,253,137,137,198,214,64,66,159,159,228,234
UHA-0328,P,,146,146,230,236,163,167,249,255,137,137,200,200,142,142,171,173,228,230
UHA-0344,P,,144,144,232,236,157,173,249,259,137,137,200,232,64,80,161,167,230,230
UHA-0351,P,,144,144,216,230,165,173,257,257,137,139,200,214,96,114,159,169,222,230
