Offspring_ID,Maternal_ID,MT_ID,Candidate_father_ID,CF_ID,Maternal_Species,Maternal_Longitude,Maternal_Latitude,Maternal_Accession,Candidate_Father_Species,Candidate_Father_Longitude,Candidate_Father_Latitude,Candidate_Father_Accession,DBH1_Paternal,DBH2_Paternal,DBH3_Paternal,DBH4_Paternal,Half_Sibs,M_Accession_Abrv,F_Accession_Abrv,dist_par,Hybrid_Status
UHA-0100,UHA-0257,MT8,UHA-0256,CF5,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.065297,41.814547,474-2001*1,29.5,NA,NA,NA,FALSE,549-82,474-20,68.85350109,FALSE
UHA-0110,UHA-0257,MT8,UHA-0256,CF5,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.065297,41.814547,474-2001*1,29.5,NA,NA,NA,FALSE,549-82,474-20,68.85350109,FALSE
UHA-0457,UHA-0257,MT8,UHA-0256,CF5,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.065297,41.814547,474-2001*1,29.5,NA,NA,NA,FALSE,549-82,474-20,68.85350109,FALSE
UHA-0458,UHA-0257,MT8,UHA-0256,CF5,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.065297,41.814547,474-2001*1,29.5,NA,NA,NA,FALSE,549-82,474-20,68.85350109,FALSE
UHA-0099,UHA-0257,MT8,UHA-0258,CF6,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.06581,41.814109,549-82*6,39.2,NA,NA,NA,TRUE,549-82,549-82,8.557737707,FALSE
UHA-0098,UHA-0257,MT8,UHA-0260,MT9,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.066314,41.813805,570-78*1,66.6,NA,NA,NA,FALSE,549-82,570-78,52.08593873,FALSE
UHA-0101,UHA-0257,MT8,UHA-0260,MT9,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.066314,41.813805,570-78*1,66.6,NA,NA,NA,FALSE,549-82,570-78,52.08593873,FALSE
UHA-0106,UHA-0257,MT8,UHA-0260,MT9,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.066314,41.813805,570-78*1,66.6,NA,NA,NA,FALSE,549-82,570-78,52.08593873,FALSE
UHA-0113,UHA-0257,MT8,UHA-0260,MT9,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.066314,41.813805,570-78*1,66.6,NA,NA,NA,FALSE,549-82,570-78,52.08593873,FALSE
UHA-0114,UHA-0257,MT8,UHA-0260,MT9,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.066314,41.813805,570-78*1,66.6,NA,NA,NA,FALSE,549-82,570-78,52.08593873,FALSE
UHA-0454,UHA-0257,MT8,UHA-0260,MT9,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.066314,41.813805,570-78*1,66.6,NA,NA,NA,FALSE,549-82,570-78,52.08593873,FALSE
UHA-0455,UHA-0257,MT8,UHA-0260,MT9,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.066314,41.813805,570-78*1,66.6,NA,NA,NA,FALSE,549-82,570-78,52.08593873,FALSE
UHA-0456,UHA-0257,MT8,UHA-0260,MT9,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.066314,41.813805,570-78*1,66.6,NA,NA,NA,FALSE,549-82,570-78,52.08593873,FALSE
UHA-0460,UHA-0257,MT8,UHA-0260,MT9,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.066314,41.813805,570-78*1,66.6,NA,NA,NA,FALSE,549-82,570-78,52.08593873,FALSE
UHA-0109,UHA-0257,MT8,UHA-0261,MT10,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.066218,41.813887,570-78*3,50.6,NA,NA,NA,FALSE,549-82,570-78,40.82877374,FALSE
UHA-0105,UHA-0257,MT8,UHA-0268,CF14,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus prinoides,-88.063133,41.813314,120-2001*2,13.2,5.3,6.8,NA,FALSE,549-82,120-20,233.4036654,TRUE
UHA-0102,UHA-0257,MT8,UHA-0351,MT11,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.065622,41.814004,549-82*5,49.1,NA,NA,NA,TRUE,549-82,549-82,12.86432096,FALSE
UHA-0111,UHA-0257,MT8,UHA-0351,MT11,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.065622,41.814004,549-82*5,49.1,NA,NA,NA,TRUE,549-82,549-82,12.86432096,FALSE
UHA-0459,UHA-0257,MT8,UHA-0351,MT11,Quercus muehlenbergii,-88.06577,41.814038,549-82*4,Quercus muehlenbergii,-88.065622,41.814004,549-82*5,49.1,NA,NA,NA,TRUE,549-82,549-82,12.86432096,FALSE
