"ItemLocationCode","ItemCoordY","ItemCoordX","AccNoFull","ItemNo","Species_Name","ItemStatus","ItemSpecCount","red_oak_t","white_oak_t","intermediate_oaks_t","cerris_oaks_t","Section","limit_names"
"KING",-121.749843,38.535276,1968.9032,51,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"LODG",-121.7574756,38.53176002,1933.9041,22,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7581089,38.5315771,1933.9041,23,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7581209,38.53155055,1933.9041,24,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7582017,38.53152073,1933.9041,25,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7579975,38.53164606,1933.9041,27,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7580619,38.53141884,1933.9041,39,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.75732,38.531715,1933.9041,40,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7575116,38.53132735,1933.9041,45,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7571056,38.53153945,1933.9041,46,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.758871,38.531198,2003.9047,1,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7597238,38.53018554,2005.8031,1,"Quercus robur","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7588777,38.53102204,2012.0884,1,"Quercus virginiana","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7588674,38.53101136,2012.0884,2,"Quercus virginiana","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7588843,38.53102562,2012.0884,3,"Quercus virginiana","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7588845,38.53101385,2012.0884,4,"Quercus virginiana","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7588926,38.53101804,2012.0885,1,"Quercus virginiana","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"LODG",-121.7588636,38.53103488,2012.0886,1,"Quercus virginiana","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MEDI",-121.7599834,38.53060356,1933.9041,66,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MEDI",-121.760737,38.530557,1968.9032,29,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7608555,38.53053937,1968.9032,30,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.759889,38.531876,1968.9032,31,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.761359,38.530027,1968.9032,33,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.761349,38.529967,1968.9032,34,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7601311,38.53137363,1968.9032,36,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7601031,38.5314132,1968.9032,37,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7600502,38.53144687,1968.9032,38,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7600522,38.53149245,1968.9032,39,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7600084,38.53151433,1968.9032,40,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7599992,38.53154644,1968.9032,41,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7610056,38.53040238,1968.9032,42,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7592398,38.53158687,1968.9032,43,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7591752,38.53156477,1968.9032,44,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7591177,38.53159733,1968.9032,45,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7590689,38.53156675,1968.9032,46,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7591444,38.53155619,1968.9032,47,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.759093,38.531544,1968.9032,48,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MEDI",-121.7611043,38.53027188,1968.9033,1,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"MEDI",-121.759855,38.531535,1993.0319,1,"Quercus robur","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"A",-121.7485706,38.53606648,1933.9041,79,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"A",-121.7485434,38.53603336,1933.9041,80,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"A",-121.7485388,38.53596964,1933.9041,81,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"A",-121.748702,38.53606,1933.9041,82,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"A",-121.7483859,38.53642416,1941.0195,1,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"A",-121.748611,38.536271,1941.0195,2,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"A",-121.748647,38.53621728,1941.0195,3,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"A",-121.748546,38.536343,1941.0195,4,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"A",-121.7484961,38.53626885,1941.0195,5,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"A",-121.7484298,38.53653506,1941.0195,6,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"A",-121.7484956,38.53642674,1941.0195,7,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"A",-121.748581,38.536419,1941.0195,8,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"A",-121.7484704,38.53632234,1941.0195,9,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"A",-121.7485444,38.53645019,2013.0141,1,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"MWB",-121.7485412,38.53573109,1933.9041,100,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.747996,38.536609,1933.9041,101,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7485004,38.53580688,1933.9041,102,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7483637,38.53601283,1933.9041,103,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7484067,38.53597136,1933.9041,104,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7482435,38.53623995,1933.9041,105,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7477798,38.53670422,1933.9041,106,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7472307,38.5383503,1933.9041,107,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7476954,38.53718253,1933.9041,108,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7475347,38.53737102,1933.9041,109,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7483851,38.53585672,1940.0052,6,"Quercus chrysolepis","Inspected",1,FALSE,FALSE,TRUE,FALSE,"intermediate_oak",TRUE
"MWB",-121.7480913,38.53621665,1956.0012,2,"Quercus douglasii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7479741,38.53630729,1956.0012,3,"Quercus douglasii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7475682,38.53761219,1968.9032,70,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MWB",-121.7475952,38.53758681,1968.9032,71,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MWB",-121.7476127,38.53755501,1968.9032,72,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MWB",-121.7478627,38.53683839,1968.9032,73,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MWB",-121.7473123,38.53806013,1974.011,3,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7471882,38.53790876,1974.011,4,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7473522,38.53805438,1974.011,5,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7477997,38.53652975,1996.0681,1,"Quercus douglasii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"MWB",-121.7477014,38.5366003,2006.916,1,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"MWB",-121.7483186,38.53611275,2006.9211,1,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"MWB",-121.7477133,38.53662326,2007.0647,1,"Quercus garryana","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"NE",-121.760484,38.53232,2017.0321,11,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"NE",-121.760653,38.532367,2017.0321,12,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"NE",-121.760491,38.532393,2017.0321,13,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"NE",-121.760468,38.532252,2017.0321,14,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"NW",-121.760873,38.532214,2017.0321,3,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"NW",-121.760808,38.53227,2017.0321,4,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"S",-121.760477,38.531591,2017.0321,9,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"S",-121.760584,38.531586,2017.0321,10,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"W",-121.760791,38.532181,2017.0321,5,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"W",-121.760767,38.532136,2017.0321,6,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"W",-121.760721,38.532043,2017.0321,7,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"W",-121.760706,38.531981,2017.0321,8,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"W",-121.760688,38.531644,2017.0321,15,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"REDB",-121.7516169,38.53459373,1933.9041,90,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"REDB",-121.751998,38.534394,2021.0267,1,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"REDB",-121.75199,38.534358,2021.0267,2,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"REDB",-121.75187,38.534423,2021.0267,3,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"REDB",-121.751831,38.534506,2021.0267,4,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"REDB",-121.751767,38.534503,2021.0267,5,"Quercus lobata","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"REDB",-121.751859,38.534538,2019.0166,1,"Quercus macrocarpa","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"REDB",-121.751859,38.534538,2019.0166,2,"Quercus macrocarpa","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"REDB",-121.751859,38.534538,2019.0166,3,"Quercus macrocarpa","Planted",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.764855,38.529473,1963.0004,1,"Quercus gambelii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7648569,38.52944426,1963.0004,2,"Quercus gambelii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7648749,38.5294086,1963.0004,3,"Quercus gambelii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7649004,38.52938266,1963.0004,4,"Quercus gambelii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.763167,38.528859,1963.0009,1,"Quercus muehlenbergii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.763235,38.52887,1963.0009,2,"Quercus muehlenbergii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.763323,38.52884,1963.0009,3,"Quercus muehlenbergii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.763378,38.528805,1963.0009,4,"Quercus muehlenbergii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7631984,38.52879074,1963.0009,5,"Quercus muehlenbergii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7638773,38.52946648,1964.0012,1,"Quercus virginiana","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.763842,38.52946169,1964.0012,2,"Quercus virginiana","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.763294,38.528343,1964.0368,1,"Quercus macrocarpa","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7639433,38.52957668,1964.0371,3,"Quercus robur","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7628852,38.52863725,1964.0372,1,"Quercus macrocarpa","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.76279,38.52862,1964.0372,3,"Quercus macrocarpa","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.762775,38.528579,1964.0372,4,"Quercus macrocarpa","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.764114,38.528788,1964.0374,1,"Quercus engelmannii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.764072,38.528787,1964.0374,2,"Quercus engelmannii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.764094,38.52874,1964.0374,3,"Quercus engelmannii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.764049,38.528743,1964.0374,4,"Quercus engelmannii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7640356,38.52868924,1964.0406,1,"Quercus douglasii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7639941,38.52867686,1964.0406,2,"Quercus douglasii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.763235,38.529381,1964.0713,1,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.7633636,38.5294462,1964.0713,2,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.7634119,38.52949706,1964.0713,3,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.7632999,38.52954543,1964.0713,4,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.7632425,38.52956975,1964.0713,5,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.7632368,38.52949038,1964.0713,6,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.7649057,38.52929614,1964.1161,1,"Quercus garryana","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.764907,38.529341,1964.1161,2,"Quercus garryana","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7641928,38.52952639,1964.1172,1,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.7642711,38.52954452,1964.1172,2,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.764137,38.52956856,1964.1172,4,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.762978,38.528571,1964.1184,1,"Quercus macrocarpa","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.763253,38.5285,1964.1184,2,"Quercus macrocarpa","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7632923,38.52847534,1964.1184,3,"Quercus macrocarpa","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.763268,38.528394,1964.1184,4,"Quercus macrocarpa","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.763376,38.5285,1964.1184,5,"Quercus macrocarpa","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7634042,38.52844152,1964.1184,6,"Quercus macrocarpa","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.763381,38.52837859,1964.1184,7,"Quercus macrocarpa","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7629008,38.5281682,1964.127,1,"Quercus lobata","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7639534,38.52854774,1964.1274,1,"Quercus douglasii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7643879,38.52948633,1964.128,1,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"SHIEL",-121.7627843,38.52824958,1964.1311,1,"Quercus robur","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7627282,38.52829889,1964.1311,2,"Quercus robur","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7642885,38.52947487,1964.1325,1,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"SHIEL",-121.7640563,38.52935513,1964.1325,2,"Quercus suber","Inspected",1,FALSE,FALSE,FALSE,TRUE,"cerris_oak",TRUE
"SHIEL",-121.764158,38.528902,1965.0011,1,"Quercus engelmannii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7642202,38.52882481,1965.0011,2,"Quercus engelmannii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7642384,38.5289092,1965.0011,3,"Quercus engelmannii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7642863,38.52884878,1965.0011,4,"Quercus engelmannii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.764584,38.529336,1965.0013,1,"Quercus chrysolepis","Inspected",1,FALSE,FALSE,TRUE,FALSE,"intermediate_oak",TRUE
"SHIEL",-121.764538,38.529331,1965.0013,2,"Quercus chrysolepis","Inspected",1,FALSE,FALSE,TRUE,FALSE,"intermediate_oak",TRUE
"SHIEL",-121.7642345,38.52934249,1965.0014,2,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.7641918,38.52937786,1965.0014,3,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.764143,38.529401,1965.0014,4,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.764083,38.529398,1965.0014,5,"Quercus agrifolia","Inspected",1,TRUE,FALSE,FALSE,FALSE,"red_oak",TRUE
"SHIEL",-121.764303,38.528692,1967.0977,2,"Quercus engelmannii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.764962,38.529147,1967.1015,1,"Quercus engelmannii","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7655068,38.52964164,1967.1039,1,"Quercus turbinella","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.765199,38.529399,1967.1042,1,"Quercus turbinella","Inspected",1,FALSE,TRUE,FALSE,FALSE,"white_oak",TRUE
"SHIEL",-121.7655133,38.52930971,1971.0127,1,"Quercus gambelii_macrocarpa","Inspected",1,FALSE,FALSE,FALSE,FALSE,NA,TRUE
