"","Offspring_ID","Loci_typed","First_parent_non_exclusion_probability","Second_parent_non_exclusion_probability","Mother_ID","Loci_typed_1","Pair_loci_compared","Pair_loci_mismatching","Pair_LOD_score","Candidate_father_ID","Loci_typed_2","Pair_loci_compared_1","Pair_loci_mismatching_1","Pair_LOD_score_1","Pair_Delta","Pair_confidence","Trio_loci_compared","Trio_loci_mismatching","Trio_LOD_score","Trio_Delta","Trio_confidence"
"3","UHA-0022",13,1.86e-05,0.000172,"UHA-0261",13,13,3,3.35,"UHA-0257",13,13,2,1.88,0,"",13,4,3.69,2.38,"*"
"6","UHA-0025",13,1.68e-05,4.96e-06,"UHA-0261",13,13,2,6.06,"UHA-0258",12,12,4,1.28,0,"",12,4,4.86,4.79,"*"
"7","UHA-0026",12,0.000343,9.41e-06,"UHA-0261",13,12,1,7.37,"UHA-0351",13,12,2,4.32,0,"",12,4,3.13,3.13,"*"
"8","UHA-0027",13,6.51e-05,0.000212,"UHA-0261",13,13,3,2.44,"UHA-0257",13,13,2,2.33,0,"",13,3,7.16,7.16,"*"
"9","UHA-0028",13,8.75e-05,3.12e-05,"UHA-0261",13,13,3,1.01,"UHA-0257",13,13,1,4.1,0,"",13,6,1.85,0.0163,"-"
"10","UHA-0029",13,0.000194,3.97e-06,"UHA-0261",13,13,2,1.42,"UHA-0257",13,13,0,6.33,0.735,"-",13,5,3.81,2.8,"*"
"11","UHA-0036",12,0.000111,4.05e-05,"UHA-0261",13,12,2,1.79,"UHA-0257",13,12,1,4.21,0,"",12,4,4.19,4.19,"*"
"13","UHA-0038",13,8.52e-05,4.69e-06,"UHA-0261",13,13,3,1.14,"UHA-0351",13,13,0,12.7,6.82,"*",13,4,12.1,9.64,"*"
"14","UHA-0040",13,0.000815,9.01e-05,"UHA-0261",13,13,2,2.91,"UHA-0351",13,13,1,6.03,0,"",13,4,5.27,3.94,"*"
"15","UHA-0041",13,3.81e-05,1.79e-08,"UHA-0261",13,13,1,6.19,"UHA-0260",13,13,0,13.4,11.8,"*",13,2,15.1,13,"*"
"16","UHA-0043",12,0.000329,0.000119,"UHA-0260",13,12,0,9.42,"UHA-0261",13,12,2,1.58,0.349,"-",12,2,1.92,0.698,"+"
"17","UHA-0044",13,1.68e-06,5.44e-08,"UHA-0260",13,13,0,13.9,"UHA-0512",12,12,2,5.21,4.26,"*",12,4,1.12,1.12,"+"
"18","UHA-0045",13,0.000143,1.21e-05,"UHA-0260",13,13,2,2.94,"UHA-0351",13,13,2,3.98,0.546,"-",13,5,2.81,1.93,"+"
"19","UHA-0046",13,8.67e-05,4.59e-06,"UHA-0260",13,13,1,7.44,"UHA-0257",13,13,1,4.69,1.91,"+",13,2,7.35,6.71,"*"
"20","UHA-0047",13,0.000939,0.000336,"UHA-0260",13,13,1,7.49,"UHA-0351",13,13,2,1.93,0.331,"-",13,3,2.53,1.57,"+"
"21","UHA-0048",13,0.000178,7.85e-06,"UHA-0260",13,13,1,5.02,"UHA-0257",13,13,1,4.3,3.07,"*",13,2,6.76,6.17,"*"
"22","UHA-0049",13,0.000206,3.1e-06,"UHA-0260",13,13,3,0.639,"UHA-0257",13,13,2,0.533,0,"",13,5,3.78,3.78,"*"
"23","UHA-0050",13,4.63e-05,4.59e-07,"UHA-0260",13,13,0,10.4,"UHA-0261",13,13,2,9.25,4.89,"*",13,2,9.08,4.48,"*"
"25","UHA-0052",13,5.98e-05,2.35e-08,"UHA-0260",13,13,1,6.91,"UHA-0259",12,12,1,6.39,4.19,"*",12,4,4.09,3.17,"*"
"26","UHA-0053",13,0.000146,5.71e-05,"UHA-0260",13,13,2,4.09,"UHA-0351",13,13,1,8.84,6.4,"*",13,3,9.45,7.13,"*"
"27","UHA-0054",13,0.00016,9.66e-05,"UHA-0260",13,13,2,4.56,"UHA-0351",13,13,2,5.11,2.85,"+",13,4,4.8,2.75,"*"
"28","UHA-0055",13,6.1e-05,6.4e-06,"UHA-0260",13,13,3,0.709,"UHA-0259",12,12,2,3.82,1.58,"+",12,6,0.772,0.0743,"-"
"29","UHA-0056",12,0.00051,0.000125,"UHA-0260",13,12,2,1.84,"UHA-0258",12,11,3,1.77,0,"",11,3,5.16,3.89,"*"
"30","UHA-0058",12,0.000162,7.01e-06,"UHA-0260",13,12,2,4.16,"UHA-0351",13,12,0,12.1,11,"*",12,2,13.9,13.8,"*"
"31","UHA-0059",13,4.01e-05,2.13e-05,"UHA-0260",13,13,3,2.34,"UHA-0257",13,13,1,5.78,1.24,"+",13,4,7.55,5.04,"*"
"32","UHA-0068",12,0.000342,1.18e-05,"UHA-0014",13,12,0,7.47,"UHA-0224",13,12,1,6.08,0,"",12,1,7.11,0.0116,"-"
"33","UHA-0069",13,0.000275,7.25e-07,"UHA-0014",13,13,0,6.89,"UHA-0266",12,12,1,7.58,0,"",12,1,9.2,5.67,"*"
"34","UHA-0070",13,0.00084,0.000139,"UHA-0014",13,13,0,10.6,"UHA-0262",13,13,0,11.5,0.261,"-",13,0,12.1,0.505,"+"
"35","UHA-0071",12,0.000227,3.64e-06,"UHA-0014",13,12,0,8.55,"UHA-0266",12,12,1,7.23,1.79,"+",12,1,8.89,6.17,"*"
"36","UHA-0072",13,0.00058,5.78e-06,"UHA-0014",13,13,0,7.35,"UHA-0266",12,12,0,9.34,5.37,"*",12,0,12.4,11,"*"
"37","UHA-0073",13,6.49e-05,6.68e-06,"UHA-0014",13,13,0,11,"UHA-0267",13,13,0,12.7,2.21,"+",13,1,10.5,3.47,"*"
"38","UHA-0074",13,0.000658,1.19e-07,"UHA-0014",13,13,0,4.82,"UHA-0256",11,11,2,3.17,0,"",11,3,3.23,3.23,"*"
"39","UHA-0075",12,0.00015,8.13e-06,"UHA-0014",13,12,0,8.88,"UHA-0351",13,12,1,5.95,0,"",12,1,8.69,8.52,"*"
"40","UHA-0076",13,0.000148,2.66e-06,"UHA-0014",13,13,0,8.99,"UHA-0266",12,12,0,10.2,0.901,"-",12,0,12.3,10.5,"*"
"41","UHA-0077",13,0.000404,2.58e-05,"UHA-0014",13,13,0,9.9,"UHA-0224",13,13,2,2.3,0,"",13,2,5.26,1.14,"+"
"42","UHA-0079",13,4.42e-06,4.42e-06,"UHA-0014",13,13,0,12.8,"UHA-0267",13,13,0,13.1,1.24,"+",13,0,13.6,0.691,"+"
"43","UHA-0080",12,4.29e-05,1.9e-07,"UHA-0014",13,12,0,8.28,"UHA-0265",13,12,0,12,3.1,"*",12,1,13.9,9.56,"*"
"44","UHA-0081",12,0.000604,0.000241,"UHA-0014",13,12,0,11.5,"UHA-0013",13,12,0,9.18,0,"",12,0,10.1,1.3,"+"
"45","UHA-0088",13,0.000109,1.34e-05,"UHA-0014",13,13,0,8.53,"UHA-0262",13,13,0,8.89,4.3,"*",13,2,6.05,1.9,"+"
"46","UHA-0089",13,1.2e-05,2.49e-07,"UHA-0014",13,13,0,10.2,"UHA-0266",12,12,1,7.39,0,"",12,1,10.1,6.21,"*"
"47","UHA-0090",13,5.14e-05,1.31e-07,"UHA-0014",13,13,0,8.16,"UHA-0266",12,12,0,11.6,2.21,"+",12,0,14.9,14.7,"*"
"48","UHA-0091",13,0.000109,1.57e-06,"UHA-0014",13,13,0,7.7,"UHA-0266",12,12,1,6.89,0.56,"-",12,1,9.08,7.76,"*"
"49","UHA-0093",11,0.000415,8.15e-05,"UHA-0015",13,11,1,5.38,"UHA-0265",13,11,0,9.12,1.67,"+",11,1,10.1,3.88,"*"
"50","UHA-0094",13,5.29e-05,1.21e-06,"UHA-0015",13,13,1,8.76,"UHA-0266",12,12,1,6.67,0.377,"-",12,2,9.35,9.35,"*"
"51","UHA-0095",13,5.2e-05,8.1e-07,"UHA-0015",13,13,1,6.75,"UHA-0266",12,12,0,10.2,0.8,"-",12,1,13.3,13,"*"
"52","UHA-0096",10,0.00318,6.95e-05,"UHA-0015",13,10,1,2.05,"UHA-0266",12,10,0,7,1.68,"+",10,1,8.93,6.53,"*"
"53","UHA-0097",12,7.9e-05,6.12e-05,"UHA-0015",13,12,2,5.06,"UHA-0266",12,11,0,9.12,0.43,"-",11,2,10.5,5.27,"*"
"54","UHA-0098",13,0.000721,3.29e-07,"UHA-0257",13,13,1,3.13,"UHA-0260",13,13,1,6.04,4.5,"*",13,2,10.2,8,"*"
"55","UHA-0099",13,0.000101,1.17e-06,"UHA-0257",13,13,0,8.28,"UHA-0258",12,12,3,3.24,2.42,"+",12,3,3.48,3.2,"*"
"56","UHA-0100",13,3.48e-05,6.25e-08,"UHA-0257",13,13,0,8.64,"UHA-0256",11,11,3,1.1,0.643,"-",11,3,2.41,2.41,"*"
"57","UHA-0101",11,0.000559,9.85e-05,"UHA-0257",13,11,2,1.42,"UHA-0260",13,11,2,1.42,1.39,"+",11,3,5.15,2.44,"*"
"58","UHA-0102",13,6.13e-05,5.04e-07,"UHA-0257",13,13,1,4.81,"UHA-0351",13,13,1,9.69,7.24,"*",13,3,9.25,6.73,"*"
"60","UHA-0105",13,3.35e-05,2.28e-07,"UHA-0257",13,13,0,10.4,"UHA-0268",13,13,3,4.03,1.87,"+",13,4,1.09,0.294,"+"
"61","UHA-0106",13,0.000146,3.33e-05,"UHA-0257",13,13,2,2.74,"UHA-0260",13,13,1,4.35,1.73,"+",13,3,6.13,4.14,"*"
"62","UHA-0109",13,9.54e-05,1.19e-07,"UHA-0257",13,13,1,4.48,"UHA-0261",13,13,2,3.92,0,"",13,4,4.73,4.05,"*"
"63","UHA-0110",13,3.66e-05,1.87e-06,"UHA-0257",13,13,0,10.1,"UHA-0256",11,11,3,-0.306,0,"",11,3,0.0311,0.0311,"-"
"64","UHA-0111",13,4.28e-05,1.3e-06,"UHA-0257",13,13,0,11,"UHA-0351",13,13,2,3.24,0,"",13,2,6.22,3.96,"*"
"66","UHA-0113",13,0.000138,2.08e-05,"UHA-0257",13,13,1,5.73,"UHA-0260",13,13,2,2.52,0,"",13,2,5.77,1.52,"+"
"67","UHA-0114",13,3.37e-05,1.12e-07,"UHA-0257",13,13,2,2.36,"UHA-0260",13,13,3,2.2,0.647,"-",13,5,4.19,4.19,"*"
"68","UHA-0115",13,0.000216,1.91e-05,"UHA-0351",13,13,1,6.5,"UHA-0303",13,13,4,-1.93,0,"",13,4,0.889,0.381,"+"
"69","UHA-0116",13,3.15e-05,4.68e-06,"UHA-0351",13,13,2,3.74,"UHA-0260",13,13,1,7.79,5.84,"*",13,3,9.62,6.78,"*"
"70","UHA-0118",13,5.96e-05,1.14e-06,"UHA-0351",13,13,1,8.21,"UHA-0260",13,13,1,6.77,0,"",13,2,8.8,0.987,"+"
"71","UHA-0119",13,0.000227,1.4e-05,"UHA-0351",13,13,1,7.68,"UHA-0257",13,13,2,4.71,2.39,"+",13,3,4.66,4.14,"*"
"72","UHA-0120",13,1.04e-05,4.98e-07,"UHA-0351",13,13,1,8.87,"UHA-0257",13,13,2,3.6,1.06,"+",13,4,2.82,2.82,"*"
"73","UHA-0121",13,1.39e-05,3.25e-06,"UHA-0351",13,13,1,10.6,"UHA-0257",13,13,2,3.16,0,"",13,3,4.18,3.6,"*"
"74","UHA-0122",13,0.000202,3.14e-05,"UHA-0351",13,13,1,10.3,"UHA-0257",13,13,2,3.09,0,"",13,3,3.79,2.06,"+"
"75","UHA-0123",13,3.45e-05,5.56e-05,"UHA-0010",12,12,1,5.55,"UHA-0258",12,12,2,5.76,0.365,"-",12,2,7.43,5.11,"*"
"76","UHA-0124",12,0.00171,0.000128,"UHA-0010",12,11,0,5.7,"UHA-0258",12,11,1,5.12,0.21,"-",11,1,6.43,3.33,"*"
"78","UHA-0126",13,3.88e-05,3.78e-06,"UHA-0010",12,12,1,5.33,"UHA-0266",12,12,2,2.89,0,"",12,2,5.64,0.99,"+"
"79","UHA-0127",11,0.000143,0.000129,"UHA-0010",12,10,1,4.09,"UHA-0258",12,11,3,2.69,0,"",11,3,3.41,0.0704,"-"
"80","UHA-0128",13,0.000134,4.27e-05,"UHA-0010",12,12,2,0.234,"UHA-0258",12,12,3,2.83,0,"",12,3,6.73,5.43,"*"
"81","UHA-0129",12,0.00209,3.67e-05,"UHA-0010",12,11,0,6.36,"UHA-0258",12,11,2,4.08,0,"",11,2,4.65,2.99,"*"
"82","UHA-0130",13,0.00012,0.000173,"UHA-0010",12,12,1,6.41,"UHA-0258",12,12,3,2.34,0,"",12,3,3.26,0.278,"+"
"83","UHA-0131",13,5.63e-05,3.33e-06,"UHA-0010",12,12,1,4.65,"UHA-0263",13,13,0,8.95,3.4,"*",13,5,1.45,1.45,"+"
"84","UHA-0132",13,8.24e-06,7.54e-07,"UHA-0010",12,12,1,4.84,"UHA-0263",13,13,1,8.03,4.15,"*",13,4,5.03,3.33,"*"
"85","UHA-0133",13,0.00109,0.000218,"UHA-0010",12,12,0,8.81,"UHA-0011",13,13,1,3.6,0,"",13,1,6.24,1.4,"+"
"86","UHA-0134",12,5.12e-05,6.75e-06,"UHA-0010",12,11,1,5.9,"UHA-0258",12,12,2,4.47,0,"",12,2,6.76,2.59,"*"
"87","UHA-0135",13,0.000663,5.42e-05,"UHA-0010",12,12,1,4.84,"UHA-0257",13,13,1,4.78,4.78,"*",13,3,4.25,4.25,"*"
"88","UHA-0136",13,0.000234,3.67e-05,"UHA-0010",12,12,1,4.7,"UHA-0258",12,12,3,2.42,0,"",12,3,4.1,1.55,"+"
"89","UHA-0137",12,0.00051,0.000252,"UHA-0010",12,12,1,5.02,"UHA-0015",13,12,1,6.9,0,"",12,2,5.1,0.734,"+"
"90","UHA-0138",13,3.24e-05,8.12e-12,"UHA-0010",12,12,0,6.02,"UHA-0293",12,12,3,3.13,0,"",12,3,5.58,3.73,"*"
"91","UHA-0139",13,4.83e-05,4.51e-06,"UHA-0010",12,12,0,9.38,"UHA-0260",13,13,1,7,5.65,"*",13,1,8.4,8.4,"*"
"92","UHA-0140",13,2.42e-05,2e-06,"UHA-0010",12,12,1,5.89,"UHA-0266",12,12,4,-0.867,0,"",12,4,0.134,0.134,"-"
"93","UHA-0141",13,0.000405,1.06e-06,"UHA-0010",12,12,0,7.21,"UHA-0257",13,13,0,6.26,3.01,"*",13,2,6.53,5.85,"*"
"94","UHA-0142",13,6.1e-05,8e-08,"UHA-0010",12,12,0,7.53,"UHA-0210",12,12,4,-0.312,0,"",12,4,1.24,1.24,"+"
"95","UHA-0143",13,0.000114,3.46e-05,"UHA-0010",12,12,1,5.36,"UHA-0258",12,12,3,2.02,0,"",12,3,4.16,2.76,"*"
"96","UHA-0144",13,7.73e-05,1.54e-06,"UHA-0010",12,12,0,8.86,"UHA-0265",13,13,1,9.04,2.86,"+",13,3,5.76,1.17,"+"
"98","UHA-0147",12,6.67e-05,3.32e-07,"UHA-0010",12,11,0,7.94,"UHA-0259",12,11,0,7.64,5.82,"*",11,3,3.9,0.982,"+"
"99","UHA-0148",13,1.43e-05,3.71e-07,"UHA-0012",13,13,1,8.39,"UHA-0476",13,13,0,12.7,11.2,"*",13,1,14.9,14.9,"*"
"100","UHA-0150",13,0.000112,6.85e-07,"UHA-0012",13,13,0,9.9,"UHA-0266",12,12,0,11,10,"*",12,0,14.1,14.1,"*"
"101","UHA-0151",13,0.000119,2e-05,"UHA-0012",13,13,0,13,"UHA-0351",13,13,1,4.9,4.9,"*",13,1,7.61,7.61,"*"
"102","UHA-0152",13,0.000211,5.43e-07,"UHA-0012",13,13,0,8.95,"UHA-0260",13,13,2,6.02,0.615,"-",13,3,5.4,2.71,"*"
"103","UHA-0153",13,2.02e-05,9.73e-08,"UHA-0012",13,13,0,12.5,"UHA-0259",12,12,2,1.16,1.16,"+",12,3,1.13,1.13,"+"
"104","UHA-0154",13,5.51e-05,1.67e-05,"UHA-0012",13,13,1,6.03,"UHA-0257",13,13,2,2.65,0,"",13,2,6.37,6.37,"*"
"105","UHA-0155",13,0.000177,3.89e-07,"UHA-0012",13,13,0,9.96,"UHA-0257",13,13,3,0.989,0,"",13,3,2.4,1.73,"+"
"107","UHA-0157",13,0.000114,1.19e-06,"UHA-0012",13,13,0,10.3,"UHA-0257",13,13,1,5.98,2.65,"+",13,1,9.55,9.55,"*"
"108","UHA-0158",13,0.000117,8.6e-08,"UHA-0012",13,13,0,8,"UHA-0267",13,13,3,1.31,0,"",13,4,0.799,0.616,"+"
"109","UHA-0159",13,0.000245,1.69e-05,"UHA-0012",13,13,1,5.5,"UHA-0260",13,13,1,5.2,0.924,"-",13,2,6.99,2.59,"*"
"110","UHA-0160",13,0.000131,1.42e-07,"UHA-0012",13,13,0,11.2,"UHA-0256",11,11,2,2.09,0.399,"-",11,4,0.948,0.948,"+"
"111","UHA-0161",13,0.000189,1.11e-06,"UHA-0012",13,13,0,10.3,"UHA-0011",13,13,2,4.1,0,"",13,3,4.37,0.0383,"-"
"112","UHA-0162",12,0.00101,2.41e-07,"UHA-0012",13,12,0,6.67,"UHA-0177",12,12,0,11.9,8.99,"*",12,0,17,11.7,"*"
"113","UHA-0163",13,0.000206,2.12e-06,"UHA-0012",13,13,0,11.8,"UHA-0257",13,13,1,4.84,4.84,"*",13,1,8.56,8.56,"*"
"114","UHA-0164",11,0.000569,7.79e-05,"UHA-0016",11,9,0,8.64,"UHA-0264",13,11,0,11.9,0.483,"-",11,1,8.03,1.12,"+"
"115","UHA-0165",13,6.3e-05,4.57e-05,"UHA-0016",11,11,1,4.95,"UHA-0266",12,12,1,6.12,0,"",12,2,6.29,0.792,"+"
"116","UHA-0166",13,3.4e-06,8.69e-09,"UHA-0013",13,13,1,7.81,"UHA-0263",13,13,2,5.79,1.86,"+",13,5,1.41,1.41,"+"
"117","UHA-0167",12,0.000282,9.11e-07,"UHA-0013",13,12,1,5.4,"UHA-0260",13,12,2,3.81,0,"",12,3,5.32,4.51,"*"
"118","UHA-0169",13,0.000655,4.11e-09,"UHA-0013",13,13,0,6.17,"UHA-0269",13,13,0,13.8,7.66,"*",13,0,18.2,18.2,"*"
"119","UHA-0298",13,0.000414,0.000737,"UHA-0351",13,13,1,11.7,"UHA-0264",13,13,2,-0.317,0,"",13,3,0.847,0.324,"+"
"120","UHA-0426",13,0.000401,1.59e-06,"UHA-0009",13,13,0,9.22,"UHA-0258",12,12,2,3.02,0,"",12,2,4.49,3.27,"*"
"121","UHA-0427",13,6.11e-05,2.54e-07,"UHA-0015",13,13,1,7.71,"UHA-0259",12,12,2,1.05,0,"",12,3,2.52,1.89,"+"
"122","UHA-0428",13,2.56e-05,3.57e-07,"UHA-0015",13,13,1,7.7,"UHA-0266",12,12,2,4.72,0,"",12,3,6.23,4.02,"*"
"123","UHA-0429",13,6.87e-05,3.33e-06,"UHA-0012",13,13,0,13.1,"UHA-0257",13,13,2,1.17,0,"",13,2,3.27,1.08,"+"
"124","UHA-0430",13,5.84e-05,3.1e-07,"UHA-0012",13,13,0,10.1,"UHA-0259",12,12,2,1.16,0,"",12,3,1.14,1.14,"+"
"125","UHA-0431",13,1.72e-05,8.01e-08,"UHA-0012",13,13,0,14.7,"UHA-0512",12,12,1,5.48,3.68,"*",12,3,2.89,1.29,"+"
"126","UHA-0432",12,0.000172,7.03e-07,"UHA-0012",13,12,0,7.7,"UHA-0303",13,12,2,4.77,2.72,"+",12,4,2.91,2.13,"+"
"127","UHA-0433",13,0.000636,2.67e-06,"UHA-0012",13,13,0,7.18,"UHA-0257",13,13,1,5.68,0.975,"-",13,1,8.96,8.59,"*"
"128","UHA-0434",13,3.85e-05,3.02e-09,"UHA-0012",13,13,1,7.4,"UHA-0016",11,11,1,5.8,0,"",11,5,0.998,0.322,"+"
"129","UHA-0435",13,6.28e-06,1.46e-07,"UHA-0010",12,12,1,4.61,"UHA-0258",12,12,3,4.73,1.02,"-",12,5,1.98,0.624,"+"
"130","UHA-0436",13,0.000119,2.11e-06,"UHA-0010",12,12,0,10.2,"UHA-0259",12,12,2,2.78,0,"",12,3,2.66,0.898,"+"
"131","UHA-0437",13,0.000138,0.000106,"UHA-0010",12,12,1,5.72,"UHA-0258",12,12,2,4.35,0,"",12,2,6.47,1.62,"+"
"132","UHA-0438",13,3.33e-05,6.44e-06,"UHA-0010",12,12,1,4.51,"UHA-0258",12,12,4,-0.585,0,"",12,4,2.17,0.353,"+"
"133","UHA-0439",13,2.1e-05,9.4e-06,"UHA-0010",12,12,1,6.38,"UHA-0260",13,13,1,7.48,4.44,"*",13,2,7.15,4.13,"*"
"134","UHA-0440",13,0.000274,1.25e-08,"UHA-0260",13,13,1,3.03,"UHA-0351",13,13,1,9.63,4.99,"*",13,3,11.4,11.4,"*"
"135","UHA-0441",13,0.000103,4.43e-06,"UHA-0260",13,13,0,10.5,"UHA-0261",13,13,1,8.73,3.05,"*",13,1,9.88,3.51,"*"
"136","UHA-0442",13,9.27e-05,5.64e-06,"UHA-0260",13,13,0,12.1,"UHA-0261",13,13,2,3.74,0,"",13,2,4.29,0.666,"+"
"137","UHA-0443",13,0.000535,5.45e-06,"UHA-0260",13,13,2,1.4,"UHA-0257",13,13,2,2.19,1.88,"+",13,3,6.6,5.77,"*"
"139","UHA-0445",13,9.39e-05,7.39e-05,"UHA-0260",13,13,2,2.44,"UHA-0257",13,13,1,6.16,3.94,"*",13,2,9.04,5.46,"*"
"140","UHA-0446",13,0.000119,6.44e-05,"UHA-0260",13,13,2,5.77,"UHA-0263",13,13,2,2.7,0,"",13,3,5.57,1.58,"+"
"141","UHA-0447",13,0.000466,1.77e-05,"UHA-0260",13,13,2,2.44,"UHA-0512",12,12,3,4.5,2.81,"+",12,3,5.52,2.05,"+"
"142","UHA-0448",13,0.00047,1.94e-06,"UHA-0260",13,13,1,5.23,"UHA-0257",13,13,2,1.54,0,"",13,3,5,4.73,"*"
"143","UHA-0449",13,7.34e-05,0.000133,"UHA-0260",13,13,3,2.59,"UHA-0257",13,13,1,5.8,4.52,"*",13,3,8.99,6.91,"*"
"144","UHA-0450",13,0.000269,6.45e-07,"UHA-0260",13,13,1,3.53,"UHA-0268",13,13,3,2.28,1.9,"+",13,4,3.61,1.38,"+"
"148","UHA-0454",13,0.000112,2.38e-05,"UHA-0257",13,13,1,5.8,"UHA-0260",13,13,2,2.85,0,"",13,2,6.22,6.22,"*"
"149","UHA-0455",13,5.23e-05,5.64e-07,"UHA-0257",13,13,1,5.41,"UHA-0260",13,13,2,3.48,1.77,"+",13,3,6.15,6.15,"*"
"150","UHA-0456",13,0.000527,2.89e-05,"UHA-0257",13,13,2,1.77,"UHA-0260",13,13,2,0.649,0.199,"-",13,4,2.92,2.06,"+"
"151","UHA-0457",13,3.46e-05,2.48e-07,"UHA-0257",13,13,0,8.26,"UHA-0256",11,11,3,0.862,0.862,"-",11,4,0.0858,0.0858,"-"
"152","UHA-0458",13,4.37e-05,4.54e-08,"UHA-0257",13,13,0,7.16,"UHA-0256",11,11,3,0.862,0.862,"-",11,4,0.237,0.237,"+"
"153","UHA-0459",13,0.000364,1.64e-05,"UHA-0257",13,13,0,11.1,"UHA-0351",13,13,3,1.15,0,"",13,3,2.27,0.479,"+"
"154","UHA-0460",13,0.000912,9.85e-06,"UHA-0257",13,13,2,1.65,"UHA-0260",13,13,1,6.52,5.46,"*",13,2,10.8,9.2,"*"
