"","Offspring_ID","Loci_typed","Mother_ID","Loci_typed_1","Pair_loci_compared","Pair_loci_mismatching","Pair_LOD_score","Candidate_father_ID","Loci_typed_2","Pair_loci_compared_1","Pair_loci_mismatching_1","Pair_LOD_score_1","Pair_Delta","Pair_confidence","Trio_loci_compared","Trio_loci_mismatching","Trio_LOD_score","Trio_Delta","Trio_confidence"
"3","UHA-0022",9,"UHA-0261",9,9,2,4.08,"UHA-0257",9,9,2,0.0208,0,"",9,3,2.18,2.18,"+"
"6","UHA-0025",9,"UHA-0261",9,9,2,5.11,"UHA-0258",9,9,4,-0.972,0,"",9,4,1.95,1.63,"-"
"7","UHA-0026",9,"UHA-0261",9,9,1,5.5,"UHA-0351",9,9,1,5.66,1.72,"-",9,3,4.8,4.73,"*"
"8","UHA-0027",9,"UHA-0261",9,9,2,3.17,"UHA-0257",9,9,2,1.1,0,"",9,2,6.07,4.89,"*"
"9","UHA-0028",9,"UHA-0261",9,9,2,1.74,"UHA-0257",9,9,1,2.24,0,"",9,5,0.336,0.336,"-"
"10","UHA-0029",9,"UHA-0261",9,9,2,1.09,"UHA-0257",9,9,0,5.88,0.639,"-",9,4,4.24,4.24,"*"
"11","UHA-0036",9,"UHA-0261",9,9,2,0.863,"UHA-0257",9,9,1,3.35,0,"",9,4,3.31,1.21,"-"
"13","UHA-0038",9,"UHA-0261",9,9,2,1.81,"UHA-0351",9,9,0,8.08,3.54,"+",9,3,6.81,2.63,"+"
"14","UHA-0040",9,"UHA-0261",9,9,2,1.96,"UHA-0351",9,9,0,6.54,2.17,"-",9,3,5.78,3.12,"+"
"15","UHA-0041",9,"UHA-0261",9,9,1,5.24,"UHA-0260",9,9,0,11.3,11.2,"*",9,2,12.7,12.1,"*"
"16","UHA-0043",9,"UHA-0260",9,9,0,7.94,"UHA-0261",9,9,2,0.649,0,"",9,2,0.952,0.273,"-"
"17","UHA-0044",9,"UHA-0260",9,9,0,11.4,"UHA-0512",9,9,2,4.35,3.27,"+",9,4,0.229,0.229,"-"
"18","UHA-0045",9,"UHA-0260",9,9,2,0.837,"UHA-0351",9,9,1,4.48,2.21,"+",9,4,3.87,3.59,"+"
"19","UHA-0046",9,"UHA-0260",9,9,1,5.58,"UHA-0257",9,9,1,3.46,0,"",9,1,7.85,4.31,"*"
"20","UHA-0047",9,"UHA-0260",9,9,1,6.61,"UHA-0351",9,9,1,3.04,1.99,"-",9,2,3.77,3.37,"+"
"21","UHA-0048",9,"UHA-0260",9,9,1,3.17,"UHA-0257",9,9,1,3.07,2.6,"+",9,1,7.26,7.26,"*"
"23","UHA-0050",9,"UHA-0260",9,9,0,9.43,"UHA-0261",9,9,2,7.02,3.35,"+",9,2,6.46,2.9,"+"
"25","UHA-0052",9,"UHA-0260",9,9,1,4.43,"UHA-0259",9,9,1,4.86,2.53,"+",9,4,2.5,1.06,"-"
"26","UHA-0053",9,"UHA-0260",9,9,2,1.98,"UHA-0351",9,9,0,9.34,7.97,"*",9,2,10.5,9.55,"*"
"27","UHA-0054",9,"UHA-0260",9,9,2,2.46,"UHA-0351",9,9,1,5.61,3.96,"*",9,3,5.86,3.9,"*"
"30","UHA-0058",9,"UHA-0260",9,9,2,3.51,"UHA-0351",9,9,0,8.2,7.77,"*",9,2,9.24,8.04,"*"
"32","UHA-0068",9,"UHA-0014",9,9,0,6.38,"UHA-0351",9,9,0,4.2,0,"",9,1,5.08,0.354,"-"
"33","UHA-0069",9,"UHA-0014",9,9,0,4.85,"UHA-0266",9,9,1,6.31,0.457,"-",9,1,7.88,7.08,"*"
"34","UHA-0070",9,"UHA-0014",9,9,0,8.92,"UHA-0262",9,9,0,9.91,0.945,"-",9,0,10.1,0.553,"-"
"35","UHA-0071",9,"UHA-0014",9,9,0,6.67,"UHA-0266",9,9,1,5.35,0.565,"-",9,1,7.2,5.5,"*"
"36","UHA-0072",9,"UHA-0014",9,9,0,5.8,"UHA-0266",9,9,0,7.47,3.71,"+",9,0,10.7,9.34,"*"
"37","UHA-0073",9,"UHA-0014",9,9,0,8.98,"UHA-0267",9,9,0,9.99,1.01,"-",9,1,7.71,0.654,"-"
"38","UHA-0074",9,"UHA-0014",9,9,0,3.46,"UHA-0256",9,9,2,1.71,0,"",9,3,1,0.766,"-"
"39","UHA-0075",9,"UHA-0014",9,9,0,7.95,"UHA-0351",9,9,0,7.08,2.14,"-",9,0,10.2,9.93,"*"
"40","UHA-0076",9,"UHA-0014",9,9,0,6.35,"UHA-0266",9,9,0,8.29,2.31,"+",9,0,10.6,10.6,"*"
"41","UHA-0077",9,"UHA-0014",9,9,0,8.34,"UHA-0224",9,9,1,2.69,0,"",9,1,5.09,0.53,"-"
"42","UHA-0079",9,"UHA-0014",9,9,0,10.2,"UHA-0267",9,9,0,9.78,0.641,"-",9,0,10.5,0.66,"-"
"43","UHA-0080",9,"UHA-0014",9,9,0,7.53,"UHA-0265",9,9,0,10.7,2.58,"+",9,0,13.6,8.57,"*"
"44","UHA-0081",9,"UHA-0014",9,9,0,9.6,"UHA-0013",9,9,0,7.91,0,"",9,0,8.41,0.653,"-"
"45","UHA-0088",9,"UHA-0014",9,9,0,6.97,"UHA-0262",9,9,0,7.39,3.75,"+",9,2,4.16,1.9,"+"
"46","UHA-0089",9,"UHA-0014",9,9,0,8.15,"UHA-0266",9,9,1,6.12,0,"",9,1,8.78,7.62,"*"
"47","UHA-0090",9,"UHA-0014",9,9,0,5.15,"UHA-0266",9,9,0,9.37,3.17,"+",9,0,12.5,12.3,"*"
"48","UHA-0091",9,"UHA-0014",9,9,0,6.75,"UHA-0266",9,9,1,5.61,1.39,"-",9,1,7.76,6.22,"*"
"49","UHA-0093",8,"UHA-0015",9,8,0,6.12,"UHA-0265",9,8,0,7.26,0.369,"-",8,0,8.57,2.65,"+"
"50","UHA-0094",9,"UHA-0015",9,9,0,8.08,"UHA-0266",9,9,1,5.39,1.76,"-",9,1,8.41,7.45,"*"
"51","UHA-0095",9,"UHA-0015",9,9,0,6.08,"UHA-0266",9,9,0,8.91,2.19,"-",9,0,12.4,8.09,"*"
"52","UHA-0096",7,"UHA-0015",9,7,0,3.39,"UHA-0266",9,7,0,5.12,1.68,"-",7,0,7.04,5.6,"*"
"53","UHA-0097",8,"UHA-0015",9,8,1,4.39,"UHA-0266",9,8,0,7.85,1.82,"-",8,1,9.57,6.13,"*"
"54","UHA-0098",9,"UHA-0257",9,9,1,2.67,"UHA-0260",9,9,1,5.68,3.44,"+",9,1,10.4,7.02,"*"
"55","UHA-0099",9,"UHA-0257",9,9,0,6.8,"UHA-0258",9,9,3,0.99,0,"",9,3,1.78,1.55,"-"
"56","UHA-0100",9,"UHA-0257",9,9,0,8.28,"UHA-0256",9,9,3,-0.674,0,"",9,3,0.121,0.121,"-"
"57","UHA-0101",9,"UHA-0257",9,9,2,0.61,"UHA-0260",9,9,1,2.78,2.05,"-",9,2,6.71,5.49,"*"
"58","UHA-0102",9,"UHA-0257",9,9,1,3.33,"UHA-0351",9,9,0,10.2,7.55,"*",9,2,10.1,7.68,"*"
"60","UHA-0105",9,"UHA-0257",9,9,0,9.18,"UHA-0258",9,9,3,-0.0898,0,"",9,3,0.493,0.493,"-"
"61","UHA-0106",9,"UHA-0257",9,9,2,1.51,"UHA-0260",9,9,1,2.5,0.224,"-",9,2,6.01,2.61,"+"
"62","UHA-0109",9,"UHA-0257",9,9,1,3.15,"UHA-0261",9,9,1,5.27,2.27,"+",9,3,6.16,5.04,"*"
"63","UHA-0110",9,"UHA-0257",9,9,0,8.19,"UHA-0351",9,9,2,0.818,0.818,"-",9,3,0.0435,0.0435,"-"
"64","UHA-0111",9,"UHA-0257",9,9,0,9.1,"UHA-0351",9,9,1,3.38,1.53,"-",9,1,6.44,6.44,"*"
"66","UHA-0113",9,"UHA-0257",9,9,1,3.88,"UHA-0260",9,9,2,0.041,0,"",9,2,3.22,1.29,"-"
"67","UHA-0114",9,"UHA-0257",9,9,2,1.13,"UHA-0260",9,9,3,0.346,0,"",9,4,4.07,4.07,"*"
"68","UHA-0115",9,"UHA-0351",9,9,0,7.61,"UHA-0303",9,9,3,-0.306,0,"",9,3,1.43,1.43,"-"
"69","UHA-0116",9,"UHA-0351",9,9,1,4.85,"UHA-0260",9,9,1,6.29,5.19,"*",9,2,8.44,6.33,"*"
"70","UHA-0118",9,"UHA-0351",9,9,0,8.71,"UHA-0260",9,9,1,4.67,0,"",9,1,7.25,0.39,"-"
"71","UHA-0119",9,"UHA-0351",9,9,0,8.18,"UHA-0257",9,9,2,3.13,0.715,"-",9,2,3.48,3.14,"+"
"72","UHA-0120",9,"UHA-0351",9,9,0,9,"UHA-0257",9,9,2,1.74,1.24,"-",9,3,1.05,1.05,"-"
"73","UHA-0121",9,"UHA-0351",9,9,0,10.7,"UHA-0407",9,9,2,3.14,1.83,"-",9,2,4.23,1.81,"+"
"74","UHA-0122",9,"UHA-0351",9,9,0,10.8,"UHA-0407",9,9,2,3.14,0.558,"-",9,2,4.18,1.58,"-"
"75","UHA-0123",9,"UHA-0010",9,9,1,4.57,"UHA-0258",9,9,2,2.86,0,"",9,2,4.46,0.968,"-"
"76","UHA-0124",8,"UHA-0010",9,8,0,5.1,"UHA-0258",9,8,1,2.87,0.0678,"-",8,1,4.74,1.77,"+"
"78","UHA-0126",9,"UHA-0010",9,9,1,4.64,"UHA-0266",9,9,2,1.62,0,"",9,2,4.36,1.69,"-"
"79","UHA-0127",8,"UHA-0010",9,8,1,2.79,"UHA-0015",9,8,1,3.49,0,"",8,2,2.99,0.0672,"-"
"81","UHA-0129",8,"UHA-0010",9,8,0,5.07,"UHA-0258",9,8,2,1.84,0,"",8,2,2.97,0.241,"-"
"82","UHA-0130",9,"UHA-0010",9,9,1,5.13,"UHA-0227",9,9,2,2.44,0,"",9,3,2.14,0.205,"-"
"83","UHA-0131",9,"UHA-0010",9,9,1,3.96,"UHA-0263",9,9,0,7.34,3.35,"+",9,5,0.141,0.141,"-"
"84","UHA-0132",9,"UHA-0010",9,9,1,3.55,"UHA-0263",9,9,1,6.39,3.47,"+",9,4,3.35,3.28,"+"
"85","UHA-0133",9,"UHA-0010",9,9,0,8.81,"UHA-0015",9,9,0,4.76,0,"",9,0,7.08,0.0276,"-"
"86","UHA-0134",9,"UHA-0010",9,9,1,4.6,"UHA-0258",9,9,2,1.57,0,"",9,2,3.79,0.973,"-"
"87","UHA-0135",9,"UHA-0010",9,9,1,4.23,"UHA-0257",9,9,1,3.2,1.66,"-",9,3,2.9,2.9,"+"
"88","UHA-0136",9,"UHA-0010",9,9,1,3.41,"UHA-0258",9,9,3,0.176,0,"",9,3,2.41,0.241,"-"
"89","UHA-0137",9,"UHA-0010",9,9,1,3.73,"UHA-0015",9,9,1,5.81,0,"",9,2,4.33,0.734,"-"
"90","UHA-0138",9,"UHA-0010",9,9,0,7.04,"UHA-0293",9,9,2,2.72,0,"",9,2,5.03,0.194,"-"
"91","UHA-0139",9,"UHA-0010",9,9,0,8.77,"UHA-0260",9,9,1,4.89,4.49,"*",9,1,6.52,6.52,"*"
"92","UHA-0140",9,"UHA-0010",9,9,1,5.29,"UHA-0315",9,9,3,-1.48,0,"",9,3,1.19,1.19,"-"
"93","UHA-0141",9,"UHA-0010",9,9,0,7.73,"UHA-0257",9,9,0,5.72,1.13,"-",9,1,6.64,6.38,"*"
"94","UHA-0142",9,"UHA-0010",9,9,0,7.18,"UHA-0210",9,9,3,0.819,0,"",9,3,2.37,1.34,"-"
"95","UHA-0143",9,"UHA-0010",9,9,1,4.76,"UHA-0258",9,9,3,-0.229,0,"",9,3,2.48,0.306,"-"
"96","UHA-0144",9,"UHA-0010",9,9,0,7.2,"UHA-0265",9,9,0,8.69,5.31,"*",9,2,6.42,4.8,"*"
"97","UHA-0146",9,"UHA-0010",9,9,0,8.9,"UHA-0015",9,9,2,1.4,0,"",9,2,2.01,0.158,"-"
"98","UHA-0147",9,"UHA-0010",9,9,0,6.64,"UHA-0269",9,9,1,3.44,0,"",9,2,3.9,1.35,"-"
"99","UHA-0148",9,"UHA-0012",9,9,1,6.89,"UHA-0476",9,9,0,10.6,10,"*",9,1,12.4,11.6,"*"
"100","UHA-0150",9,"UHA-0012",9,9,0,7.8,"UHA-0266",9,9,0,9.72,7.1,"*",9,0,12.8,12.8,"*"
"101","UHA-0151",9,"UHA-0012",9,9,0,10.9,"UHA-0351",9,9,0,6.01,4.3,"*",9,0,9.04,9.04,"*"
"102","UHA-0152",9,"UHA-0012",9,9,0,6.85,"UHA-0260",9,9,2,4.51,0,"",9,3,3.85,0.681,"-"
"103","UHA-0153",9,"UHA-0012",9,9,0,10.4,"UHA-0259",9,9,2,0.604,0.604,"-",9,3,0.559,0.559,"-"
"104","UHA-0154",9,"UHA-0012",9,9,1,4.53,"UHA-0257",9,9,2,1.16,0,"",9,2,4.51,4.51,"*"
"105","UHA-0155",9,"UHA-0012",9,9,0,8.46,"UHA-0257",9,9,3,-0.494,0,"",9,3,0.538,0.527,"-"
"107","UHA-0157",9,"UHA-0012",9,9,0,8.82,"UHA-0257",9,9,1,4.5,2.67,"+",9,1,7.7,7.7,"*"
"108","UHA-0158",9,"UHA-0012",9,9,0,7.05,"UHA-0339",9,9,3,1.84,0.522,"-",9,3,2.99,0.649,"-"
"109","UHA-0159",9,"UHA-0012",9,9,1,4,"UHA-0260",9,9,1,3.1,0,"",9,2,4.49,1.03,"-"
"111","UHA-0161",9,"UHA-0012",9,9,0,8.24,"UHA-0011",9,9,1,4.51,0.685,"-",9,2,4.84,0.687,"-"
"112","UHA-0162",8,"UHA-0012",9,8,0,6.35,"UHA-0177",8,8,0,7.49,4.14,"*",8,0,10.7,7.34,"*"
"113","UHA-0163",9,"UHA-0012",9,9,0,10.2,"UHA-0257",9,9,1,3.36,3.03,"+",9,1,6.7,6.7,"*"
"114","UHA-0164",8,"UHA-0016",8,7,0,7.72,"UHA-0264",9,8,0,9.98,0.483,"-",8,1,6.13,0.505,"-"
"115","UHA-0165",9,"UHA-0016",8,8,1,2.62,"UHA-0266",9,9,1,4.85,0,"",9,2,5,2.88,"+"
"116","UHA-0166",9,"UHA-0013",9,9,0,7.78,"UHA-0263",9,9,1,6.17,1.29,"-",9,4,1.32,1.32,"-"
"117","UHA-0167",9,"UHA-0013",9,9,1,4.13,"UHA-0260",9,9,2,1.94,0,"",9,3,3.05,3.05,"+"
"118","UHA-0169",9,"UHA-0013",9,9,0,4.1,"UHA-0269",9,9,0,10.4,5.68,"*",9,0,13.6,13.1,"*"
"119","UHA-0298",9,"UHA-0351",9,9,0,12.2,"UHA-0264",9,9,1,0.0712,0,"",9,1,1.33,0.448,"-"
"120","UHA-0426",9,"UHA-0009",9,9,0,7.8,"UHA-0258",9,9,2,0.775,0,"",9,2,1.61,1.25,"-"
"121","UHA-0427",9,"UHA-0015",9,9,0,7.69,"UHA-0259",9,9,2,1.05,0,"",9,3,1.97,1.01,"-"
"122","UHA-0428",9,"UHA-0015",9,9,0,7.62,"UHA-0266",9,9,2,2.84,0,"",9,2,4.35,2.04,"+"
"123","UHA-0429",9,"UHA-0012",9,9,0,11,"UHA-0258",9,9,2,3.66,2.34,"+",9,3,2.8,0.445,"-"
"124","UHA-0430",9,"UHA-0012",9,9,0,8.03,"UHA-0259",9,9,2,0.604,0,"",9,3,0.577,0.577,"-"
"125","UHA-0431",9,"UHA-0012",9,9,0,13.2,"UHA-0512",9,9,1,4.63,2.44,"+",9,3,2,1.91,"+"
"126","UHA-0432",9,"UHA-0012",9,9,0,5.83,"UHA-0303",9,9,1,6.07,0.703,"-",9,3,4.55,4.44,"*"
"127","UHA-0433",9,"UHA-0012",9,9,0,5.67,"UHA-0257",9,9,1,4.2,0.995,"-",9,1,7.1,7.1,"*"
"128","UHA-0434",9,"UHA-0012",9,9,0,7.79,"UHA-0016",8,8,1,4.07,0,"",8,3,1.03,0.703,"-"
"130","UHA-0436",9,"UHA-0010",9,9,0,8.87,"UHA-0259",9,9,2,2.18,0,"",9,3,1.94,1.05,"-"
"131","UHA-0437",9,"UHA-0010",9,9,1,5.12,"UHA-0258",9,9,2,2.1,0,"",9,2,4.78,0.0657,"-"
"132","UHA-0438",9,"UHA-0010",9,9,1,3.54,"UHA-0331",7,7,2,0.251,0,"",7,2,2.95,1.24,"-"
"133","UHA-0439",9,"UHA-0010",9,9,1,5.78,"UHA-0260",9,9,1,6,3.28,"+",9,2,5.9,3.58,"+"
"134","UHA-0440",9,"UHA-0260",9,9,1,2.15,"UHA-0351",9,9,1,5.46,0.831,"-",9,3,6.54,6.54,"*"
"135","UHA-0441",9,"UHA-0260",9,9,0,8.35,"UHA-0261",9,9,1,7.78,2.61,"+",9,1,8.54,2.55,"+"
"136","UHA-0442",9,"UHA-0260",9,9,0,10.6,"UHA-0010",9,9,1,4.61,2.42,"+",9,2,3.19,0.487,"-"
"140","UHA-0446",9,"UHA-0260",9,9,2,3.66,"UHA-0263",9,9,2,1.75,0,"",9,3,4.24,0.617,"-"
"141","UHA-0447",9,"UHA-0260",9,9,2,2.08,"UHA-0512",9,9,3,3.55,2.31,"+",9,3,4.46,0.896,"-"
"142","UHA-0448",9,"UHA-0260",9,9,1,4.25,"UHA-0257",9,9,2,1.18,0,"",9,2,5.26,5.26,"*"
"143","UHA-0449",9,"UHA-0260",9,9,2,2.72,"UHA-0257",9,9,1,3.76,3.2,"+",9,2,7.11,6.49,"*"
"144","UHA-0450",9,"UHA-0260",9,9,1,2.55,"UHA-0257",9,9,3,-0.771,0,"",9,3,2.5,2.17,"+"
"148","UHA-0454",9,"UHA-0257",9,9,1,3.84,"UHA-0260",9,9,2,0.998,0,"",9,2,4.21,4.21,"*"
"149","UHA-0455",9,"UHA-0257",9,9,1,3.55,"UHA-0260",9,9,2,0.997,0,"",9,3,3.59,3.59,"+"
"150","UHA-0456",9,"UHA-0257",9,9,2,1.41,"UHA-0260",9,9,2,-0.332,0,"",9,3,2.56,2.56,"+"
"152","UHA-0458",9,"UHA-0257",9,9,0,6.81,"UHA-0351",9,9,3,0.693,0.609,"-",9,3,0.838,0.838,"-"
"153","UHA-0459",9,"UHA-0257",9,9,0,9.53,"UHA-0351",9,9,2,1.65,0.709,"-",9,2,3.16,2.53,"+"
"154","UHA-0460",9,"UHA-0257",9,9,2,0.0692,"UHA-0260",9,9,1,5.04,3.47,"+",9,2,9.49,8.21,"*"
